Frame,ID,Volume_nowarp,MeanIntensity_nowarp,Volume_warp,MeanIntensity_warp
42,12,17926,122.4118041,17926,122.2181747
42,13,15326,120.8204359,15326,120.0272087
42,14,13710,120.2477753,13710,118.9236324
42,15,16198,124.3996172,16198,123.8599827
42,16,14038,123.0329107,14038,122.842214
43,1,19115,123.7042637,19115,126.8554538
43,2,21861,124.6977723,21861,135.7585655
43,3,19964,123.0501403,19964,123.9367862
43,4,16815,120.8292596,16815,120.335058
43,5,22976,129.7464746,22976,135.1567288
43,6,18796,120.394552,18796,122.939402
43,7,20433,123.7021485,20433,124.180786
43,8,22259,121.6145829,22259,121.5785076
43,9,12792,125.1196842,12792,124.2414009
43,10,19839,121.6989264,19839,120.8046272
43,11,16417,121.2364622,16417,120.8220138
43,12,18154,122.9185304,18154,122.9511402
43,13,19277,121.1607097,19277,122.0696166
43,14,14546,120.1069022,14546,118.7308538
43,15,17657,122.3930453,17657,123.2721867
43,16,10927,122.8811202,10927,123.3435527
44,1,22661,125.0484974,22661,141.2511804
44,2,19395,124.9021397,19395,127.4003094
44,3,16908,122.4922522,16908,124.5044949
44,4,23383,131.4966001,23383,139.6327674
44,5,20384,124.110675,20384,128.9674254
44,6,18066,124.3515997,18066,125.3972656
44,7,22137,121.2125401,22137,121.7743145
44,8,16832,122.1320105,16832,127.1031369
44,9,13710,121.0442743,13710,121.012108
44,10,17889,124.1654089,17889,125.3123148
44,11,16784,120.9283246,16784,121.0626787
44,12,15721,119.9517842,15721,118.4558234
44,13,13988,122.9478839,13988,121.96833
44,14,4485,122.6697882,4485,127.2617614
44,15,14844,121.3387227,14844,119.8963217
44,16,6106,119.4773993,6106,126.1645922
44,17,6292,123.7817864,6292,124.3919263
44,19,4577,123.9504042,4577,124.1854927
45,1,14521,120.8672956,14521,120.83121
45,2,23994,124.7421022,23994,141.5539301
45,3,18788,119.9439004,18788,118.491963
45,4,19113,125.0733009,19113,128.1020771
45,5,18034,125.4161584,18034,127.2630587
45,6,23311,121.5466947,23311,122.2898632
45,7,16113,120.9830572,16113,121.288773
45,8,24619,130.5119217,24619,137.9244892
45,9,16914,123.0329313,16914,128.6719286
45,10,18695,124.2780423,18695,129.2968173
45,11,6046,122.8436983,6046,132.7697651
45,12,17466,122.6963243,17466,124.5345815
45,13,17475,124.3333333,17475,125.780887
45,14,18156,121.3769553,18156,119.6969046
45,15,5664,122.3633475,5664,121.7533545
45,16,7357,120.9140954,7357,131.9676499
45,17,8088,124.2124135,8088,127.0595945
45,18,6463,125.0843262,6463,125.3119294
45,19,5467,119.7415401,5467,121.0089629
46,1,24555,128.077418,24555,145.5631032
46,2,5976,118.1748661,5976,120.314759
46,3,20887,126.0165175,20887,132.2524058
46,4,16555,120.4594382,16555,120.0247055
46,5,11132,125.5006288,11132,159.9379267
46,6,17850,122.8145658,17850,122.7808403
46,7,18319,123.276871,18319,132.5436978
46,8,18444,123.3744307,18444,126.4394383
46,9,16715,120.6675441,16715,122.1200718
46,10,5657,124.6436274,5657,121.315008
46,11,14822,121.0964107,14822,119.9125624
46,12,18237,125.6285025,18237,127.5941767
46,13,20373,123.7335689,20373,129.3250871
46,14,11280,126.5843085,11280,125.249734
46,15,7742,123.0158874,7742,125.4879876
46,16,7940,119.7798489,7940,125.3285894
46,17,9268,120.7941303,9268,127.8605956
46,18,8198,125.3982679,8198,132.9557209
46,19,17452,121.7228971,17452,120.513179
46,20,8224,124.9319066,8224,144.1680447
47,1,24443,127.668535,24443,146.7603404
47,2,16529,120.6483151,16529,120.1387864
47,3,8196,118.5163494,8196,121.8511469
47,4,19464,126.9561241,19464,128.4313091
47,5,17099,120.9098193,17099,122.4661676
47,6,17674,124.7081589,17674,128.7523481
47,7,22023,126.8456614,22023,133.6085456
47,8,21421,124.3833621,21421,131.0046683
47,9,11207,123.4366914,11207,137.7603284
47,10,15145,120.7629581,15145,120.081413
47,11,11683,123.2674827,11683,121.2588376
47,12,17949,123.3506602,17949,134.2703772
47,13,7483,125.7080048,7483,122.6155285
47,14,8667,120.9735779,8667,129.3739472
47,15,9213,119.011614,9213,119.4174536
47,16,8305,122.6793498,8305,128.1290789
47,17,9037,124.0829921,9037,136.3200177
47,18,11241,122.1701806,11241,120.438751
47,19,8214,122.981008,8214,122.7874361
47,20,12446,126.5009642,12446,126.4646473
48,1,19273,126.3317595,19273,132.2574067
48,2,26148,130.4570904,26148,151.2565015
48,3,18075,128.6652282,18075,131.162047
48,4,13209,119.680218,13209,120.9558634
48,5,16665,121.4243024,16665,120.4934293
48,6,17475,120.747525,17475,120.4710157
48,7,17481,120.7216406,17481,124.1880899
48,8,19595,125.2821638,19595,134.7226844
48,9,10525,118.9135392,10525,123.800095
48,10,11087,124.5536214,11087,124.1358348
48,11,14925,122.9780235,14925,121.8048241
48,12,20481,129.8345784,20481,139.067526
48,13,9896,118.7113985,9896,119.0921584
48,14,6052,127.0095836,6052,133.4857898
48,15,14884,121.8578339,14884,122.620129
48,16,10940,121.8705667,10940,121.864808
48,17,9710,118.6763131,9710,119.7898043
48,18,10096,121.31042,10096,121.0616086
48,19,8572,122.3474102,8572,120.504433
48,20,9335,124.9029459,9335,123.6061061
48,21,8600,120.0533721,8600,121.3633721
48,22,6316,125.5520899,6316,135.4221026
49,1,26437,130.1281915,26437,151.8636381
49,2,20313,127.5104613,20313,132.6485994
49,3,17372,120.6214023,17372,120.2493092
49,4,19302,127.6375505,19302,131.4159154
49,5,18071,131.4517736,18071,143.1805102
49,6,16540,120.2620919,16540,124.471584
49,7,13460,119.7064636,13460,121.0316493
49,8,16302,121.5074837,16302,120.390995
49,9,18849,121.7648151,18849,123.4652767
49,10,9921,120.738736,9921,119.6208044
49,11,10436,122.9650249,10436,122.0545228
49,12,9596,118.7776157,9596,119.0192789
49,13,10677,118.2997097,10677,120.2063314
49,14,6927,128.8007796,6927,142.0411434
49,15,8882,122.5735195,8882,120.6262103
49,16,9241,123.8764203,9241,124.4844714
49,17,11089,120.9325458,11089,120.6013166
49,18,8055,126.7857232,8055,145.5527002
49,19,9730,120.5718397,9730,122.7012333
49,20,9824,118.639658,9824,119.0948697
49,21,4285,122.3376896,4285,122.747958
49,22,13374,121.7368028,13374,122.2358307
49,275,2125,121.3402353,2125,120.9661176
50,1,19056,132.3048908,19056,142.1086272
50,2,20185,133.7588308,20185,148.6368591
50,3,13014,119.7295989,13014,120.2219917
50,4,18205,120.6043944,18205,120.8936007
50,5,19663,129.4336571,19663,134.8317144
50,6,16233,121.4814883,16233,121.6256391
50,7,11659,123.4182177,11659,121.1469251
50,8,11588,118.6588712,11588,119.6769934
50,9,16519,120.6925964,16519,126.7128155
50,10,9285,126.7305331,9285,153.9339795
50,11,10327,119.3514089,10327,119.2446015
50,12,8960,120.8248884,8960,119.2780134
50,13,10808,120.2185418,10808,121.9410622
50,14,10100,123.6213861,10100,120.9090099
50,15,11059,118.7371372,11059,119.0338186
50,16,11509,121.7637501,11509,120.9451733
50,17,11434,128.6118594,11434,151.7337765
50,18,8000,124.692375,8000,133.872625
50,19,7490,122.411482,7490,125.7835781
50,20,15609,127.2630534,15609,129.9255558
50,21,9656,123.3217688,9656,124.5925849
50,22,11237,123.0514372,11237,124.4214648
50,23,5605,122.0690455,5605,127.9923283
50,24,7055,120.6316088,7055,123.8167257
51,1,21255,129.5968478,21255,135.2072924
51,2,19142,133.9736182,19142,144.6907324
51,3,17846,120.7621876,17846,121.3181665
51,4,20304,134.1494287,20304,149.7332053
51,5,14104,119.570831,14104,119.7266024
51,6,10149,119.4321608,10149,119.5230072
51,7,12110,118.6466557,12110,119.8175062
51,8,16258,121.5535736,16258,122.0877107
51,9,10368,125.8722029,10368,134.2452739
51,10,10078,121.9281603,10078,128.6684858
51,11,16536,121.1219763,16536,128.1762216
51,12,11339,123.2981744,11339,120.7561513
51,13,8433,122.1621013,8433,125.2982331
51,14,8614,124.98456,8614,134.1042489
51,15,10530,121.6368471,10530,119.311301
51,16,11735,119.5700043,11735,119.4862378
51,17,10572,118.9124101,10572,119.2807416
51,18,10151,123.3657768,10151,120.727613
51,19,11272,121.7312811,11272,120.9323101
51,20,7157,123.4693307,7157,134.4770155
51,21,7761,121.6159,7761,128.7215565
51,22,9929,123.5668245,9929,121.6501158
51,23,12190,127.8885152,12190,130.880968
51,24,4117,127.9329609,4117,127.651931
51,25,4244,122.8739397,4244,126.4262488
52,1,17968,122.1012355,17968,130.0808103
52,2,20826,126.9660521,20826,125.1415538
52,3,20997,133.7721579,20997,147.5777492
52,4,11438,118.8158769,11438,119.3111558
52,5,16434,137.2572107,16434,154.3711817
52,6,12777,120.5304845,12777,119.4504187
52,7,11883,120.2065135,11883,120.0569721
52,8,12883,121.0509974,12883,120.132345
52,9,12993,119.2237359,12993,119.5633803
52,10,10889,122.4253834,10889,119.3869961
52,11,8776,124.9972653,8776,138.6847083
52,12,10298,118.7904447,10298,119.2726743
52,13,12001,122.7533539,12001,122.1053246
52,14,15315,121.4496898,15315,123.398237
52,15,15352,122.1355524,15352,123.2461569
52,16,10620,122.3076271,10620,120.8088512
52,17,10769,122.8767759,10769,121.2339122
52,18,11511,123.647207,11511,120.8029711
52,19,9998,120.7355471,9998,123.3002601
52,20,10331,120.7464911,10331,118.616978
52,21,9754,120.8555464,9754,122.8404757
52,22,7072,124.2235577,7072,120.8513857
52,23,7270,130.1264099,7270,145.0174691
52,24,7498,128.2568685,7498,153.7116564
52,25,11127,119.8355352,11127,119.6029478
52,26,8037,123.9651611,8037,148.9576957
53,1,13013,118.9797126,13013,119.4874356
53,2,18374,120.8864156,18374,123.511919
53,3,21651,131.7346081,21651,145.0567179
53,4,12823,120.2581299,12823,119.5110349
53,5,14546,126.5075622,14546,124.6421697
53,6,10056,118.7647176,10056,119.2876889
53,7,12741,123.3615101,12741,120.7384821
53,8,15561,121.6610758,15561,123.1476126
53,9,11295,118.8391324,11295,119.2269146
53,10,8950,126.6835754,8950,153.7762011
53,11,16856,137.7947318,16856,155.3227931
53,12,11223,122.5102023,11223,119.3989129
53,13,10399,126.6666987,10399,145.2675257
53,14,16274,121.9717955,16274,123.2170333
53,15,10228,122.0616934,10228,120.917677
53,16,12859,120.2547632,12859,119.8436115
53,17,11937,120.7127419,11937,120.302421
53,18,12083,122.1282794,12083,122.0024828
53,19,10556,120.3542061,10556,120.5388405
53,20,10490,120.9489037,10490,120.1545281
53,21,10480,122.1187023,10480,121.1700382
53,22,10611,120.7938931,10611,118.4751673
53,23,8970,125.8881828,8970,120.9438127
53,24,8077,129.8282778,8077,148.3524824
53,25,9447,125.6747115,9447,166.4726368
53,26,9950,120.0240201,9950,119.6188945
54,1,12992,119.2792488,12992,119.2185961
54,2,12184,118.99565,12184,119.2472915
54,3,11323,118.6932792,11323,119.3159057
54,4,21972,139.4514382,21972,159.6175587
54,5,11118,121.9690592,11118,120.4382083
54,6,15455,121.703397,15455,124.3105791
54,7,11745,118.6987654,11745,118.9690932
54,8,10992,121.0342067,10992,122.1049854
54,9,13019,120.6129503,13019,119.6499731
54,10,11122,120.5170833,11122,121.3894983
54,11,9558,119.13371,9558,120.1268048
54,12,10882,121.7243154,10882,121.1058629
54,13,10830,120.1336103,10830,124.3648199
54,14,9726,122.2889163,9726,119.4836521
54,15,10364,120.4552296,10364,120.524122
54,16,8953,121.2286384,8953,122.1437507
54,17,12075,120.3472464,12075,119.9728364
54,18,11526,120.0067673,11526,119.4814333
54,19,12872,127.2143412,12872,126.7009012
54,20,15547,122.809288,15547,124.9168328
54,21,11296,120.9971671,11296,118.684136
54,22,9738,131.8776956,9738,121.5120148
54,23,11286,122.0638845,11286,121.0584795
54,24,10085,122.4619732,10085,124.1002479
54,25,10657,122.1852304,10657,120.4451534
54,26,4584,127.0434119,4584,127.5667539
54,28,4666,121.4862838,4666,124.7368195
55,1,12867,128.1173545,12867,126.1889329
55,2,12078,122.1515152,12078,120.3343269
55,3,12829,119.3962117,12829,119.4844493
55,4,16608,121.7000843,16608,125.1786488
55,5,11776,118.623981,11776,118.8778023
55,6,10384,118.8419684,10384,119.2711864
55,7,11263,121.0021309,11263,121.1623013
55,8,22568,131.9277295,22568,132.498139
55,9,12383,118.6852944,12383,119.2925785
55,10,12598,123.6611367,12598,119.6461343
55,11,12587,120.6889648,12587,120.2195916
55,12,10902,121.7773803,10902,121.1201614
55,13,10360,119.2153475,10360,119.0259653
55,14,12009,119.3446582,12009,120.588059
55,15,8599,120.3467845,8599,120.7850913
55,16,12013,126.2765338,12013,120.5321735
55,17,11081,120.7430737,11081,120.4241494
55,18,10533,120.9894617,10533,120.083452
55,19,16980,122.9748528,16980,125.3310954
55,20,10210,120.389716,10210,120.0644466
55,21,10256,121.2191888,10256,120.2978744
55,22,14092,120.1975589,14092,119.2230343
55,23,8418,121.2401996,8418,118.7163222
55,24,7500,123.0917333,7500,127.886
55,25,9025,121.6100831,9025,120.881108
55,26,4647,118.7682376,4647,123.0540133
55,27,7147,125.9254233,7147,130.5623338
55,28,4248,122.6513653,4248,128.9112524
56,1,18489,123.0471091,18489,127.3113743
56,2,11795,121.4311997,11795,121.0206867
56,3,12195,118.7387454,12195,118.9576876
56,4,12051,122.0768401,12051,119.4564766
56,5,11912,119.4249496,11912,119.0387005
56,6,11098,118.9773833,11098,119.247432
56,7,11409,122.2623368,11409,120.5967219
56,8,18370,123.8099619,18370,127.5719107
56,9,11455,120.9086862,11455,120.178612
56,10,13904,121.2611479,13904,120.5370397
56,11,11720,118.7476962,11720,119.7654437
56,12,11117,121.1430242,11117,120.0934605
56,13,10137,123.260728,10137,120.724376
56,14,11521,120.2682059,11521,120.5483899
56,15,10906,120.303686,10906,119.9723088
56,16,10374,119.525641,10374,120.5537883
56,17,12441,121.0607668,12441,120.4080862
56,18,17539,121.0874052,17539,119.9339757
56,19,10454,126.2425866,10454,139.7920413
56,20,13165,119.3046715,13165,119.2473984
56,21,8529,121.2641576,8529,137.0263806
56,22,7410,122.7767881,7410,136.5333333
56,23,12013,121.3449596,12013,122.0844086
56,24,9153,120.9332459,9153,118.4806075
56,25,9924,127.027106,9924,143.5835349
56,26,10385,121.9859413,10385,120.3148772
56,27,4209,126.8474697,4209,127.479924
56,28,13236,129.5077818,13236,131.2903445
56,30,4272,125.5299625,4272,130.3176498
57,1,16780,123.8445173,16780,127.0417163
57,2,12046,118.4925286,12046,119.1852897
57,3,12076,121.576267,12076,121.2793972
57,4,11321,123.0897447,11321,119.7201661
57,5,11825,118.7154334,11825,119.8145455
57,6,10847,119.5171937,10847,119.0767032
57,7,11739,122.1615129,11739,121.5672545
57,8,11868,119.9105999,11868,119.1973374
57,9,13293,121.425788,13293,120.1406003
57,10,11377,121.253406,11377,120.4752571
57,11,7904,124.7068573,7904,142.5560476
57,12,12261,119.9895604,12261,120.5532175
57,13,13335,119.1353581,13335,119.0804649
57,14,10280,119.861965,10280,120.7480545
57,15,10633,121.4865983,10633,120.1056146
57,16,10535,123.344281,10535,120.3227337
57,17,16675,120.7936432,16675,119.761979
57,18,11672,120.5024846,11672,120.3567512
57,19,14421,123.7114625,14421,127.0449345
57,20,7110,127.9268636,7110,132.0672293
57,21,12096,120.9830522,12096,120.7489253
57,22,9051,121.5377306,9051,141.2264943
57,23,10602,126.2555178,10602,141.0024524
57,24,11930,120.8409053,11930,119.8814753
57,25,10390,122.5438884,10390,121.0454283
57,26,9481,128.0064339,9481,146.3225398
57,27,4195,130.7501788,4195,132.3144219
57,28,9723,120.6506222,9723,118.4361822
57,29,3234,124.2022263,3234,133.7266543
57,30,6174,126.2827988,6174,137.1929057
58,1,14671,121.8636085,14671,120.2150501
58,2,12648,122.0739247,12648,121.6529096
58,3,11611,119.7630695,11611,119.1014555
58,4,11839,122.7601149,11839,119.6383985
58,5,12869,118.6881654,12869,120.1500505
58,6,10878,119.5353006,10878,120.4350984
58,7,12797,118.5369227,12797,119.1538642
58,8,12245,120.1766435,12245,120.5916701
58,9,11422,121.1840308,11422,120.1670461
58,10,14699,121.3302946,14699,119.8919654
58,11,11255,120.3875611,11255,120.0021324
58,12,10288,121.7083009,10288,120.1389969
58,13,10547,125.37404,10547,137.0712051
58,14,10838,118.7835394,10838,120.343329
58,15,13372,121.6590637,13372,121.169309
58,16,14706,122.8088535,14706,126.1121311
58,17,12507,119.5151515,12507,119.1523147
58,18,12020,120.1388519,12020,120.0809484
58,19,14105,119.9590216,14105,119.3843318
58,20,11249,122.0117344,11249,121.5453818
58,21,12355,121.4759207,12355,121.3316066
58,22,8775,126.5617094,8775,150.1392593
58,23,11257,122.2631252,11257,122.4092565
58,24,16100,120.2868944,16100,119.9610559
58,25,10605,120.7148515,10605,118.5402169
58,26,8933,132.9360797,8933,159.9060786
58,27,9196,129.1358199,9196,148.349826
58,28,10369,122.489729,10369,120.9603626
58,29,9643,125.1658198,9643,128.5304366
58,30,8615,130.693906,8615,170.6915844
59,1,15671,121.3834471,15671,120.1573607
59,2,13044,122.7720025,13044,119.7911684
59,3,12209,118.4758785,12209,119.088787
59,4,11969,119.4997076,11969,119.2384493
59,5,13299,121.9229265,13299,121.420182
59,6,12605,118.8086474,12605,120.285839
59,7,12144,120.1979578,12144,120.1257411
59,8,11704,119.7130895,11704,119.2913534
59,9,12322,120.3782665,12322,120.4412433
59,10,16225,120.1998151,16225,120.014792
59,11,9740,130.2922998,9740,151.0329569
59,12,11390,123.53705,11390,128.4015803
59,13,13022,120.8327446,13022,119.6353863
59,14,10343,119.5499372,10343,120.5140675
59,15,12066,120.0048898,12066,119.8786673
59,16,13562,120.6334611,13562,121.2271051
59,17,9295,121.9643895,9295,119.8235611
59,18,8745,126.4935392,8745,145.0993711
59,19,10661,121.002814,10661,120.0832005
59,20,13907,119.7701158,13907,119.3741281
59,21,10225,122.7647922,10225,121.6906601
59,22,11107,118.937787,11107,120.0158459
59,23,11541,122.3517893,11541,121.5202322
59,24,9622,129.8791312,9622,169.0147578
59,25,13225,123.5004915,13225,127.3889603
59,26,11409,120.3530546,11409,118.5304584
59,27,8889,129.9844752,8889,155.2078974
59,28,10867,122.6350419,10867,121.3022913
59,29,9899,122.2029498,9899,121.3193252
59,30,9895,121.4483072,9895,121.1654371
60,1,13856,121.2575779,13856,119.6002454
60,2,13269,121.49431,13269,120.9379004
60,3,16719,123.9194928,16719,125.3724505
60,4,13482,122.2407655,13482,119.8308856
60,5,13185,120.4301858,13185,120.162154
60,6,12001,118.4947088,12001,119.0562453
60,7,14338,120.2466174,14338,120.9616404
60,8,13464,120.237448,13464,120.4163696
60,9,12823,120.0088123,12823,119.7619122
60,10,10891,120.3039207,10891,118.8978973
60,11,11716,120.1258962,11716,120.2085183
60,12,11951,121.207012,11951,120.9731403
60,13,14430,122.0856549,14430,119.9970201
60,14,12285,122.8678877,12285,121.2222222
60,15,10529,120.1752303,10529,119.1209991
60,16,10247,120.8843564,10247,119.9735532
60,17,16579,119.7857531,16579,119.8852766
60,18,12473,119.2162271,12473,120.5782089
60,19,10022,120.4026142,10022,118.4788465
60,20,12259,121.6965495,12259,121.1385105
60,21,11306,118.9303025,11306,119.9633823
60,22,10625,120.7464471,10625,119.4171294
60,23,10330,118.7340755,10330,120.7684414
60,24,14399,120.0109035,14399,119.2854365
60,25,11469,122.9545732,11469,121.9591943
60,26,10205,120.955414,10205,120.6697697
60,27,9941,122.055427,9941,120.8158133
60,28,10641,121.6131003,10641,120.4260878
60,29,8914,121.4965223,8914,120.6599731
60,30,4255,142.7381904,4255,123.0620447
60,32,3595,122.5663421,3595,122.9260083
61,1,13402,122.0896881,13402,121.1581853
61,2,13515,121.9715871,13515,119.6249353
61,3,14187,121.2646084,14187,119.6620145
61,4,14299,122.289251,14299,119.8771243
61,5,11696,120.7305062,11696,120.061474
61,6,14761,119.904207,14761,121.2142131
61,7,13028,119.1020111,13028,120.4830365
61,8,11909,119.9487782,11909,118.9308086
61,9,12716,118.5298836,12716,119.1893677
61,10,12760,120.6055643,12760,119.8991379
61,11,13804,120.150681,13804,120.4259635
61,12,11757,121.3735647,11757,120.9143489
61,13,9710,121.0090628,9710,119.2570546
61,14,13107,119.9183642,13107,120.0444038
61,15,11140,121.1822262,11140,120.1111311
61,16,10874,118.8291337,10874,120.894611
61,17,17115,119.7009056,17115,119.7985393
61,18,10983,122.8159883,10983,120.7154694
61,19,10307,122.0236732,10307,120.8757155
61,20,11134,118.9286869,11134,119.9332675
61,21,11076,122.8373962,11076,121.6241423
61,22,12457,120.116561,12457,118.6150759
61,23,10612,122.2712966,10612,120.6823407
61,24,19309,122.876586,19309,124.2621575
61,25,14459,120.121931,14459,119.401895
61,26,12647,121.7083893,12647,121.2148336
61,27,10292,121.3532841,10292,120.7639914
61,28,10745,121.9450907,10745,121.0244765
61,29,9574,119.9773344,9574,119.0609985
61,30,6161,144.3380945,6161,124.608992
61,31,6801,122.5385973,6801,123.5972651
62,1,14285,121.8879944,14285,121.0362618
62,2,14226,122.1024181,14226,119.873682
62,3,11168,121.2972779,11168,122.2525072
62,4,12087,119.9796476,12087,120.0081906
62,5,15060,121.3740372,15060,119.8510624
62,6,11516,122.299149,11516,120.1587357
62,7,17235,120.7823615,17235,120.0171744
62,8,12099,119.382015,12099,118.9014795
62,9,12197,119.9695007,12197,119.9458063
62,10,13465,120.3084293,13465,119.8925362
62,11,11332,121.1994352,11332,120.3989587
62,12,12473,119.0736791,12473,120.4948288
62,13,14029,119.9167439,14029,120.3104284
62,14,13479,122.8377476,13479,119.7406336
62,15,11329,122.3265072,11329,121.4097449
62,16,13229,118.6973316,13229,119.2988132
62,17,11843,121.8845732,11843,120.8871907
62,18,8823,124.733084,8823,130.6926216
62,19,10403,120.807171,10403,119.3459579
62,20,11570,122.7928263,11570,120.8839239
62,21,11991,120.392878,11991,118.513385
62,22,11013,120.4548261,11013,119.0445837
62,23,13662,119.6135998,13662,120.1842336
62,24,10908,118.6377888,10908,120.8323249
62,25,10141,121.5644414,10141,120.4761858
62,26,8953,127.1302357,8953,126.9026025
62,27,10919,121.6161736,10919,120.0489056
62,28,11459,118.6551182,11459,119.9015621
62,29,13729,119.7227038,13729,119.3027897
62,30,11285,122.6615862,11285,121.6233939
62,31,9006,123.392183,9006,121.0676216
63,1,14067,121.876093,14067,119.6390133
63,2,11277,121.2439479,11277,120.3000798
63,3,14559,121.4011951,14559,119.7556151
63,4,15237,122.061495,15237,121.2541839
63,5,12093,119.6602167,12093,119.9010171
63,6,16311,120.4337564,16311,120.0202931
63,7,10583,121.0751205,10583,119.411509
63,8,13232,118.8830109,13232,119.5144347
63,9,13049,122.1675224,13049,119.6463331
63,10,14350,119.9126829,14350,120.5165157
63,11,12554,120.0186395,12554,120.002788
63,12,9520,123.6792017,9520,127.2618697
63,13,11492,118.3970588,11492,120.4633658
63,14,13570,119.09521,13570,120.5010317
63,15,11801,121.7838319,11801,120.0457588
63,16,12012,119.0716783,12012,118.6293706
63,17,14910,119.8518444,14910,120.365996
63,18,10949,120.7947758,10949,122.2914421
63,19,10861,121.2678391,10861,120.0522972
63,20,11762,121.5170889,11762,120.6548206
63,21,11750,122.5444255,11750,120.6894468
63,22,12978,120.1149638,12978,118.5380644
63,23,13163,120.038669,13163,119.724303
63,24,11456,118.6368715,11456,119.8447102
63,25,11463,121.9735671,11463,121.238681
63,26,10913,122.8939797,10913,121.2493357
63,27,9500,125.4690526,9500,123.1264211
63,28,11100,120.388018,11100,119.1465766
63,29,15051,119.8148296,15051,119.6772307
63,30,10617,121.3801451,10617,120.4052934
63,31,10189,122.7385416,10189,120.8901757
64,1,13576,121.2878609,13576,120.8347083
64,2,13985,118.9704684,13985,119.4705041
64,3,10183,125.5171364,10183,119.9979377
64,4,14285,122.1325166,14285,121.3247462
64,5,11525,121.0017354,11525,119.6081562
64,6,14517,119.893022,14517,120.261831
64,7,14546,120.1746185,14546,119.0103809
64,8,12093,119.567353,12093,119.8255189
64,9,13922,122.5512139,13922,119.6874731
64,10,13348,121.8039407,13348,119.5346868
64,11,12908,119.8314998,12908,120.1891075
64,12,11387,119.773338,11387,118.8042505
64,13,13486,119.3100252,13486,120.6180483
64,14,14222,119.5519617,14222,120.9230769
64,15,16513,120.5727003,16513,120.357597
64,16,11260,120.4639432,11260,119.0114565
64,17,14579,121.7957336,14579,119.5530558
64,18,13337,120.4848917,13337,120.1804754
64,19,10788,120.2418428,10788,121.471079
64,20,12024,123.0969727,12024,121.3467232
64,21,11901,121.7082598,11901,119.8753886
64,22,10418,121.0911883,10418,120.2586869
64,23,11960,122.7522575,11960,121.5137124
64,24,11213,118.8173549,11213,120.5784357
64,25,11466,118.7517879,11466,119.8914181
64,26,11001,123.111808,11001,120.7343878
64,27,13934,119.8284771,13934,119.5406918
64,28,9864,121.1936334,9864,120.3215734
64,29,11051,121.4481042,11051,120.2083069
64,30,10855,122.0947029,10855,120.2778443
64,31,4464,121.9003136,4464,125.9325717
64,32,5322,120.5685832,5322,122.0099587
65,1,14297,122.8116388,14297,121.4410716
65,2,13987,120.0903696,13987,118.7747909
65,3,15189,120.2694713,15189,120.8293502
65,4,13080,120.7734709,13080,120.2844801
65,5,13237,121.6955504,13237,119.5711264
65,6,14630,120.0042379,14630,120.6023923
65,7,13990,119.2464618,13990,119.5054325
65,8,13275,121.2981544,13275,120.6593597
65,9,11800,119.624661,11800,119.0233898
65,10,12747,119.5238095,12747,119.9769357
65,11,14588,122.028448,14588,119.5740335
65,12,16718,120.6476851,16718,120.1382941
65,13,11715,118.9760137,11715,120.7338455
65,14,11398,120.81681,11398,119.5166696
65,15,12138,122.7718735,12138,121.3404185
65,16,13428,122.0816205,13428,119.6778374
65,17,12993,119.7943508,12993,120.1074425
65,18,11105,118.5954975,11105,119.7049077
65,19,11053,124.2888808,11053,120.1085678
65,20,10069,120.9810309,10069,120.0840203
65,21,11646,120.5108192,11646,119.0506612
65,22,14320,119.7309358,14320,119.684148
65,23,13437,119.2307063,13437,120.6488055
65,24,11912,121.5030222,11912,119.847045
65,25,10770,120.3859796,10770,120.8354689
65,26,10812,122.7955975,10812,120.6236589
65,27,11852,121.2392845,11852,120.3823827
65,28,9573,120.7676799,9573,120.1525123
65,29,11501,122.2693679,11501,121.6093383
65,30,6202,120.7994195,6202,124.5565946
65,31,6246,122.0712456,6246,129.0688441
65,32,11077,122.2540399,11077,120.4441636
66,1,14488,121.4185533,14488,119.6508145
66,2,10735,121.4666046,10735,120.3002329
66,3,14019,121.9772452,14019,120.9944361
66,4,13460,121.6552749,13460,119.808321
66,5,15431,119.7966431,15431,120.6087745
66,6,13102,121.1335674,13102,119.5901389
66,7,12162,119.8185331,12162,124.7451899
66,8,14066,122.6125409,14066,120.7091568
66,9,14015,118.8782019,14015,119.4359615
66,10,13097,120.6447278,13097,120.2880812
66,11,10224,121.0376565,10224,125.3051643
66,12,12006,120.4488589,12006,118.7933533
66,13,11082,121.933225,11082,120.5445768
66,14,12856,118.7011512,12856,119.5690728
66,15,14609,122.0866589,14609,120.0939832
66,16,13525,119.4774861,13525,120.5320518
66,17,12470,122.0747394,12470,120.7461909
66,18,15283,119.6097625,15283,119.7814565
66,19,14365,121.5253046,14365,119.8513749
66,20,11644,118.4856578,11644,120.6937479
66,21,12499,122.7089367,12499,121.2585807
66,22,13927,121.3290012,13927,119.8953831
66,23,12895,119.8424195,12895,119.8708802
66,24,12780,120.7113459,12780,119.5571205
66,25,12374,118.9347018,12374,118.9804429
66,26,14852,120.0994479,14852,119.8123485
66,27,13352,119.2989065,13352,120.179973
66,28,9030,120.1616833,9030,118.6816168
66,29,14471,120.7893718,14471,120.0988874
66,30,12037,122.4320013,12037,121.0475201
66,31,10849,121.8813716,10849,120.1772514
66,32,8670,123.2470588,8670,132.9637832
67,1,14203,121.7675139,14203,119.9000915
67,2,11421,121.5912792,11421,120.5939935
