Frame,ID,Volume_nowarp,MeanIntensity_nowarp,Centroid_1,Centroid_2,Centroid_3
31,45,63915,242.03831651412,458.280434952671,271.223969334272,531.422373464758
31,46,78585,269.272965578673,253.134682191258,625.844575936884,508.728306928803
31,47,54479,176.405018447475,653.149617283724,419.90726702032,458.934029626094
31,48,80180,274.189186829633,325.500087303567,655.737091544026,618.473098029434
31,49,106310,331.133505784968,572.133261217195,664.428934248895,590.528275797197
31,50,71772,206.62096639358,439.216198517528,439.007844284679,362.18156105445
31,51,57451,194.77591338706,619.510974569633,493.702703173139,359.318027536509
31,52,90354,236.929975429975,401.681176262257,306.937667397127,603.054319675941
31,53,87582,276.601927336667,314.269393254322,428.507707063095,332.41701491174
31,54,69441,209.177215189873,345.667242695238,370.253092553391,409.809305741565
31,55,94094,464.94742491551,613.202276446957,568.907762450316,369.066369800412
31,56,102591,197.895117505434,361.654209433576,697.663956877309,438.190162879785
31,57,98596,253.56334942594,395.376222159114,502.382358310682,274.031451580186
31,58,62558,164.163288468301,462.080037724991,393.553854023466,409.086016176988
31,59,67970,283.267765190525,276.532102398117,424.905649551273,376.204884507871
31,60,93334,252.258694580753,526.777412304198,707.292712194913,472.530042642553
31,61,67610,267.37750332791,354.560449637628,330.775595326135,489.751338559385
31,62,83978,160.293993665007,385.156743432804,389.342494462836,682.079318392912
31,63,69548,171.686533041928,460.310979467418,654.225800885719,666.582892390867
31,64,73162,268.260504086821,652.510620267352,500.456425466772,600.14817801591
32,1,81502,267.469976196903,550.359758042747,356.595286005251,365.178265564035
32,2,67901,269.88262323088,557.54115550581,313.817204459434,501.971885539241
32,3,94056,286.109594284256,606.266670919452,367.93642085566,472.909904737603
32,4,70968,346.160790778943,534.064000676361,330.633144515838,429.645586743321
32,5,90720,295.328108465608,395.255268959436,405.75801366843,333.239814814815
32,6,92855,278.993936783157,626.427020623553,432.332184588875,627.822066663077
32,7,116460,237.690400137386,326.490580456809,452.163506783445,324.810638845956
32,8,76833,285.987843765049,584.764280973019,346.761782046777,536.048768107454
32,9,71011,271.491980115757,502.982101364577,332.775232006309,477.673205559702
32,10,76287,288.568366825278,450.506744268355,461.510257317761,306.309895526105
32,11,72068,310.297691069545,518.539407226508,457.500263639896,323.179289004829
32,12,84533,321.923899542191,640.83321306472,393.259732885382,519.645617687767
32,13,87246,214.813114641359,551.673520849093,439.593150402311,383.587155858148
32,14,70275,310.769277837069,527.460675916044,280.832102454642,462.988046958378
32,15,61124,326.686571559453,547.332389895949,520.979844251031,335.656975983247
32,16,84068,241.218620640434,476.963303516201,413.678224770424,372.844078603036
32,17,72199,277.653000734082,485.99357331819,507.368135292733,306.292483275392
32,18,89009,220.898886629442,633.105427541035,430.082441101462,453.901403228887
32,19,77424,207.572096507543,475.921923434594,333.327159537094,347.627647757801
32,20,92098,300.260733132098,221.111848248605,496.38202783991,516.670991769637
32,21,97900,266.607722165475,468.434279877426,397.583248212462,315.939336057201
32,22,118318,261.677859666323,374.182981456752,522.634637164252,303.324075795737
32,23,79544,317.887722518355,477.977861309464,354.394649502162,401.548677461531
32,24,103361,259.505364692679,515.360300306692,296.684232931183,551.490184885982
32,25,71377,254.285708281379,252.24442047158,408.92193563753,586.011530324895
32,26,65190,298.430065961037,522.333793526614,291.89128700721,396.282466635987
32,27,61711,278.562800797265,420.839542383044,355.36534815511,353.280825136523
32,28,54659,183.210358769827,527.789879068406,400.752446989517,346.477103496222
32,29,107500,249.916130232558,401.699209302326,447.181972093023,282.100595348837
32,30,66869,210.284661053702,571.821142831506,420.423380041574,428.945236208108
32,31,90363,273.625554707126,352.291402454544,342.69964476611,644.14823545035
32,32,60549,170.879436489455,516.831442302928,394.243868602289,419.663842507721
32,33,94130,263.846159566557,360.781812387124,472.541835759057,708.809901200467
32,34,98671,226.810379949529,431.241590740947,274.815558776135,571.473046791864
32,35,102068,305.688247050986,561.75784770937,623.236528588784,363.677910804562
32,36,72740,206.764819906516,588.339661809183,358.973907066263,418.507918614242
32,37,67912,265.945311579691,385.8410001178,284.146189186005,437.414330309813
32,38,99507,289.298240324801,269.325565035626,568.546373621956,623.352286773795
32,39,103466,178.085941275395,620.6890089498,484.45779289815,400.816451781261
32,40,52978,250.917588432934,581.693344407112,299.067537468383,548.342859300087
32,41,93791,218.407181925771,588.311213229414,362.679041699097,630.030535978932
32,42,53650,208.954054054054,672.80935694315,519.285573159366,457.439720410065
32,43,87045,256.302877821816,369.484772244241,344.67297374921,346.850468148659
32,44,54007,271.887384968615,462.639861499435,284.171922158239,414.367952302479
32,45,79918,268.558747716409,338.323769363598,326.576065467104,394.215808703922
32,46,90993,156.482267866759,458.179277526843,376.943413229589,697.383886672601
32,47,93677,234.176756300906,516.924175624753,305.90508876245,618.468898448926
32,48,83464,234.910871753091,363.61110179239,277.116109939615,507.165496501486
32,49,96398,282.213209817631,476.098363036577,559.328430050416,294.401087159485
32,50,98299,286.503280806519,474.618917791636,703.180052696365,582.560483829947
32,51,95921,253.75629945476,627.431000510837,601.70896883894,600.210871446294
32,52,63063,260.085612799899,462.954521668807,294.059305773591,508.372452943882
32,53,72454,192.528445634472,384.045242498689,640.755569050708,664.90831424076
32,54,69067,198.248975632357,427.459857819219,316.411831989228,424.709702173252
32,55,64390,243.823870166175,667.683009784128,427.762742661904,554.857027488741
32,56,84876,172.014951222961,411.122955841463,706.478003204675,458.940112634903
32,57,71356,182.032428947811,633.38075284489,437.812237233029,372.301824653848
32,58,65167,272.861755182838,475.072935688309,258.094480335139,509.986849172127
32,59,65716,202.179043155396,637.453207742407,367.360307991965,424.833754336843
32,60,44747,234.755424944689,587.643573870874,458.465640154647,336.75484390015
32,61,72144,314.892534375693,276.885756265247,613.021055111998,433.036274672876
32,62,91454,267.782612023531,491.818313031688,573.411693310298,709.154066525248
32,63,38436,149.688443126236,598.286033926527,560.738032053283,349.803439483817
32,64,91684,301.332555298634,547.17658479124,484.612189695039,291.993052222852
33,1,84639,296.50508630773,506.250002953721,331.984534316332,431.489691513369
33,2,71171,198.320481656855,498.322209888859,293.596886372258,391.06509673884
33,3,100780,161.372851756301,526.765171661044,438.708960111133,716.16470529867
33,4,123874,252.391841710125,406.520278670262,508.098761644897,728.963366000936
33,5,59796,266.992357348318,605.844170178607,343.945314067831,519.391297076728
33,6,97201,289.50711412434,399.722955525149,339.74425160235,373.661258629026
33,7,92138,234.391760185808,235.357550630576,432.175182877857,577.538594282489
33,8,63603,271.169567473232,379.713409744823,264.490888794554,462.869613068566
33,9,95227,293.826971342161,633.709693679314,397.12131013263,467.831213836412
33,10,97869,258.694142169635,318.645791823764,360.312959159693,373.009625111118
33,11,93106,354.865959229266,659.071799884003,510.161461130325,594.976736193156
33,12,48921,179.811982584166,533.014860693772,376.690787187506,358.182907135995
33,13,112344,255.809816278573,416.894199957274,490.489683472193,283.787812433241
33,14,92507,209.159858172895,545.753672695039,427.244900385917,381.733998508221
33,15,111860,266.954451993563,339.311192562131,437.647157160737,326.549597711425
33,16,104048,214.359487928648,597.22061932954,488.479144241119,370.104970782716
33,17,82972,245.580243937714,469.366906908355,340.760605987562,348.498951453502
33,18,81798,240.268368419766,300.779786791853,384.184319910022,651.60021027409
33,19,67827,298.450617010925,584.050525601899,297.789936161116,498.581921653619
33,20,83461,217.722720791747,637.012736487701,457.476498005056,429.064449263728
33,21,106162,254.717299975509,584.29571786515,331.309234942823,579.259245304346
33,22,62736,289.602381407804,564.497146773782,285.287888931395,430.242157612854
33,23,69699,331.631601601171,566.244436792493,334.921275771532,452.502589707169
33,24,79324,251.919835106651,396.010198678836,280.167263375523,408.052102768393
33,25,99777,230.886446776311,592.118925203203,364.029104903936,638.941549655732
33,26,63880,252.419881026925,564.358484658735,444.111458985598,320.004304946775
33,27,93697,234.747024984791,644.695102297832,438.670032124828,621.107623509824
33,28,82511,238.29606961496,446.235750384797,253.523893783859,506.797008883664
33,29,76240,296.431033578174,630.426534627492,392.935781741868,538.909876705142
33,30,76575,209.980150179563,578.611074110349,428.597623245184,421.624668625531
33,31,74181,256.755260781063,549.509780132379,344.560965745946,509.382833879295
33,32,127169,244.519945898765,425.126650362903,364.676721528045,697.768921671162
33,33,84300,255.965077105575,564.990367734282,342.682135231317,384.857366548043
33,34,67719,237.676959199043,480.143977318035,376.145837947991,392.292576677151
33,35,65279,253.696916313056,516.446131221373,269.148010845754,465.883331546133
33,36,68795,148.977091358384,643.498219347336,556.506650192601,403.145795479323
33,37,81916,361.198496020313,663.986242004004,443.733580741247,499.848051662679
33,38,69918,289.981978889556,498.468248519694,414.24933493521,329.673574759003
33,39,70121,258.646995907075,446.06031003551,445.556053108199,305.831919111251
33,40,67292,212.13573678892,607.657136063722,368.937719193961,422.278368899721
33,41,108031,213.919921133749,511.73316918292,299.171284168433,628.833751423203
33,42,62683,247.74659796117,524.978016368074,302.226983392626,552.191535184978
33,43,59852,258.711555169418,442.756248746909,301.198305821025,403.64455657288
33,44,68637,291.521555429287,506.491294782697,480.959293092647,314.944272039862
33,45,102576,265.957553423803,276.016465839963,545.57540750273,645.683844174076
33,46,81850,266.003530849114,433.767416004887,394.709224190593,321.373549175321
33,47,91951,232.906885188851,598.446792313297,663.075235723374,530.767017215691
33,48,103209,276.916635177165,496.760495693205,599.994012150103,320.159918224186
33,49,66098,183.773896335744,373.097975733002,654.066507307332,640.711655420739
33,50,97412,213.240042294584,438.893483349074,263.874923007432,582.127889787706
33,51,104963,243.737507502644,496.88506426074,638.073330602212,674.068271676686
33,52,73637,292.473715659247,237.589499843829,527.7872536904,452.609177451553
33,53,99226,266.781367786669,511.76596859694,433.309263701046,285.929675689839
33,54,70437,225.702826639408,650.653065860272,389.313116685833,415.670599258912
33,55,82951,268.62290991067,383.218381936324,367.016877433666,317.931393232149
33,56,88293,271.782485587759,419.618237006331,709.822352847904,527.306354977178
33,57,68766,187.820041881162,474.615842131286,293.109487246604,475.450396998517
33,58,73361,184.902877550742,549.055833481005,540.496939790897,308.599078529464
33,59,51348,170.74203474332,534.452481109293,386.191789358884,435.742696891797
33,60,78413,248.529516789308,548.552357389719,273.129123997296,557.81783632816
33,61,55465,241.16785360137,643.883782565582,352.305021184531,566.008798341296
33,62,71488,201.532550917637,623.056471016115,441.599387309758,354.089651410027
33,63,72839,251.626587405099,339.376391768146,663.301679045566,427.895056219882
33,64,61825,310.335301253538,684.443898099474,495.644092195714,517.837929640113
34,1,91151,306.972902107492,384.839628747902,362.191868438086,360.36677600904
34,2,84475,287.968404853507,490.523586860018,339.878981947322,420.127943178455
34,3,120817,256.382934520804,419.312149780246,519.766216674806,280.361166061068
34,4,121687,261.759062184128,333.144551184597,470.526662667335,320.714546336092
34,5,81945,271.213326011349,425.031691988529,413.725303557264,312.086789920068
34,6,71202,256.12220162355,591.103171259234,334.44521221314,506.164180781439
34,7,68203,196.158380129906,476.55216046215,309.751887746873,373.841883788103
34,8,85067,257.596835435598,453.06834612717,363.067805376938,340.056308556785
34,9,77559,208.255263734705,570.926636496087,433.22667904434,414.517360976805
34,10,102511,259.780891806733,303.199724907571,395.939304074685,360.981231282497
34,11,92910,289.766634377354,623.313303196642,392.33933914541,459.281207620278
34,12,104508,258.476078386344,561.952462969342,320.483771577295,561.437708118039
34,13,90498,204.512596963469,538.754613361621,432.662777077946,374.583637207452
34,14,81846,236.130953253672,285.936612662806,397.837389731936,643.163086772719
34,15,68572,341.923831884734,551.241906317447,338.94559003675,442.08274514379
34,16,114012,156.567115742203,516.836157597446,422.959372697611,712.036855769568
34,17,92885,319.080303601227,660.170436561339,496.619949399795,594.33089303978
34,18,114085,262.77657010124,404.552421440154,504.76810273042,730.121470833151
34,19,72777,275.513294035203,354.328098162881,285.555601357572,449.251879027715
34,20,52682,177.07759766144,522.740727383167,386.758513344216,344.686762081926
34,21,78909,210.715495063934,632.890253329785,455.034267320584,425.37915827092
34,22,77307,285.8538683431,620.206967027565,382.752273403443,531.686354405164
34,23,91258,227.796204168402,642.28178351487,420.152140086349,610.695862280567
34,24,91202,242.262055656674,228.485767855968,458.903423170544,574.964288063858
34,25,86925,264.256105838366,372.809721023871,305.63911417889,392.193201035375
34,26,64328,166.128948513866,525.13179330929,393.169879368238,427.129181693819
34,27,95081,233.811182044783,581.257170202249,346.441896908951,623.79156719008
34,28,72445,241.61529436124,559.536172268618,457.021699220098,314.207302091242
34,29,91393,238.655433129452,611.354874005668,661.030450909807,538.782313743941
34,30,60677,208.250028841241,595.45907015838,368.892957792903,414.482538688465
34,31,88916,258.947658464168,549.036258941023,348.04246704755,372.720387781727
34,32,113355,209.244320938644,597.43864849367,493.700974813639,366.202496581536
34,33,77477,299.401086774139,560.643429662997,296.266724318185,477.743252836326
34,34,62304,295.140809578839,544.321215331279,292.577121854135,408.913729455573
34,35,67831,295.079462192803,510.814465362445,496.758620689655,310.941383733101
34,36,97035,264.257216468285,504.26643994435,455.668830834235,277.676549698562
34,37,66957,271.31151335932,422.83319145123,318.058037247786,388.214928984274
34,38,67843,274.214672110608,533.354229618384,347.810768981325,492.183777250416
34,39,73042,256.198871881931,420.426302675173,263.303619835163,485.197160537773
34,40,84511,337.009217734969,660.065955911065,430.676243329271,495.496491580978
34,41,100341,214.511306445022,493.026449806161,292.012467485873,609.895954794152
34,42,73665,229.480404534039,470.730550464943,390.437032512048,386.32662729926
34,43,68821,283.961741328955,493.474433675768,431.018206652039,323.471222446637
34,44,61994,249.113139981288,493.193776817111,275.88292415395,448.822450559732
34,45,102240,263.805408841941,281.661756651017,558.181915101721,656.903618935837
34,46,69377,192.80923072488,452.837496576675,300.787609726566,458.100479986163
34,47,71950,263.337373175817,447.894746351633,467.626893676164,304.341765114663
34,48,98635,254.254037613423,441.306118517768,721.893009580778,547.629472296852
34,49,60918,247.8488624052,507.441708526216,301.313749630651,528.233970255097
34,50,114652,252.208762167254,408.61240100478,362.759978020444,689.990257474793
34,51,75417,183.42746330403,388.84933105268,660.836867019372,655.090496837583
34,52,99294,223.10467903398,412.255463572824,268.066217495518,565.695741938083
34,53,88831,268.363375398228,369.076245905146,399.251736443359,306.864169040087
34,54,66375,182.071141242938,553.661212806026,555.103517890772,309.639774011299
34,55,44966,170.74611929013,655.020726771338,552.915980963395,405.478183516435
34,56,75530,255.592466569575,527.99057328214,268.960545478618,535.084827220972
34,57,90705,191.123642577587,620.931392977234,446.144214762141,349.407033790861
34,58,90444,234.985305824599,351.765700322852,690.672548759453,442.369123435496
34,59,50668,248.570419199495,631.857128759769,340.06047209284,553.071031025499
34,60,94221,280.282028422538,511.201037985163,626.059233079674,332.779253032763
34,61,62756,278.690037605966,684.174166613551,480.488861622793,517.36305691886
34,62,95246,211.623952711925,508.24959578355,635.480776095584,680.909864981207
34,63,66510,300.130762291385,236.926853104796,564.069327920613,461.59781987671
34,64,77803,209.414829762348,640.490777990566,390.813349099649,403.650231996196
35,1,64915,200.837402757452,472.695940845721,310.777447431256,372.361195409381
35,2,128131,258.233432970944,420.346192568543,520.456962015437,279.151149994927
35,3,88124,311.442694385184,382.446700104398,362.521980391267,357.313671644501
35,4,102610,262.474281259137,556.943173180002,315.16736185557,556.510661728876
35,5,94043,289.855778739513,623.403953510628,389.394861924864,457.483268292164
35,6,68137,262.895108384578,589.60467880887,329.225574944597,507.922655825763
35,7,85104,290.003501598045,489.122943692423,335.784440214326,420.513606880993
35,8,118950,246.789651113913,409.183194619588,508.884960067255,735.011651954603
35,9,80937,265.703250676452,448.732508000049,360.846102524185,339.021374649419
35,10,81125,285.50519568567,619.356622496148,377.141510015408,535.483254237288
35,11,120321,156.037998354402,516.113014353272,426.610018201312,716.004961727379
35,12,82572,231.132284551664,283.388533643366,402.207782299084,646.232681780749
35,13,122524,260.206261630374,330.18814273122,475.212015605106,318.980534425908
35,14,89133,323.481157371568,659.369661068291,423.563326714012,500.382910930856
35,15,81290,209.405142083897,575.473957436339,430.273957436339,414.173588387256
35,16,100372,225.030516478699,641.93705415853,414.81898338182,608.350396524927
35,17,92061,322.994786065761,663.272960319788,497.119062360826,594.15678734752
35,18,77762,282.325068799671,427.78357038142,415.608111931278,307.473238857025
35,19,73505,272.295245221413,348.40984967009,287.92971906673,447.600843480035
35,20,51462,176.942637285764,518.84967548871,386.627278380164,344.588045548171
35,21,87604,252.679569426054,226.741004976942,466.16920460253,577.816983242774
35,22,101591,215.272927719975,490.9287732181,291.451102952033,611.179572993671
35,23,98222,261.368776852436,300.192675775285,398.324937386736,360.217059314614
35,24,74744,272.359935245638,451.821711441721,468.810887830461,303.791341110992
35,25,88870,205.306481377293,543.943029143693,431.628378530438,374.254697873298
35,26,69234,265.313747580668,415.604110697056,263.433327555825,483.529003090967
35,27,51506,214.159573641906,593.355667300897,363.82559313478,415.685725934843
35,28,64144,245.612777500624,504.962022948366,301.593664255425,527.392289224245
35,29,65790,281.222617419061,418.283812129503,318.576607387141,387.110366317069
35,30,85312,262.658465397599,366.662685202551,309.631212490623,390.893989122281
35,31,115322,249.826112970639,405.118693744472,369.458897695149,695.15941450894
35,32,83987,204.673830473764,634.550513769988,453.578220438877,427.309881291152
35,33,105664,226.812783918837,582.39406988189,346.635703740157,624.22947266808
35,34,122039,200.264702267308,599.182761248453,492.50382254853,365.196248740157
35,35,79246,294.621596042702,552.885748176564,295.282272922293,476.898745678015
35,36,58536,252.84315634823,488.84602637693,274.982882328823,444.325919092524
35,37,68531,283.790182545126,493.161226306343,430.329996643855,323.104346937882
35,38,113647,257.74356560226,282.197013559531,563.102325622322,661.136070463805
35,39,73365,233.64709330062,471.405125059633,389.036447897499,387.598636952225
35,40,84860,278.619868017912,369.946134810276,408.140160263964,302.295946264436
35,41,60534,297.120907258731,546.082812964615,292.802425083424,409.750817722272
35,42,65875,245.887074003795,559.17994686907,455.195962049336,314.038527514231
35,43,71184,273.521493594066,535.567163969431,348.561432344347,489.434367273545
35,44,75101,335.863357345442,549.595198466066,343.719870574293,438.879535558781
35,45,67895,180.25163855954,552.184446571913,554.526666175713,305.108653067236
35,46,100508,260.131402475425,444.101962032873,726.895033231186,546.627343097067
35,47,71536,191.275399798703,447.287701297249,298.02128997987,451.934550436144
35,48,89453,242.048841290957,614.252244195276,662.986070897566,541.790582764133
35,49,89950,254.769938854919,547.16326848249,347.717554196776,373.821523068371
35,50,75891,182.328141676879,393.211237169098,663.797024680133,659.872778063275
35,51,99724,223.654035136978,407.072249408367,268.756909069031,564.839346596607
35,52,54235,167.79542730709,526.154475891952,394.852217202913,426.093463630497
35,53,71394,297.655923466958,514.853881278539,490.495475810292,313.723029946494
35,54,97342,263.105309116312,503.862977954018,455.859680302439,275.494853198003
35,55,87392,184.243511991944,621.574675027462,444.237229952398,349.07978991212
35,56,43749,173.656449290269,655.687032846465,555.149877711491,403.310155660701
35,57,86993,229.362017633603,355.49364891428,700.52343291989,450.756060832481
35,58,48644,254.49321601842,631.581551681605,336.440321519612,547.480388125976
35,59,72774,251.012367054168,522.210954461758,266.621293319043,534.644282298623
35,60,59032,279.27950941862,685.890652527443,476.002202195419,515.916164114379
35,61,65249,300.540406749529,235.946987693298,573.271927539119,464.946022161259
35,62,75545,210.302495201536,640.144655503342,390.840333576014,402.459077371103
35,63,94400,284.145974576271,514.149533898305,632.731324152542,335.272881355932
35,64,92541,213.611793691445,513.075155876855,638.510724975957,681.563739315547
36,1,134950,241.45561319007,420.953997776954,522.304275657651,277.895657650982
36,2,87413,308.899065356412,379.45710592246,364.522565293492,357.767219978722
36,3,66885,200.005442176871,469.201794124243,312.221394931599,371.045555804739
36,4,74730,211.509607921852,579.124434631339,430.595410143182,412.069744413221
36,5,100082,265.392598069583,553.068224056274,308.829949441458,552.450100917248
36,6,122857,245.715946181333,400.376926019681,368.81034047714,697.305257331695
36,7,81056,263.764286419266,449.770343959732,365.555998322148,337.468108468219
36,8,82387,293.768616407928,487.500612960783,338.474079648488,416.704298008181
36,9,115940,157.35192340866,515.238123167155,423.404398826979,718.779058133517
36,10,83756,230.393607622141,277.487344190267,405.293113329194,645.472228855246
36,11,76212,270.799414790322,342.88609405343,291.862396997848,443.858946097727
36,12,65858,265.976920040086,585.812262747123,331.708433295879,514.73164991345
36,13,124945,244.588522950098,406.383824882948,507.559518188003,737.472063708032
36,14,95359,288.497614278673,623.68937383991,383.741104667624,456.593955473526
36,15,87347,207.207471349903,545.01183784217,428.966352593678,374.042680343916
36,16,123807,247.607300071886,328.573764003651,479.674105664462,318.819557860218
36,17,91428,323.106980356127,665.201305945662,495.676969856062,598.281467384171
36,18,71040,265.238274211712,411.479039977477,264.584614301802,480.262584459459
36,19,81081,202.921683255017,638.31125664459,449.357358690692,429.345050011717
36,20,67586,272.763397745095,416.728730802237,320.922676293907,380.514455656497
36,21,68342,240.151151561265,561.654912059934,451.759211026894,314.237394281701
36,22,81891,266.661293670855,427.8758715854,415.930175477159,302.845685118023
36,23,88945,254.076226881781,223.751048400697,469.095485974479,579.837326437686
36,24,108476,257.127189424389,282.067618643755,567.491021055349,664.037593569084
36,25,67055,280.726940571173,493.786026396242,430.864141376482,318.961882037134
36,26,76371,266.12161684409,456.302104201857,470.413272053528,301.075866493826
36,27,88397,260.103035170877,362.519406767198,313.766236410738,387.241931287261
36,28,84117,319.098125230334,659.489603766183,412.615238299036,503.485728211895
36,29,53419,211.007207173478,593.322900091728,356.867837286359,417.340272187798
36,30,77152,298.734601824969,546.308533803401,290.42557548735,473.433339381999
36,31,91874,225.405631625922,641.648823388554,407.235300520278,605.523782571783
36,32,63451,251.61266173898,503.757844636018,299.488250776189,518.179051551591
36,33,97229,259.167748305547,296.379248989499,404.83377387405,357.711341266495
36,34,91308,234.90384194156,616.804146405572,662.96952074298,546.645595128576
36,35,102026,217.907102111227,488.084664693313,287.714974614314,608.837453198204
36,36,49064,177.941138105332,515.316953367031,388.04710174466,343.153534159465
36,37,71678,232.737729847373,470.637671251988,391.303203214375,384.438712017634
36,38,63550,164.200944138474,527.607065302911,394.911046420142,424.600377655389
36,39,101399,194.705253503486,602.466335959921,491.77332123591,365.20072190061
36,40,66411,280.159371188508,532.718209332791,346.752330186264,481.690232039873
36,41,101024,269.152844868546,447.686213177067,729.461256731074,555.700556303453
36,42,83193,273.351916627601,365.724255646509,414.02959383602,301.175820081016
36,43,99743,265.692028513279,507.95698946292,460.455139709052,276.225890538684
36,44,61257,254.86163214,484.585288211959,274.510309025907,442.955547937379
36,45,62734,297.941084579335,544.280422099659,292.323716007269,407.570105524915
36,46,90936,256.059250461863,543.615366851412,346.005388405032,375.684866279581
36,47,73028,178.610519252889,554.432847674864,557.551719888262,305.445185408337
36,48,80369,286.889273227239,620.055917082457,368.266346476875,538.649031342931
36,49,69927,338.755301957756,550.918286212765,340.250418293363,439.230225806913
36,50,66205,304.065991994562,521.651204591798,493.68464617476,315.387161090552
36,51,100641,227.183354696396,586.011118728947,342.103387287487,620.186285907334
36,52,69898,193.217989069787,442.957809951644,297.377035108301,446.276774728891
36,53,66803,256.015463377393,516.883792644043,263.293399997006,529.836968399623
36,54,88193,233.232614833377,358.649994897554,705.908428106539,454.430907214858
36,55,63627,307.112908042183,235.325113552423,579.489823502601,465.868876420388
36,56,95360,224.599653942953,401.214419043624,267.697200083893,563.191883389262
36,57,86774,183.92245373038,621.806900684537,443.413799064236,349.728075229908
36,58,42523,189.826258730569,659.393551724949,556.715941960821,405.21769395386
36,59,64262,266.809483053749,687.153403255423,468.777162242072,511.20318384115
36,60,79061,181.863232187804,395.600903100138,665.41235248732,665.038236298554
36,61,93333,289.464444515873,515.585419947928,643.458583780656,341.982299936785
36,62,71522,212.254844663181,639.36584547412,388.270643997651,402.27536981628
36,63,76779,216.841870824053,512.773206215241,633.842925800023,688.085492126753
36,64,45163,254.047649624693,627.367668223989,326.629032615194,539.175564067932
37,1,62950,266.092390786338,583.806640190627,347.069166004766,524.172517871326
37,2,91167,301.573584740092,385.166529555651,364.335318700846,355.088880845043
37,3,79102,264.604864605193,452.355465095699,367.79913276529,336.738438977523
37,4,98083,278.084112435386,557.59429258893,308.911901144949,544.528083357972
37,5,69006,292.433570993827,628.885386777961,366.802046198881,542.565458076109
37,6,65626,200.739158260446,479.133377015207,317.348870874349,363.250906652851
37,7,89908,286.139631623437,633.308014859634,389.637440494728,460.296113805223
37,8,80857,215.403861137564,642.268362664952,455.731006591884,429.857167592169
37,9,72044,259.564488368219,422.32560657376,262.121425795347,474.038587529843
37,10,55363,271.799342521178,510.139840687824,298.05637339017,509.005942597041
37,11,130273,243.266724493947,423.813361172307,523.573756649498,276.060112225864
37,12,74502,208.172411478886,584.999798663123,440.20736356071,408.183136023194
37,13,69513,241.238430221685,564.933149195115,462.571533382245,313.74020686778
37,14,93366,341.072960178223,666.035676798835,507.401045348414,604.148694385536
37,15,84884,229.162892889119,277.483235945526,394.616794684511,643.130872720418
37,16,102032,255.043260937745,303.350909518582,400.724851027129,353.230447310648
37,17,119942,247.132964266062,328.840389521602,476.781594437311,317.720348168281
37,18,51784,180.536130851228,520.573323806581,390.443457438591,342.870751583501
37,19,74143,266.451762135333,349.543733056391,286.971285219104,440.061839957919
37,20,114311,157.535617744574,518.43924031808,425.750269002983,722.298737654294
37,21,128043,243.827019048288,398.746382074772,366.764711854611,700.129526799591
37,22,87050,322.859586444572,662.374359563469,416.619230327398,512.951269385411
37,23,85285,228.549369760216,647.373008149147,412.225432373805,607.996071993903
37,24,91648,257.471837901536,547.798478962989,349.347754451816,375.172376920391
37,25,88228,205.228249535295,549.902479938342,431.555039216575,368.800766196672
37,26,83126,299.56903977095,496.984132521714,339.080829102808,413.855580684744
37,27,75351,283.454247455243,539.494857400698,349.766161033032,475.445740600656
37,28,83230,265.141787816893,436.970191036886,416.002162681725,299.415306980656
37,29,114006,253.445160781012,399.982229005491,501.755425153062,741.077829237058
37,30,72818,313.409788788486,555.101321101925,295.935661512263,470.142313713642
37,31,76865,261.095986469785,453.859051583946,471.470916541989,299.908619007351
37,32,70405,265.378027128755,426.714466302109,317.025807826149,378.529380015624
37,33,61185,257.805148320667,497.257644847593,275.207207648934,441.034338481654
37,34,76770,233.243154878208,476.247401328644,394.353653771004,380.270652598671
37,35,108627,213.73774475959,496.196617783792,283.3600486067,604.44966720981
37,36,87126,256.354589904277,371.834986112068,311.247342928632,383.772490416179
37,37,72526,180.854355679343,553.604210903676,562.033601742823,306.654923751482
37,38,69591,337.206247934359,564.512250147289,345.140133063183,438.350131482519
37,39,67945,285.652674957686,500.998660681434,434.698388402384,315.803900213408
37,40,108040,253.55307293595,274.884737134395,558.305831173639,665.554470566457
37,41,63815,192.447465329468,447.2678680561,297.308861552926,437.333840006268
37,42,96654,296.684265524448,437.258602851408,730.181182361827,562.489467585408
37,43,68609,303.255637015552,521.048681659841,496.571834598959,313.448439709076
37,44,61478,298.237320667556,558.175884056085,297.955593870978,405.574107810924
37,45,66376,167.291159455225,650.287468362059,572.791897673858,402.900536338436
37,46,84228,267.559457662535,371.282376406896,416.204730018521,298.318718240965
37,47,102869,266.16800979887,511.681585317248,466.738055196415,275.419669676968
37,48,97663,301.192171037138,509.981989084914,654.465508944022,348.934437811658
37,49,94005,234.635466198606,222.587277272485,455.543226424126,582.12108930376
37,50,94796,236.011656609984,602.488290645175,675.653255411621,565.296035697709
37,51,113454,204.198238933841,604.183140303559,498.102402735911,367.754596576586
37,52,88371,225.909382037094,410.086114222992,262.207703884759,556.242613527062
37,53,80588,182.47353203951,385.621680647243,665.729438626098,666.18955675783
37,54,57968,202.459770908087,602.999085702457,364.300044852332,414.751500828043
37,55,64759,255.676863447552,689.855371454161,474.541870628021,514.649068083201
37,56,65057,268.667491584303,528.35779393455,264.113731035861,526.628771692516
37,57,67879,283.087243477364,231.233518466683,569.644588164233,460.163747256147
37,58,63382,165.010965258275,534.163327127576,400.109289703701,421.541904641696
