Frame,ID,Volume_nowarp,MeanIntensity_nowarp,Volume_warp,MeanIntensity_warp
27,36,49486,123.600836600251,49486,121.138544234733
27,37,75864,123.317634187493,75864,121.711628703997
27,38,97640,118.187648504711,97640,119.496558787382
27,39,60596,117.878226285563,60596,120.008053336854
27,40,59454,117.524590439668,59454,119.726225317052
27,41,59913,130.846577537429,59913,126.31492330546
27,42,77310,128.859668865606,77310,125.062281722934
27,43,94236,118.107114054077,94236,120.220945286302
27,44,64397,122.681258443716,64397,122.42720934205
27,45,71380,125.190739702998,71380,123.693541608294
27,46,55438,129.026227497384,55438,123.273115913272
27,47,68704,117.622889496973,68704,120.122554727527
27,48,56850,120.195039577836,56850,119.475479331574
27,49,72369,119.377081346986,72369,120.572164877226
27,50,71085,123.951438418794,71085,120.733305198002
27,51,76013,117.057726967756,76013,118.899069895939
27,52,87082,120.979548012218,87082,124.036804391263
27,53,87692,120.452960361264,87692,119.826723076221
27,54,69189,118.021332870832,69189,119.915954848314
27,55,60674,121.373619672347,60674,120.869301513004
27,56,62046,120.604148534958,62046,121.249057151146
27,57,69678,117.93155658888,69678,119.899394356899
27,58,79463,122.244277210777,79463,119.533682342726
27,59,84168,120.944729588442,84168,119.801622944587
27,60,67328,118.01636763308,67328,118.174786121673
27,61,58957,121.77644724121,58957,123.726716081212
27,62,70850,117.340733944954,70850,118.470755116443
27,63,56838,118.524772159471,56838,124.151905415391
27,64,75942,117.81765031208,75942,118.765610597561
28,1,87229,123.335863073061,87229,121.416444072499
28,2,78832,125.548267201137,78832,124.140184189162
28,3,65794,118.694637808919,65794,121.719579292945
28,4,88617,122.287856731778,88617,121.649378787366
28,5,61009,122.765641134915,61009,126.874903702732
28,6,62809,120.278590647837,62809,120.80020379245
28,7,100418,119.918669959569,100418,120.462775598
28,8,54978,123.763087053003,54978,120.517188693659
28,9,71196,120.098994325524,71196,121.516756559357
28,10,105941,123.108654817304,105941,119.832425595379
28,11,81073,122.340236576912,81073,120.941608180282
28,12,72508,125.476278479616,72508,124.083204611905
28,13,60357,122.110807362858,60357,121.454528886459
28,14,75990,118.176996973286,75990,120.783932096328
28,15,73264,123.710458069447,73264,123.002661607338
28,16,82391,126.771431345657,82391,121.526198249809
28,17,76118,126.371633516382,76118,121.153380277989
28,18,91849,119.511948959706,91849,121.3476575684
28,19,91677,121.970592405947,91677,123.825910533722
28,20,88949,120.081597319812,88949,121.770025520242
28,21,80174,123.487240252451,80174,120.966697433083
28,22,66253,121.593346716375,66253,122.700043771603
28,23,64990,125.917479612248,64990,125.227865825512
28,24,69463,120.842275743921,69463,122.179448051481
28,25,97219,120.345405733447,97219,118.897026301443
28,26,80665,125.436149507221,80665,124.792512241988
28,27,69387,118.413261850202,69387,118.271290011097
28,28,81535,124.236143987245,81535,119.84371128963
28,29,66855,124.285677959764,66855,120.193104479844
28,30,64626,130.385108160802,64626,125.576022034475
28,31,68198,124.051863691017,68198,121.964676383472
28,32,71543,124.105083655983,71543,123.193240428833
28,33,84409,121.577059318319,84409,120.200559182078
28,34,74472,119.268302180685,74472,120.479173380599
28,35,85480,117.033423022929,85480,117.978053345812
28,36,52341,119.043827974246,52341,127.441221986588
28,37,101904,117.243935468676,101904,118.514641230962
28,38,74265,121.879795327543,74265,119.435238672322
28,39,71361,121.346211516094,71361,123.168523423158
28,40,81065,117.795546783445,81065,119.093135138469
28,41,70775,116.990392087602,70775,117.947961850936
28,42,143021,121.688437362345,143021,121.824822928101
28,43,47379,127.160704109416,47379,120.968910276705
28,44,90561,118.06463047007,90561,124.693952142755
28,45,112383,121.504880631412,112383,118.669193739267
28,46,65167,116.956112756456,65167,118.760415547747
28,47,77265,121.229910049829,77265,120.569274574516
28,48,98461,120.976995967947,98461,120.990107758402
28,49,63022,126.956047094665,63022,122.698216495827
28,50,84199,120.720056057673,84199,121.510279219468
28,51,65950,124.385155420773,65950,121.202896133434
28,52,83185,123.105331490052,83185,122.365198052534
28,53,69602,120.416381713169,69602,120.036521939025
28,54,55956,118.049967831868,55956,119.647741082279
28,55,56671,117.739849305641,56671,119.426955585749
28,56,56376,124.621789413935,56376,127.849137931034
28,57,92850,118.127722132472,92850,120.481044695746
28,58,61821,117.696381488491,61821,120.928729719675
28,59,130250,117.6993243762,130250,118.66050671785
28,60,58702,117.928401076624,58702,120.154168512146
28,61,104802,119.288477319135,104802,118.624157935917
28,62,76786,117.615411663585,76786,118.528664079389
28,63,77937,118.449927505549,77937,120.244915765298
28,64,82395,120.470016384489,82395,119.017598155228
29,1,67388,119.687629845076,67388,122.66002849172
29,2,93160,123.519568484328,93160,120.320191069128
29,3,55522,126.396833687547,55522,126.916141349375
29,4,64355,125.205500738093,64355,122.100505011266
29,5,68343,122.374742109653,68343,121.962527252242
29,6,97477,121.949064907619,97477,118.142956800066
29,7,94402,116.975890341306,94402,118.642105040147
29,8,145658,119.434229496492,145658,119.001091598127
29,9,71719,122.565275589453,71719,121.132921541014
29,10,69688,121.165695672139,69688,122.210366203651
29,11,77107,129.433929474626,77107,123.550559611968
29,12,61257,122.949752681326,61257,121.278972199096
29,13,62944,123.874157981698,62944,124.170405439756
29,14,66724,126.937533721,66724,124.46047898807
29,15,69584,127.248476661301,69584,121.541144515981
29,16,91793,121.022528951009,91793,118.747137581297
29,17,80757,126.229639535892,80757,121.613482422576
29,18,94212,120.448838789114,94212,121.144726786397
29,19,91700,118.332966194111,91700,120.338745910578
29,20,91036,121.744287973988,91036,124.085098202909
29,21,104911,122.295764981746,104911,121.486164463212
29,22,72348,123.306615248521,72348,125.162160667883
29,23,106671,118.047941802364,106671,118.477064994235
29,24,52312,126.831147729011,52312,120.477481266249
29,25,86726,123.954373544266,86726,121.0876899661
29,26,79119,118.231006458626,79119,126.146399726994
29,27,91787,121.156067852746,91787,123.651453909595
29,28,84878,118.840370885271,84878,119.716039491977
29,29,91927,122.007527712206,91927,119.995148324214
29,30,55687,121.503815971412,55687,123.235387074182
29,31,72361,119.525586987466,72361,120.407083926424
29,32,86553,121.954802259887,86553,120.488463715874
29,33,103319,122.261636291486,103319,118.748052149169
29,34,95053,120.24424268566,95053,121.557299611796
29,35,58717,116.89285896759,58717,118.288774971473
29,36,72093,121.419666264408,72093,123.779604122453
29,37,91185,121.173252179635,91185,118.928475078138
29,38,91648,122.205787360335,91648,120.612615659916
29,39,55425,118.031050969779,55425,119.515543527289
29,40,86151,118.108971457093,86151,118.01943099906
29,41,58391,127.761435837715,58391,130.164734291244
29,42,64332,118.070276067898,64332,121.068814897718
29,43,77677,118.317558608082,77677,118.521853315653
29,44,68853,121.860950140154,68853,122.934643370659
29,45,81873,124.27971370293,81873,122.363917286529
29,46,72265,117.786411125718,72265,121.374123019442
29,47,64559,123.116513576728,64559,120.549760684025
29,48,72450,122.870420979986,72450,121.393222912353
29,49,85162,118.548848077781,85162,118.227167046335
29,50,70921,121.838087449416,70921,122.544958474923
29,51,89097,117.350034232354,89097,118.659898762023
29,52,64836,122.240005552471,64836,122.348263310507
29,53,55289,119.889164209879,55289,120.262819005589
29,54,95124,117.226199486985,95124,118.199339809091
29,55,93065,120.715747058507,93065,119.276258528985
29,56,81292,125.853946267775,81292,120.915809673769
29,57,80834,121.435311873717,80834,121.150815251008
29,58,92112,119.030625759944,92112,121.220970123328
29,59,83721,125.676269991997,83721,123.040575243965
29,60,91513,120.331308120158,91513,121.809557112104
29,61,84606,119.547738931045,84606,119.63123182753
29,62,98058,124.360409145608,98058,124.750413020865
29,63,68581,117.901532494423,68581,121.140913664134
29,64,83157,117.955722308405,83157,120.817333477639
30,1,161768,120.075107561446,161768,118.974556154493
30,2,89570,120.72538796472,89570,120.826236463101
30,3,66505,124.357943011804,66505,124.393188482069
30,4,98979,122.969922912941,98979,123.480728235282
30,5,66608,118.798117343262,66608,124.160866562575
30,6,51390,118.441836933256,51390,122.578264253746
30,7,101474,121.291749610738,101474,118.916421940596
30,8,79681,122.727149508666,79681,120.632760633024
30,9,59753,122.803340418054,59753,124.22936086891
30,10,99579,120.697436206429,99579,121.605368601814
30,11,92110,120.363272174574,92110,121.666789707958
30,12,77138,122.749773133864,77138,122.498275817366
30,13,78337,124.716353702593,78337,120.920382450183
30,14,90852,124.737518161405,90852,121.32442874125
30,15,57896,118.103046842614,57896,118.521901340334
30,16,98403,121.402203184862,98403,119.875156245236
30,17,77615,118.421516459447,77615,122.812896991561
30,18,61123,124.283821147522,61123,122.848976653633
30,19,85189,120.485978236627,85189,119.830752796723
30,20,55183,122.827138792744,55183,121.763369153544
30,21,78731,124.110363135233,78731,122.855698517738
30,22,104435,126.274457796716,104435,121.651113132571
30,23,80007,132.118589623408,80007,124.135600634944
30,24,52930,121.419232949178,52930,126.498809748725
30,25,74350,121.236624075319,74350,120.980053799597
30,26,53657,122.984251821757,53657,122.485192985072
30,27,91718,124.57531782202,91718,126.670555398068
30,28,44820,121.505778670236,44820,122.126974564926
30,29,79868,123.297979165623,79868,123.015650823859
30,30,71764,126.064851457555,71764,122.705855303495
30,31,76851,126.513278942369,76851,122.862552211422
30,32,74345,118.986468491492,74345,128.98689891721
30,33,77462,124.746624151197,77462,122.979757816736
30,34,85571,121.205478491545,85571,121.552453518131
30,35,85686,118.506838923511,85686,119.560278225148
30,36,81185,118.777766828848,81185,122.101102420398
30,37,75463,118.008653247287,75463,121.518492506261
30,38,64561,117.937129226623,64561,122.328294171404
30,39,62188,124.754229111726,62188,121.259069273815
30,40,92086,119.11339400126,92086,118.824218665161
30,41,75106,116.992463984236,75106,117.993422629351
30,42,80412,118.821108789733,80412,121.325734964931
30,43,90424,118.463438910024,90424,120.148876404494
30,44,83546,117.067495750844,83546,117.956514973787
30,45,100161,118.493046195625,100161,125.099230239315
30,46,73430,121.863720550184,73430,122.499428026692
30,47,59484,125.640558805729,59484,120.440706744671
30,48,102241,118.548390567385,102241,120.266184798662
30,49,67161,117.803472253242,67161,121.253376215363
30,50,91157,118.142567219193,91157,120.223603233981
30,51,54816,123.765907764156,54816,120.878995183888
30,52,68376,128.469126594127,68376,122.049944424944
30,53,109127,117.453709897642,109127,118.270281415232
30,54,98942,120.601503911382,98942,118.888945038507
30,55,55884,121.403478634314,55884,120.020130985613
30,56,82290,117.711751124073,82290,118.121497144246
30,57,87035,116.922858620095,87035,118.681047854311
30,58,76823,120.139294221783,76823,118.887221274879
30,59,90199,122.340325280768,90199,119.079612856018
30,60,71467,117.497936110373,71467,118.292512628206
30,61,80562,122.547826518706,80562,119.524900076959
30,62,52586,118.331723272354,52586,119.456547370022
30,63,98886,120.550644176122,98886,123.479208381368
30,64,64033,125.619883497572,64033,129.878140958568
31,1,67283,124.470817294116,67283,124.099163235884
31,2,77864,120.805429980479,77864,121.237940511661
31,3,76912,119.118109007697,76912,124.753770542958
31,4,89199,118.932488032377,89199,121.283747575645
31,5,66539,123.468897939554,66539,124.313079547333
31,6,97094,121.050806435001,97094,118.652367808515
31,7,53859,122.669377448523,53859,121.572569115654
31,8,83205,123.049924884322,83205,123.202896460549
31,9,91538,120.014321920951,91538,121.363007712644
31,10,86865,124.411408507454,86865,123.413008691648
31,11,69958,121.480616941594,69958,121.812944909803
31,12,99845,123.80027041915,99845,123.634162952576
31,13,54850,123.116280765725,54850,123.871795806746
31,14,94187,118.390414813085,94187,119.671610731842
31,15,86831,122.048634704196,86831,120.627195356497
31,16,108670,121.788616913592,108670,119.317723382718
31,17,82668,125.009834518798,82668,121.078035031693
31,18,88831,121.717609843411,88831,121.82646823744
31,19,115941,127.863154535497,115941,122.245133300558
31,20,85325,122.097954878406,85325,122.384928215646
31,21,53236,120.633030280261,53236,125.067905176948
31,22,97933,119.577997202169,97933,118.986296753903
31,23,91920,121.450261096606,91920,119.614686684073
31,24,48210,124.47351171956,48210,120.259344534329
31,25,68364,124.340383827746,68364,120.739014686092
31,26,91721,118.549972198297,91721,122.059223078684
31,27,54892,122.850433578664,54892,120.583800918167
31,28,77920,126.944070841889,77920,122.747125256674
31,29,69843,117.947639706198,69843,118.436163967756
31,30,58194,118.433756057325,58194,122.373767055023
31,31,69510,124.992821176809,69510,122.642123435477
31,32,74140,118.193970865929,74140,121.665308875101
31,33,150325,121.254388824214,150325,119.108617994346
31,34,90954,120.065571607626,90954,121.350067066869
31,35,61401,126.743033501083,61401,122.417452484487
31,36,61757,125.482244927701,61757,121.810628754635
31,37,67943,118.079964087544,67943,123.090781979012
31,38,78366,128.640086261899,78366,123.511101753311
31,39,71996,118.690343907995,71996,130.417578754375
31,40,83774,122.088153842481,83774,123.008904910832
31,41,99039,120.645341734064,99039,119.580024030937
31,42,85143,118.169291662262,85143,120.047144216201
31,43,99097,118.731465130125,99097,120.59841367549
31,44,65994,117.984983483347,65994,123.10702488105
31,45,63915,117.755675506532,63915,120.893139325667
31,46,78585,116.888375644207,78585,118.984946236559
31,47,54479,118.482663044476,54479,119.577947465996
31,48,80180,117.124644549763,80180,118.140833125468
31,49,106310,118.404609161885,106310,126.711522904713
31,50,71772,122.41234743354,71772,122.164270188932
31,51,57451,122.391185532019,57451,119.589563280013
31,52,90354,117.974013325365,90354,119.969696969697
31,53,87582,121.520084035532,87582,119.566771711082
31,54,69441,130.176667962731,69441,121.904091242926
31,55,94094,123.856717750335,94094,127.442291750802
31,56,102591,116.947178602412,102591,117.55428838787
31,57,98596,121.91846525214,98596,119.020467361759
31,58,62558,125.011333482528,62558,120.010821957224
31,59,67970,120.577637192879,67970,119.184243048404
31,60,93334,117.296783594403,93334,118.279544431825
31,61,67610,123.27636444313,67610,127.052684514125
31,62,83978,117.948557955655,83978,118.137845626235
31,63,69548,117.589003278311,69548,118.378242364985
31,64,73162,123.973032448539,73162,128.412837265247
32,1,81502,121.267674412898,81502,122.578255748325
32,2,67901,122.512879044491,67901,123.853227492968
32,3,94056,127.764012928468,94056,125.212277791954
32,4,70968,127.940888851313,70968,124.319792018938
32,5,90720,122.304728835979,90720,120.719400352734
32,6,92855,120.932809218674,92855,121.131086101987
32,7,116460,120.760750472265,116460,118.940194058046
32,8,76833,122.915231736363,76833,122.44376765192
32,9,71011,124.670755235104,71011,122.857543197533
32,10,76287,128.657110647948,76287,123.531178313474
32,11,72068,124.417064439141,72068,122.281026252983
32,12,84533,119.812605727941,84533,121.386878497155
32,13,87246,127.602549114,87246,121.928902184627
32,14,70275,118.557680540733,70275,124.056563500534
32,15,61124,126.287366664485,61124,121.76593482102
32,16,84068,125.248810486749,84068,122.718251891326
32,17,72199,126.923807808972,72199,122.271014834
32,18,89009,125.44538192767,89009,121.822119111551
32,19,77424,120.196631535441,77424,122.005786319487
32,20,92098,119.497904406176,92098,120.725922387023
32,21,97900,124.776670071502,97900,124.277803881512
32,22,118318,121.008612383576,118318,120.076218326882
32,23,79544,128.391896308961,79544,122.870159911496
32,24,103361,120.257215003725,103361,121.645920608353
32,25,71377,118.664709920563,71377,118.472743320678
32,26,65190,118.206289308176,65190,122.5
32,27,61711,125.7788562817,61711,122.120642997197
32,28,54659,122.282807954774,54659,120.673009019558
32,29,107500,120.059395348837,107500,119.106688372093
32,30,66869,124.950216094154,66869,121.145702792026
32,31,90363,118.919878711419,90363,121.94058408862
32,32,60549,124.542519281904,60549,120.349072651902
32,33,94130,120.977276107511,94130,119.091787952831
32,34,98671,117.952904095428,98671,120.293733721154
32,35,102068,120.08341497825,102068,123.004585178508
32,36,72740,123.776615342315,72740,123.944143524883
32,37,67912,118.740870538344,67912,121.66251914242
32,38,99507,117.917674133478,99507,118.094274774639
32,39,103466,126.91517986585,103466,121.277907718478
32,40,52978,118.296594812941,52978,120.533787609951
32,41,93791,118.506967619494,93791,120.177063897389
32,42,53650,120.794986020503,53650,120.749841565704
32,43,87045,118.099488770176,87045,119.198012522259
32,44,54007,118.670376062362,54007,124.489621715704
32,45,79918,117.895130008258,79918,119.254898771241
32,46,90993,118.261459672722,90993,118.294660028793
32,47,93677,118.336667485082,93677,120.149577804584
32,48,83464,117.700265982939,83464,124.186667305665
32,49,96398,122.438401211643,96398,119.346438722795
32,50,98299,117.481886896103,98299,125.172728105067
32,51,95921,120.702098601975,95921,126.721009997811
32,52,63063,122.031603317318,63063,125.101802958946
32,53,72454,117.208987771552,72454,118.599870262511
32,54,69067,125.713654856878,69067,122.668104883664
32,55,64390,119.29589998447,64390,126.479313558006
32,56,84876,117.208704462981,84876,117.513867288751
32,57,71356,121.251289309939,71356,127.177854700376
32,58,65167,118.020669970998,65167,122.494207190756
32,59,65716,118.43666686956,65716,124.548572645931
32,60,44747,126.20484054797,44747,123.837128746061
32,61,72144,116.778193612774,72144,118.360917054779
32,62,91454,119.572517331117,91454,118.828372733833
32,63,38436,123.28590384015,38436,119.170126964304
32,64,91684,124.700318485232,91684,119.885159897038
33,1,84639,128.32883186238,84639,123.280721653139
33,2,71171,118.85863624229,71171,122.602408284273
33,3,100780,118.907630482239,100780,118.680571541973
33,4,123874,120.907930639198,123874,118.964633417828
33,5,59796,123.102715900729,59796,123.527844671884
33,6,97201,121.295387907532,97201,120.5053754591
33,7,92138,119.912099242441,92138,119.633875274045
33,8,63603,117.537128751788,63603,119.580051255444
33,9,95227,129.816638138343,95227,125.085112415596
33,10,97869,118.567677201157,97869,119.002155943148
33,11,93106,125.553605567847,93106,123.269220028784
33,12,48921,122.366795445719,48921,120.762412869729
33,13,112344,121.837935270241,112344,119.056033255002
33,14,92507,125.008129114553,92507,122.108510707298
33,15,111860,121.551752190238,111860,120.03197747184
33,16,104048,131.958615254498,104048,122.434453329233
33,17,82972,122.737007665236,82972,124.309236850986
33,18,81798,118.7964986919,81798,118.535159783858
33,19,67827,120.028498975334,67827,125.4803986613
33,20,83461,126.611531134302,83461,123.254094726878
33,21,106162,120.933224694335,106162,121.324683031593
33,22,62736,118.073960724305,62736,122.743002422851
33,23,69699,125.667011004462,69699,124.436075123029
33,24,79324,117.685568050023,79324,119.72290857748
33,25,99777,119.274442005673,99777,119.859887549235
33,26,63880,129.191061365059,63880,123.045178459612
33,27,93697,119.447004706661,93697,120.925557915408
33,28,82511,118.253299560059,82511,122.044927343021
33,29,76240,123.427374081847,76240,122.720422350472
33,30,76575,126.72430950049,76575,121.492144955926
33,31,74181,126.007333414217,74181,122.906418085494
33,32,127169,119.412372512169,127169,120.804103201252
33,33,84300,121.238517200474,84300,123.265207591934
33,34,67719,127.20103663669,67719,123.014279596568
33,35,65279,118.76828689165,65279,125.191838110265
33,36,68795,120.731070571989,68795,119.318976669816
33,37,81916,124.410859905269,81916,122.04254358123
33,38,69918,127.08392688578,69918,122.3466060242
33,39,70121,128.551475306969,70121,122.419446385534
33,40,67292,124.61230161089,67292,123.79449265886
33,41,108031,118.470411270839,108031,120.167461191695
33,42,62683,124.386994878994,62683,124.567968986807
33,43,59852,124.139577624808,59852,122.992113880906
33,44,68637,122.737838192229,68637,121.815391115579
33,45,102576,118.097683668694,102576,118.128958040867
33,46,81850,127.387196090409,81850,124.432376298106
33,47,91951,117.94145795043,91951,126.18754554056
33,48,103209,119.806538189499,103209,123.919386875176
33,49,66098,117.210324064268,66098,118.43577717934
33,50,97412,118.115252740935,97412,125.889079374204
33,51,104963,117.576155407143,104963,118.572554138125
33,52,73637,118.186509499301,73637,118.288387631218
33,53,99226,121.900640961038,99226,119.612833329974
33,54,70437,120.004102957253,70437,126.140111021196
33,55,82951,118.463116779786,82951,119.103808272354
33,56,88293,117.296410813994,88293,126.609266872799
33,57,68766,124.69538725533,68766,122.605560887648
33,58,73361,121.583061844849,73361,119.102356838102
33,59,51348,123.803595076731,51348,120.39027810236
33,60,78413,118.283409638708,78413,122.458508155535
33,61,55465,118.124925628775,55465,120.096998106914
33,62,71488,123.298133952551,71488,133.523920098478
33,63,72839,117.004530539958,72839,117.711253586677
33,64,61825,123.145766275778,61825,135.644852405985
34,1,91151,120.787374795669,91151,120.255784357824
34,2,84475,127.961408700799,84475,123.516862977212
34,3,120817,121.956463080527,120817,119.164538103082
34,4,121687,121.638211148274,121687,120.32173527164
34,5,81945,127.126743547501,81945,123.63912380255
34,6,71202,123.435816409651,71202,123.936771439005
34,7,68203,119.501282934768,68203,122.391199800595
34,8,85067,123.621451326601,85067,124.95993746106
34,9,77559,126.828027695045,77559,121.422826493379
34,10,102511,119.028699359093,102511,119.212484513857
34,11,92910,128.296932515337,92910,124.740684533419
34,12,104508,121.160724537834,104508,122.044589887855
34,13,90498,127.260259895246,90498,122.528674666843
34,14,81846,117.994367470616,81846,118.467646555727
34,15,68572,126.788660094499,68572,124.174167298606
34,16,114012,118.569440058941,114012,118.578000561344
34,17,92885,124.7088873338,92885,123.150088819508
34,18,114085,120.646526712539,114085,119.339781741684
34,19,72777,117.597276612116,72777,119.543495884689
34,20,52682,121.748054363919,52682,120.780171595611
34,21,78909,125.93047687843,78909,123.295251492225
34,22,77307,122.923913746491,77307,123.020114607992
34,23,91258,119.074371561945,91258,121.226555480068
34,24,91202,119.948509901099,91202,120.300146926602
34,25,86925,117.917687661777,86925,119.983330457291
34,26,64328,124.558543713468,64328,120.765809600796
34,27,95081,118.792334956511,95081,119.88387795669
34,28,72445,128.159527917731,72445,124.2876250949
34,29,91393,118.254975764008,91393,128.463821080389
34,30,60677,124.436359740923,60677,123.493910377903
34,31,88916,121.521379729183,88916,122.530253272752
34,32,113355,131.608998279741,113355,122.787702351021
34,33,77477,120.416162215883,77477,125.413335570556
34,34,62304,118.160487288136,62304,122.858564458141
34,35,67831,123.302737686309,67831,121.650012531144
34,36,97035,122.08560828567,97035,119.489555315092
34,37,66957,123.522589124363,66957,123.251325477545
34,38,67843,125.528514364046,67843,122.165322877821
34,39,73042,118.232154103119,73042,122.306974069713
34,40,84511,122.714333045402,84511,122.167386494066
34,41,100341,118.283762370317,100341,120.26483690615
34,42,73665,125.504866625942,73665,122.746039503156
34,43,68821,124.549105650891,68821,122.519143865971
34,44,61994,118.901635642159,61994,125.495806045746
34,45,102240,119.152102895149,102240,118.008939749609
34,46,69377,124.363434567652,69377,122.530809922597
34,47,71950,128.052856150104,71950,122.062654621265
34,48,98635,117.363826228012,98635,128.101880671161
34,49,60918,124.122771594603,60918,125.34677763551
34,50,114652,118.748386421519,114652,120.713820953843
34,51,75417,117.296498137025,75417,118.768235278518
34,52,99294,117.974933027172,99294,126.791628900034
34,53,88831,119.346928437145,88831,119.280498924925
34,54,66375,123.493619585687,66375,119.216708097928
34,55,44966,121.482319975092,44966,119.123426588978
34,56,75530,118.205891698663,75530,122.452429498213
34,57,90705,123.039082740753,90705,132.379449864947
34,58,90444,116.898246428729,90444,117.697658219451
34,59,50668,118.013953580169,50668,120.040972605984
34,60,94221,119.129811825389,94221,125.191560267881
34,61,62756,122.237730256868,62756,137.385142456498
34,62,95246,117.871207189803,95246,118.699871910631
34,63,66510,117.199774470005,66510,118.289520372876
34,64,77803,120.1741706618,77803,126.141935400949
35,1,64915,119.094061464993,64915,121.905892320727
35,2,128131,121.875658505748,128131,119.120735809445
35,3,88124,120.379658208887,88124,120.125947528483
35,4,102610,121.289416236234,102610,122.00880031186
35,5,94043,129.038003891837,94043,124.298544282934
35,6,68137,122.288213452309,68137,123.849098140511
35,7,85104,126.733373284452,85104,123.41057999624
35,8,118950,120.087658680118,118950,119.09026481715
35,9,80937,122.147089711751,80937,124.738426183328
35,10,81125,121.816998459168,81125,122.613596302003
35,11,120321,118.480273601449,120321,118.594825508432
35,12,82572,118.531027466938,82572,118.51944969239
35,13,122524,121.439554699487,122524,120.808184518951
35,14,89133,121.713080452806,89133,122.220591700044
35,15,81290,127.141345798991,81290,121.633263624062
35,16,100372,119.158500378592,100372,121.282329733392
35,17,92061,124.572870162175,92061,123.59842930231
35,18,77762,128.113474447674,77762,123.038450657133
35,19,73505,117.54084756139,73505,119.452703897694
35,20,51462,123.841941626831,51462,120.920232404493
35,21,87604,120.270581251998,87604,120.916659056664
35,22,101591,118.066915376362,101591,120.010020572689
35,23,98222,119.175072794282,98222,119.415914968133
35,24,74744,125.374946483999,74744,121.867200042813
35,25,88870,129.471362664566,88870,122.921008214246
35,26,69234,118.040875870237,69234,122.070731143658
35,27,51506,123.691065118627,51506,123.010853104493
35,28,64144,123.560566849588,64144,123.973216512846
35,29,65790,123.304164766682,65790,122.769402644779
35,30,85312,118.146696830458,85312,120.061503657164
35,31,115322,118.998491181214,115322,121.210670990791
35,32,83987,126.846571493207,83987,123.271696810221
35,33,105664,118.574131208359,105664,120.029650590551
35,34,122039,131.209129868321,122039,124.164955465056
35,35,79246,120.887312924312,79246,125.762070009843
35,36,58536,118.675977176438,58536,124.338099630996
35,37,68531,124.990865447754,68531,122.018663086778
35,38,113647,119.003642859028,113647,118.011447728493
35,39,73365,126.520697880461,73365,122.707844339944
35,40,84860,119.801308036766,84860,119.245910912091
35,41,60534,118.221677074041,60534,122.792430700102
35,42,65875,134.808667931689,65875,123.125677419355
35,43,71184,125.701491908294,71184,122.629663969431
35,44,75101,125.838617328664,75101,124.78001624479
35,45,67895,122.80353487002,67895,119.33514986376
35,46,100508,117.446203287301,100508,134.286106578581
35,47,71536,123.719609707001,71536,122.156732274659
35,48,89453,118.256458698982,89453,127.593987904263
35,49,89950,122.202356864925,89950,123.474185658699
35,50,75891,117.30007510772,75891,118.768813166252
35,51,99724,117.988077092776,99724,127.275680879227
35,52,54235,124.488153406472,54235,120.691232598875
35,53,71394,124.540157436199,71394,121.457069221503
35,54,97342,121.593567011157,97342,119.282211172978
35,55,87392,122.24276821677,87392,133.919523526181
35,56,43749,120.31836156255,43749,119.058561338545
35,57,86993,116.879335118918,86993,117.771510351408
35,58,48644,117.909259106981,48644,120.395465011101
35,59,72774,117.989845274411,72774,122.369074119878
35,60,59032,122.164978316845,59032,140.142719203144
35,61,65249,117.02960964919,65249,118.62319729038
35,62,75545,119.903779204448,75545,127.619233569396
35,63,94400,119.046165254237,94400,127.377531779661
35,64,92541,117.732669843637,92541,118.674230881447
36,1,134950,120.981311596888,134950,118.973879214524
36,2,87413,120.935741823299,87413,120.139647420864
36,3,66885,119.642909471481,66885,121.915332286761
36,4,74730,129.060818948214,74730,121.651063829787
36,5,100082,121.358506025059,100082,122.10736196319
36,6,122857,118.827995148832,122857,121.541092489642
36,7,81056,122.285099190683,81056,124.184428049743
36,8,82387,127.637552040977,82387,123.568924708995
36,9,115940,118.427669484216,115940,118.704243574263
36,10,83756,118.775598166102,83756,118.592494866039
36,11,76212,117.609864588254,76212,119.749645725083
36,12,65858,124.55051778068,65858,124.771903185642
36,13,124945,120.257465284725,124945,119.11885229501
36,14,95359,129.308591742783,95359,124.523589802745
36,15,87347,129.287886246809,87347,122.783598749814
36,16,123807,121.51734554589,123807,121.548337331492
36,17,91428,125.437907424421,91428,123.434844905281
36,18,71040,118.114273648649,71040,122.051041666667
36,19,81081,127.316140649474,81081,123.477547144214
36,20,67586,122.916817092297,67586,122.509188293434
36,21,68342,131.710441602528,68342,122.592198062685
36,22,81891,127.280116252091,81891,123.023543490738
36,23,88945,119.499713305976,88945,120.887357355669
36,24,108476,118.140418157012,108476,117.791594454073
36,25,67055,123.709879949295,67055,121.712325702781
36,26,76371,127.768197352398,76371,121.844260255856
36,27,88397,118.075172234352,88397,120.164292905868
36,28,84117,121.912193730162,84117,121.978886550876
36,29,53419,122.52874445422,53419,123.890881521556
36,30,77152,120.257673164662,77152,125.95888635421
36,31,91874,119.338681237347,91874,120.83392472299
36,32,63451,123.431514081732,63451,124.452837622733
36,33,97229,119.499100062738,97229,119.275689351942
36,34,91308,118.124348359399,91308,126.179644718973
36,35,102026,118.097141905005,102026,120.197390861153
36,36,49064,123.359183923039,49064,120.607675688896
36,37,71678,125.66081642903,71678,122.652682831552
36,38,63550,124.110180959874,63550,120.992273800157
36,39,101399,134.683754277656,101399,122.997899387568
36,40,66411,125.317929258707,66411,122.025583111232
