Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Volume_rigid,MeanIntensity_rigid,GMMIntensity_rigid,Bimodality_rigid
40,10,151617,141.7662465,152.184052,0.587290306,151617,149.8264245,157.0543621,0.466292059
40,11,139613,223.4207846,157.6020344,0.72963862,139613,245.8513749,168.0321204,0.702138085
40,12,246035,161.9764546,180.291877,0.576718875,246035,167.8451684,181.8622789,0.521584841
40,13,231879,197.6085846,234.1788894,0.624225556,231879,210.602409,236.2532797,0.542844215
40,14,165206,135.0263671,142.9891067,0.576204765,165206,139.7357541,144.5249486,0.471042389
40,15,259052,149.599231,156.7983229,0.474158065,259052,149.1857581,158.4534856,0.500518212
40,16,198873,129.5396157,132.7100656,0.439262296,198873,130.852886,133.6534028,0.448430276
40,17,176968,150.572386,166.2796259,0.630317882,176968,160.6851691,172.8163712,0.485601379
40,18,83743,125.266482,122.3998216,0.472763115,83743,138.2290102,129.7295142,0.603589162
44,1,233201,273.2001407,330.7074977,0.664094475,233201,292.8878221,292.8878221,0.595557215
44,2,288881,177.733617,206.0175612,0.601386365,288881,197.4032941,214.484425,0.511964278
44,3,284836,172.1774986,192.2621721,0.588139328,284836,177.5791929,196.6262326,0.52532318
44,4,255879,173.5417756,195.6071667,0.593585016,255879,181.5713169,196.103624,0.523594408
44,5,240333,212.307257,252.4232835,0.649144043,240333,239.804051,266.1977578,0.528460899
44,6,202095,166.9115911,187.4701958,0.619061878,202095,178.3433286,192.8729058,0.506552545
44,7,218233,230.4109369,270.08165,0.600577715,218233,246.1112343,276.9058667,0.52874076
44,8,230078,129.1231669,131.2705283,0.409817971,230078,129.7784664,131.9112619,0.422088684
44,9,286982,171.3748563,192.0486498,0.557355568,286982,182.2106439,194.368261,0.494019985
44,10,273176,165.7380004,184.2727239,0.610060104,273176,171.8930287,186.258709,0.546962354
44,11,185104,176.1786401,202.3120023,0.648071202,185104,193.3751134,210.6526278,0.549032943
44,12,130604,148.7734832,148.7734832,0.378929265,130604,151.0660317,151.0660317,0.397304512
44,13,79104,146.5443593,138.1566237,0.455030819,79104,151.4882939,151.4882939,0.422617269
44,14,79102,322.424945,322.424945,0.682094984,79102,309.3337716,309.3337716,0.708179421
44,15,184180,154.9179444,169.3302881,0.586982976,184180,164.1103703,177.2529076,0.512209358
44,16,175075,160.0819649,179.411081,0.61847737,175075,174.091081,185.0385907,0.48194309
44,17,296010,226.6518766,268.0644,0.628625969,296010,240.0728759,273.8498,0.572033359
44,18,186025,164.844193,185.4987949,0.624573187,186025,183.0737213,194.2577715,0.46886508
44,19,31811,140.4873471,125.6944663,0.734771768,31811,239.8061362,239.8061362,0.612295131
48,1,367982,167.3613356,126.7965876,0.811997695,367982,179.4751292,132.5860666,0.775708998
48,2,197568,187.1539925,213.7222289,0.5861274,197568,203.6690355,222.4724337,0.470543436
48,3,256612,213.8986291,244.1550224,0.571718108,256612,221.9110057,249.0710035,0.535331637
48,4,271353,202.6774792,241.1758156,0.631610984,271353,216.7119545,248.6644505,0.54213245
48,5,208850,235.9286617,268.3018309,0.591867058,208850,251.5753028,284.3952706,0.514133098
48,6,244361,137.6198002,142.0358178,0.462360308,244361,139.6203322,142.6453536,0.421822742
48,7,233652,200.5481999,236.7971382,0.619029636,233652,220.5385359,241.779072,0.511710571
48,8,169846,168.1837194,194.7134217,0.634159749,169846,183.9277757,200.6362704,0.505716362
48,9,242497,180.991303,204.9741428,0.602128323,242497,189.6533277,208.1783966,0.455339857
48,10,178700,189.1157583,218.0400846,0.629216608,178700,202.3313654,223.3376179,0.533919969
48,11,142187,146.2644757,146.2644757,0.304596053,142187,145.5894069,145.5894069,0.30958535
48,12,239468,221.2676391,274.7328913,0.674330516,239468,253.5592731,288.0176495,0.53800484
48,13,101840,151.5391693,151.5391693,0.520936018,101840,160.2169285,169.0781344,0.461167898
48,14,228486,139.6807638,139.6807638,0.307090741,228486,140.2521511,140.2521511,0.31821613
48,15,103036,183.1473563,216.529936,0.607015787,103036,198.3198494,217.1091866,0.503866187
48,16,191553,180.6973005,210.7432102,0.640883086,191553,198.9547436,218.4016009,0.50146304
48,17,131555,168.7103493,194.6379006,0.675890454,131555,184.2271445,205.6722231,0.529290302
48,18,110466,158.711848,172.6147619,0.563075502,110466,166.0495809,174.8960915,0.464796667
48,19,104186,173.979287,196.6558879,0.57996229,104186,188.0735607,199.5359175,0.470437889
48,20,67208,128.3626056,128.3626056,0.365180758,67208,133.9936466,133.9936466,0.29823542
48,21,51633,135.483373,135.483373,0.296570833,51633,136.0356361,136.0356361,0.378823239
52,1,376784,157.3988837,124.6920827,0.807020222,376784,172.9541355,131.260207,0.786981426
52,2,266158,255.4666251,298.8781999,0.635585621,266158,273.5007139,273.5007139,0.544488703
52,3,273437,165.6533169,176.704753,0.504132143,273437,167.7362647,180.2628484,0.511601345
52,4,251225,186.6663031,217.3141367,0.622088248,251225,197.3448741,220.6733166,0.53813586
52,5,157442,208.6969805,253.7180917,0.657593589,157442,237.3511642,237.3511642,0.5330335
52,6,270296,208.0948331,250.5816332,0.618921773,270296,230.2953022,255.3626257,0.514136656
52,7,138935,211.7650196,258.963421,0.632186091,138935,240.9149602,270.3676318,0.508792305
52,8,254376,220.8203447,252.8665349,0.553780816,254376,229.6088743,257.3517186,0.508495958
52,9,193115,192.9894156,226.4953787,0.644924701,193115,206.726101,234.5910643,0.544820999
52,10,204666,219.085256,263.4316601,0.666127636,204666,241.8634458,286.1172275,0.555281223
52,11,127973,222.4392567,272.8140386,0.67899959,127973,253.9233432,294.353607,0.514615486
52,12,117395,195.4258444,228.6047704,0.655130716,117395,213.8207505,235.0756499,0.493391566
52,13,117156,142.801504,142.801504,0.287941783,117156,143.107805,143.107805,0.282845777
52,14,117726,181.858383,211.2691982,0.625904606,117726,199.3878837,224.7721625,0.531659441
52,15,150014,184.6871359,212.4701521,0.614615379,150014,200.7572293,218.3114927,0.493259404
52,16,199783,206.1263471,246.1342228,0.626924789,199783,225.9279018,249.6208218,0.504514702
52,17,119100,182.6891688,222.5628387,0.704029195,119100,210.6339211,236.4083828,0.501083738
52,18,146334,208.7451447,246.1332704,0.633085066,146334,226.2778848,260.5262013,0.53053052
52,19,130839,181.9841408,211.7021339,0.626820143,130839,198.0176094,214.5541662,0.489487776
52,20,140409,187.2717988,205.1195991,0.556042902,140409,195.407424,213.7345714,0.525761409
52,21,121861,186.2965182,218.5938121,0.660974568,121861,204.8268847,232.1523919,0.522816255
52,22,214279,177.89495,201.2651751,0.606460593,214279,191.658226,209.0179404,0.456746444
52,23,75833,144.9251909,144.9251909,0.289941106,75833,146.361228,146.361228,0.311197801
52,24,69684,146.85539,146.85539,0.360763273,69684,145.5160726,145.5160726,0.347695995
56,1,292359,198.4718103,217.9802346,0.53351938,292359,199.6791376,221.5368943,0.544181542
56,2,302312,203.245971,230.3725892,0.589831556,302312,209.2452797,237.0014982,0.562481892
56,3,200040,243.9235303,291.8949454,0.629393364,200040,262.6569636,293.444917,0.560596514
56,4,155717,227.5525537,265.9649449,0.643111002,155717,250.6188984,290.7268509,0.543019013
56,5,174254,209.4197723,255.850607,0.642947212,174254,232.5216064,261.1434216,0.558530031
56,6,279801,219.5483576,261.7788612,0.598251975,279801,238.000629,263.7898803,0.515920589
56,7,149504,187.5990876,219.7311683,0.654806182,149504,210.7274722,232.4081112,0.545442445
56,8,153821,210.5583373,143.7253324,0.751187077,153821,244.1507466,164.4015031,0.722303513
56,9,141430,205.0578732,253.0435641,0.664881189,141430,238.7986707,269.1604849,0.499693144
56,10,173495,189.5202398,218.3038767,0.615347135,173495,202.3331739,222.216254,0.524509839
56,11,266617,179.8386712,202.7059185,0.584879939,266617,187.1559278,205.859095,0.485607556
56,12,142230,199.1071996,199.1071996,0.679386252,142230,224.1514027,244.7162903,0.511511362
56,13,208655,235.2843018,284.9319915,0.605361808,208655,253.9481872,283.9864799,0.502703592
56,14,146284,235.0460679,291.3342773,0.673218285,146284,265.0776298,310.5371946,0.557499584
56,15,140521,227.038037,280.7683292,0.67405095,140521,255.7448139,295.6074293,0.565257047
56,16,140714,196.0382975,233.6859996,0.652293297,140714,211.5769433,240.181631,0.551914935
56,17,197906,204.706876,249.5937492,0.689907393,197906,227.5167959,259.3253047,0.577146627
56,18,110160,248.6205701,290.3344716,0.596698512,110160,277.5316267,318.6873265,0.507854857
56,19,110184,187.1681642,187.1681642,0.634105337,110184,205.7006643,224.160737,0.488573315
56,20,141570,187.3348944,219.5680029,0.642022277,141570,209.210433,228.015661,0.519453693
56,21,122431,184.1653258,184.1653258,0.536942462,122431,195.6322827,209.4160917,0.497718803
56,22,153987,192.5553131,210.1877405,0.531601889,153987,195.0682785,212.1119469,0.527937916
56,23,146077,180.0022728,207.5326176,0.642380721,146077,191.6788406,212.2261376,0.508083219
56,24,120895,200.8307209,239.0027784,0.663126544,120895,229.2183217,229.2183217,0.487794954
56,25,90053,190.6825758,190.6825758,0.587841856,90053,201.9078876,201.9078876,0.500831113
56,26,130153,140.1112229,140.1112229,0.291627404,130153,139.767028,139.767028,0.317544614
60,1,127233,222.9505553,276.1618593,0.667100233,127233,257.0087006,291.0994854,0.520198838
60,2,145293,186.289897,213.6444083,0.635120199,145293,206.9682091,206.9682091,0.515498231
60,3,194069,188.1583767,206.5378453,0.55990551,194069,195.8354348,211.2041216,0.51401932
60,4,169730,234.2630177,284.3717917,0.638410702,169730,262.0280563,301.6350856,0.540929268
60,5,213538,210.3632468,245.6799542,0.630503372,213538,222.6663404,253.3923788,0.54717139
60,6,233060,268.8737492,318.5239649,0.610053614,233060,283.3094053,319.379805,0.530631351
60,7,164388,188.4215697,221.8637128,0.643316352,164388,207.5494501,225.8043642,0.517764918
60,8,150745,180.5668911,204.7372449,0.619708533,150745,193.5609208,207.989775,0.526584992
60,9,146997,203.5289768,249.4977469,0.635389286,146997,232.4990918,253.1173122,0.491054839
60,10,145579,236.4718332,293.6075485,0.664094263,145579,269.7075334,306.7471107,0.547089614
60,11,160912,180.3245936,208.4566493,0.608016145,160912,192.333468,213.0462725,0.537222272
60,12,152608,153.3290719,153.3290719,0.253257621,152608,158.0994574,156.4196843,0.483788794
60,13,141199,189.3829914,221.9847714,0.640144277,141199,203.8759127,224.3873286,0.534518835
60,14,149163,238.7727117,284.7275235,0.643465832,149163,266.1252254,302.5009712,0.514823868
60,15,179457,175.718551,196.0666066,0.585330174,179457,183.0342088,202.1425833,0.540274907
60,16,95802,155.0065865,155.0065865,0.334484265,95802,154.2062796,154.2062796,0.331461781
