Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp
125,33,180299,240.032823254705,268.569476480974,0.447627353635339
126,1,128184,308.740349809649,308.740349809649,0.283546432415749
126,2,206570,298.434443530038,331.937280941209,0.467726903721389
126,3,126098,277.353138035496,277.353138035496,0.323612521797544
126,4,134850,279.202914349277,279.202914349277,0.389225267300184
126,5,133988,221.589134847897,221.589134847897,0.374037477016201
126,6,156105,257.617033407002,257.617033407002,0.393536440259824
126,7,131380,354.485834982494,354.485834982494,0.347511508488968
126,8,160101,305.4255188912,334.87357822499,0.442536275674171
126,9,132660,305.46149555254,337.691819708553,0.427274978436028
126,10,133845,305.335716687213,305.335716687213,0.381837663422428
126,11,140625,349.987328,349.987328,0.398071271516505
126,12,144439,264.106501706603,264.106501706603,0.387676391658182
126,13,144845,333.158921605855,333.158921605855,0.311659611118895
126,14,188702,327.250744560206,327.250744560206,0.352268740531306
126,15,131642,292.015785235715,310.057106073604,0.401623811882818
126,16,139492,310.787794282109,310.787794282109,0.324018567126494
126,17,112896,429.831358064059,523.039694190833,0.518379733706928
126,18,131637,294.776172352758,294.776172352758,0.333558609183472
126,19,126829,276.15290666961,276.15290666961,0.321686810777862
126,20,127164,312.417901292819,312.417901292819,0.385745949426531
126,21,166419,345.090806939112,345.090806939112,0.353478317040568
126,22,122643,270.429262167429,270.429262167429,0.369050890865796
126,23,159230,341.153507504867,341.153507504867,0.340468668895394
126,24,126106,445.065952452699,445.065952452699,0.551536840149548
126,25,156440,229.433392994119,229.433392994119,0.331262369193014
126,26,137526,300.403850908192,300.403850908192,0.473008888935707
126,27,153792,224.119895703288,224.119895703288,0.372549585936356
126,28,153806,383.055394457954,430.02448246214,0.462486772474989
126,29,124661,253.08839171834,268.406338655105,0.403863122815867
126,30,167741,258.045141020979,285.871005585215,0.431375625129098
126,31,134258,338.400207064011,338.400207064011,0.381468790289786
126,32,46309,693.959575892375,693.959575892375,0.648025382444007
126,33,168272,244.440893315584,268.731616409147,0.439737894943281
127,1,201224,293.301524669026,324.972699380996,0.450837445797165
127,2,136805,296.699279997076,296.699279997076,0.356519293097832
127,3,137959,356.751353663045,356.751353663045,0.347331926917032
127,4,139907,217.939852902285,217.939852902285,0.390168089918822
127,5,129532,309.510599697372,342.766621749422,0.432885904173613
127,6,198416,317.547707846141,317.547707846141,0.387084352107474
127,7,128517,294.748539103776,294.748539103776,0.305590779105634
127,8,135259,273.839544873169,289.93196706503,0.405042747056568
127,9,134783,350.546723251449,350.546723251449,0.359987286140864
127,10,135205,285.805081173034,285.805081173034,0.399273055005857
127,11,155792,256.020829054123,275.168077444447,0.410987280011571
127,12,126697,275.321317789687,275.321317789687,0.324868036342715
127,13,122296,277.80738536011,277.80738536011,0.292839994596769
127,14,150515,339.390877985583,339.390877985583,0.296650301578517
127,15,127998,301.711378302786,301.711378302786,0.379356846700158
127,16,167694,343.671228547235,343.671228547235,0.317775120348003
127,17,153550,307.762018886356,328.660099769457,0.416187206619006
127,18,137313,266.744598107972,266.744598107972,0.393786374243433
127,19,127411,306.637488128968,306.637488128968,0.392902949723011
127,20,125467,327.793714681948,327.793714681948,0.321120124449016
127,21,174059,323.430514940336,323.430514940336,0.353480696160813
127,22,152510,290.271274014819,341.931933670128,0.485698359687208
127,23,161911,229.411837367443,229.411837367443,0.336823316282755
127,24,172648,255.462640748807,280.38027821133,0.421274423794798
127,25,121819,274.056444397015,274.056444397015,0.383680600480546
127,26,152400,326.306489501312,326.306489501312,0.36958106858821
127,27,150664,403.881385068762,443.052434743855,0.429573016590292
127,28,119726,255.759058182851,255.759058182851,0.397134054575597
127,29,150286,226.655150845721,226.655150845721,0.379401780609382
127,30,59525,399.651558168837,508.004933035706,0.544781230537697
127,31,59484,399.123781184856,501.987258737289,0.55107014606624
127,32,49900,654.682605210421,654.682605210421,0.665956360649056
127,33,133535,417.903441045419,500.035344206409,0.480183758596704
127,34,162158,253.232723639907,274.905287162208,0.433565966407694
128,1,131049,272.020427473693,272.020427473693,0.369716501149059
128,2,210965,282.97199535468,313.990126781998,0.450987702866503
128,3,147958,290.111950688709,319.305798049761,0.445030570693632
128,4,137808,348.471873911529,348.471873911529,0.386771589942419
128,5,137714,346.59850850313,346.59850850313,0.298239557946964
128,6,130143,272.757904766296,272.757904766296,0.340585749685755
128,7,130116,302.119939131237,336.870892498031,0.438323369160751
128,8,140440,216.016882654514,216.016882654514,0.378520396471433
128,9,159443,257.854355474997,257.854355474997,0.389861764850567
128,10,128721,306.850645970743,306.850645970743,0.372270829933531
128,11,136991,284.505179172354,306.33070397676,0.410161694493343
128,12,153539,336.986921889552,336.986921889552,0.344327991619012
128,13,125245,270.421270310192,270.421270310192,0.355132172344213
128,14,151498,307.684741712762,327.942169547293,0.413315698345612
128,15,130728,292.901505415825,292.901505415825,0.327396840180031
128,16,127455,304.23770742615,304.23770742615,0.378765731485901
128,17,158609,377.721964075179,417.542861691713,0.423225113553699
128,18,137661,259.110292675485,259.110292675485,0.385067002576123
128,19,125199,322.912778856061,322.912778856061,0.334563054555209
128,20,171036,327.703413316495,327.703413316495,0.360530690147859
128,21,160335,348.6304736957,348.6304736957,0.359723469606601
128,22,110669,272.090169785577,272.090169785577,0.353885405655388
128,23,149009,309.935983732526,309.935983732526,0.382158954938385
128,24,57876,319.915198009538,319.915198009538,0.505562915445453
128,25,156925,226.934287079815,226.934287079815,0.347529223143572
128,26,77902,316.522874894098,361.499900964052,0.471881077390818
128,27,182178,245.926813336407,269.244917448744,0.429076449177089
128,28,109113,252.855727548505,252.855727548505,0.381967207579932
128,29,64881,288.102002126971,288.102002126971,0.546844746230473
128,30,147962,222.274739460132,222.274739460132,0.393667430736042
128,31,139096,399.458575372405,496.999074085613,0.561939704377823
128,32,54070,482.572720547439,482.572720547439,0.665923204560496
128,33,57298,598.776658871165,344.149478569421,0.69393629717714
128,34,76140,345.563383241397,393.953734808041,0.476707514662827
128,35,132833,252.290469988632,270.859456995214,0.421639005168097
128,36,42837,429.652006443028,429.652006443028,0.583178069441864
129,1,159394,289.317019461209,317.780050684886,0.425162605056274
129,2,132779,344.988145715814,344.988145715814,0.345797151180848
129,3,196417,303.341767769592,332.747289124149,0.437887241963133
129,4,134607,219.85994784818,219.85994784818,0.394418320303339
129,5,137890,302.820654144608,326.241480495284,0.40040025295422
129,6,139832,345.850506321872,345.850506321872,0.360096839625991
129,7,151864,325.155948743613,325.155948743613,0.31796435428581
129,8,122258,301.036406615518,301.036406615518,0.306672295128635
129,9,152136,298.585042330546,329.222646137946,0.430978921023599
129,10,128136,272.111428482238,272.111428482238,0.328236606026356
129,11,130788,275.786341254549,291.402253109476,0.401250573573878
129,12,159644,257.755549848413,257.755549848413,0.376089958353862
129,13,123450,296.11134872418,322.351150909471,0.435778550510557
129,14,133285,288.218314138875,288.218314138875,0.356109888018531
129,15,133359,265.957723138296,265.957723138296,0.33978346190884
129,16,131278,285.217180334862,285.217180334862,0.393575100094872
129,17,143802,264.951607070834,264.951607070834,0.329257624119571
129,18,130395,309.708700486982,309.708700486982,0.36738525186858
129,19,102086,293.041151578081,325.084404950335,0.451895956648318
129,20,141314,379.149808228484,379.149808228484,0.381695861236989
129,21,80963,256.918654200067,301.548536140197,0.509033688089474
129,22,182848,239.483160876794,266.72460565034,0.417027585290842
129,23,126312,220.792141680917,220.792141680917,0.364894974564527
129,24,169359,338.316381178443,338.316381178443,0.320062923005719
129,25,115482,261.353977243207,279.161955265556,0.413546860113432
129,26,143003,346.625602260092,346.625602260092,0.373399009606966
129,27,85029,279.56405461666,333.617395090985,0.531079376203784
129,28,89255,314.184381827349,356.615029237232,0.461294314905866
129,29,129849,247.628483854323,247.628483854323,0.350372327872775
129,30,150486,386.366266629454,316.951187214129,0.430472431681289
129,31,86210,484.558380698295,570.965338529178,0.482478315764505
129,32,70130,510.053129901611,294.359503512393,0.734962853048803
129,33,154350,217.35873015873,217.35873015873,0.399962006316153
129,34,72755,410.737983643736,467.589024415242,0.465382956255411
129,35,186903,220.672279203651,235.02690371871,0.41998568278877
129,36,76088,330.505493638944,330.505493638944,0.516787452943581
130,1,203513,310.054306113123,351.092319594954,0.460962865951819
130,2,151164,292.664701913154,319.881624826504,0.438170713546896
130,3,152620,257.513975887826,257.513975887826,0.390016223601393
130,4,137770,216.901647673659,216.901647673659,0.362578838953951
130,5,134280,337.821120047662,337.821120047662,0.287249461124847
130,6,126521,306.010480473597,306.010480473597,0.353454277388376
130,7,155801,288.773935982439,306.86403034514,0.42156647086858
130,8,126940,291.933023475658,323.644683416406,0.42198111486295
130,9,136057,272.111614984896,292.840150824932,0.406329796824702
130,10,133874,288.326657902207,288.326657902207,0.331055773070009
130,11,145091,338.987118429124,338.987118429124,0.347834500642219
130,12,146068,266.515218939124,266.515218939124,0.346020250713856
130,13,115494,284.062522728453,284.062522728453,0.351725643924794
130,14,148698,326.177574681569,326.177574681569,0.316395041363008
130,15,122595,321.497508054978,321.497508054978,0.372030220276545
130,16,104950,296.748994759409,329.932629191274,0.432893086964277
130,17,133311,285.655692328465,309.452915458763,0.403951183164597
130,18,107088,290.625289481548,290.625289481548,0.390452011791465
130,19,106573,279.47315924296,279.47315924296,0.302288391772717
130,20,135540,219.070820422016,219.070820422016,0.355931324311293
130,21,146043,377.36947337428,377.36947337428,0.398014719790048
130,22,122877,258.567746608397,258.567746608397,0.387596905385009
130,23,178904,242.462164065644,269.571869479568,0.436210704742113
130,24,105640,252.432752745172,283.446782034569,0.466881563642227
130,25,136332,359.963434850219,359.963434850219,0.364427721863812
130,26,125097,269.675667681879,269.675667681879,0.321403509090707
130,27,158065,235.166792142473,235.166792142473,0.367899870421701
130,28,181540,339.985837831883,339.985837831883,0.354752894061581
130,29,85577,366.08912441427,420.541279931873,0.442267654060564
130,30,105332,215.350235446018,215.350235446018,0.451287829519109
130,31,67655,400.018032665731,400.018032665731,0.575476997580288
130,32,51710,522.204757300329,658.541325885628,0.544186406854586
130,33,105587,458.787407540701,574.794682668934,0.548267696504396
130,34,91766,312.451278251204,376.920460270872,0.500763297153663
130,35,137842,218.766377446642,218.766377446642,0.398743774836586
130,36,53870,601.141488769259,341.945708840064,0.678681169734389
130,37,218870,216.795796591584,216.795796591584,0.393495562775574
131,1,205570,307.803988908888,335.106814239781,0.436561647336104
131,2,129729,301.37431877221,301.37431877221,0.363915938595093
131,3,125005,271.76875324987,271.76875324987,0.379270798355095
131,4,139967,215.283952645981,215.283952645981,0.362282326966624
131,5,163096,283.610628096336,311.725301441835,0.437176488451178
131,6,124044,287.516953661604,314.086741518213,0.418335076174035
131,7,136601,294.902497053462,319.477526533411,0.416190029554948
131,8,135286,271.486569194152,290.753980573999,0.416743320796992
131,9,141831,325.305074349049,359.285312324139,0.444260383651456
131,10,155337,253.115516586518,267.293759223584,0.401445158789502
131,11,153479,316.242593449267,316.242593449267,0.372507474335007
131,12,136668,342.867862264758,342.867862264758,0.331830523763051
131,13,105323,289.714801135554,319.227266826594,0.438473950678651
131,14,147517,266.92212422975,266.92212422975,0.327992589185188
131,15,128441,281.344329302948,301.188033908763,0.408572542947587
131,16,129704,284.096596866712,284.096596866712,0.394244926316375
131,17,126568,261.079696289741,261.079696289741,0.379569431045978
131,18,126491,311.688183349013,311.688183349013,0.383384744656398
131,19,128100,219.07156128025,219.07156128025,0.350520166638793
131,20,117425,278.758782201405,278.758782201405,0.39508175148902
131,21,136395,363.173430111074,363.173430111074,0.363341299519962
131,22,156972,231.625506459751,231.625506459751,0.364497454994182
131,23,121050,271.190755885998,271.190755885998,0.312095401874494
131,24,187039,343.834841931362,343.834841931362,0.329899528501112
131,25,140426,388.173016392976,427.10747200346,0.408823578189047
131,26,183125,233.886738566553,257.451255874587,0.425479586862266
131,27,86306,344.845410516071,385.706385501063,0.424844269964904
131,28,89541,326.889827006623,390.986600663125,0.483078082750253
131,29,109236,246.722545680911,270.265671283605,0.443649720086163
131,30,61040,406.291104193971,514.739430829205,0.541719753575186
131,31,61919,459.776627529514,584.193073555139,0.547551570387351
131,32,126852,264.641621732413,264.641621732413,0.337644955158364
131,33,146111,218.217067845679,218.217067845679,0.391414453624155
131,34,67683,404.141749035947,474.410995916634,0.476623129039469
131,35,51641,607.248736469085,358.199247462468,0.67850437300081
131,36,116746,206.774450516506,230.457782300121,0.474935880853569
131,37,94440,296.846431596781,296.846431596781,0.465967711613593
131,38,149095,255.150300144203,255.150300144203,0.381978690611558
132,1,130707,272.230683896042,272.230683896042,0.388707061651611
132,2,159176,249.040364125245,265.736041699162,0.410378724564729
132,3,156983,285.175076282145,306.53705184875,0.424633364324594
132,4,140146,334.827850955432,334.827850955432,0.373633549897396
132,5,126789,285.776415935136,285.776415935136,0.398971540168422
132,6,140184,323.642562631969,356.727060893788,0.456382839452645
132,7,108489,286.072062605425,316.116508684002,0.430949076196212
132,8,202861,300.970812526804,327.481791591307,0.434590858630704
132,9,137241,263.453319343345,283.172671040152,0.408481252200403
132,10,140449,290.534806228595,290.534806228595,0.396560336238352
132,11,146072,209.796661920149,209.796661920149,0.393624339891722
132,12,127791,264.414364078847,264.414364078847,0.328207188808056
132,13,135064,281.39805573654,281.39805573654,0.355831746906443
132,14,160216,309.541294252759,309.541294252759,0.369212430598116
132,15,130327,295.675485509526,295.675485509526,0.349014027374576
132,16,127689,301.204308906797,301.204308906797,0.385076792027163
132,17,138519,268.707455294941,268.707455294941,0.348698390674787
132,18,121464,289.257854179016,289.257854179016,0.366999003605785
132,19,162095,230.627064375829,230.627064375829,0.306447780636824
132,20,119282,275.294243892624,302.397724465741,0.431718157190237
132,21,101083,311.189507632342,339.550190276584,0.418971584608193
132,22,124654,260.264772891363,260.264772891363,0.329933024500842
132,23,146400,351.005163934426,351.005163934426,0.365496197008144
132,24,101490,300.564607350478,332.439182142691,0.4301434722423
132,25,128547,254.984488163862,254.984488163862,0.349260714319698
132,26,151020,404.353721361409,455.273738251102,0.431598844330954
132,27,108387,239.324236301401,264.611469586009,0.445095624546644
132,28,117667,217.315712986649,217.315712986649,0.359331550739516
132,29,197533,228.692937382615,228.692937382615,0.399073575677695
132,30,62495,454.67027762221,570.129857531731,0.527732763715395
132,31,212989,344.796937870031,344.796937870031,0.315611785347559
132,32,107382,356.809930900896,437.388511937846,0.530486479249363
132,33,98345,288.461751995526,318.884957964089,0.432068159348621
132,34,141008,220.909012254624,220.909012254624,0.376760047818178
132,35,55513,573.823086484247,332.694193395063,0.690982016692802
132,36,123350,199.742902310499,217.974434574043,0.465338603601165
132,37,84392,354.673748696559,407.451599537552,0.472964258231953
132,38,54522,377.934301749752,460.611039930801,0.498377594118108
133,1,131155,291.878250924479,291.878250924479,0.392733886442374
133,2,135491,262.8438641681,279.479777445259,0.408948715004877
133,3,162085,279.148995897214,302.182135673775,0.422368532142893
133,4,142877,331.515373363103,331.515373363103,0.395279356435618
133,5,106773,286.462429640452,315.670786264364,0.427038346516224
133,6,132512,269.841757727602,269.841757727602,0.374376522108099
133,7,155685,250.495840960915,267.044916533958,0.409476350576267
133,8,148728,314.081396912485,347.014838449134,0.449492549775335
133,9,152896,339.555894202595,339.555894202595,0.371299367410505
133,10,127473,279.635342386231,279.635342386231,0.378694146973437
133,11,131657,273.641644576437,273.641644576437,0.334658624954933
133,12,128643,301.767115194764,301.767115194764,0.384460566902537
133,13,149593,321.646975460082,321.646975460082,0.29939583917742
133,14,210322,294.984984927873,321.79904537256,0.444043018905109
133,15,118417,278.011771958418,304.475820787147,0.436271877461747
133,16,127349,302.159553667481,302.159553667481,0.369823964372216
133,17,138477,267.091329246012,267.091329246012,0.34061903548941
133,18,108104,291.11363131799,319.959069746575,0.433445725240379
133,19,185095,231.9335476377,231.9335476377,0.386310668297149
133,20,166969,402.92558498883,455.630619436225,0.448983312600277
133,21,162535,228.973790260559,228.973790260559,0.340284014205844
133,22,207841,340.813126380262,340.813126380262,0.265074092675092
133,23,129113,285.97339539783,285.97339539783,0.386186869723471
133,24,148247,207.355319163288,207.355319163288,0.390960362217642
133,25,127637,257.281258569224,257.281258569224,0.360663011831312
133,26,109537,239.514072870354,265.759128895064,0.43851760334371
133,27,112955,216.340834845735,216.340834845735,0.364563679142092
133,28,123394,258.362189409534,258.362189409534,0.355000657301387
133,29,110666,266.953273814903,266.953273814903,0.316631945089087
133,30,106035,312.67560711086,343.725193529716,0.439245761383362
133,31,131436,309.139718189841,359.795201405372,0.498826066674889
133,32,70887,415.391778464316,493.849739514537,0.497695076321989
133,33,150494,220.88635427326,220.88635427326,0.373293464834814
133,34,122560,200.013136422977,221.864719930835,0.479201284981531
133,35,94581,291.129497467779,326.602210223729,0.453032048721987
133,36,69252,306.337318777797,342.366038572051,0.448107450584621
133,37,94142,333.974007350598,383.925031303533,0.477854981062367
133,38,52082,595.078395606928,337.221526575288,0.668986040449696
134,1,145545,251.319186505892,264.421566008024,0.401181471432798
134,2,142164,319.044216538646,348.842017530109,0.439081732862762
134,3,134701,265.631331615949,265.631331615949,0.363144585692536
134,4,130294,290.940319584939,290.940319584939,0.390941844114566
134,5,153305,247.767248295881,262.21475115645,0.415352399614522
134,6,149696,322.825219110731,322.825219110731,0.327965363996784
134,7,143347,335.06318234773,335.06318234773,0.372796510874002
134,8,103069,289.594883039517,317.277159150047,0.431158543048424
134,9,163643,277.976277628741,298.152514322867,0.405743632511009
134,10,127620,279.155179438959,279.155179438959,0.380153823841737
134,11,182939,399.523453172916,460.281824248801,0.444904386018786
134,12,136381,272.306464976793,272.306464976793,0.336866767073258
134,13,122603,270.908387233591,303.575440856149,0.461152122853534
134,14,161758,227.584261674848,227.584261674848,0.366087089647219
134,15,132910,293.092137536679,293.092137536679,0.358788760926713
134,16,113928,284.049715609859,307.286988457145,0.421168009347113
134,17,134251,295.384555794743,295.384555794743,0.375662928464874
134,18,128645,278.625931827898,278.625931827898,0.386211537431228
134,19,145124,208.913019211157,208.913019211157,0.391391225644384
134,20,194370,293.413911611874,314.422048841203,0.431424635257549
134,21,141660,261.391903148383,261.391903148383,0.368312244014204
134,22,124739,213.401029349281,213.401029349281,0.360411568400631
134,23,185542,232.64934085005,232.64934085005,0.388594280739153
134,24,101119,463.667105093998,575.271610311495,0.521274896747312
134,25,114999,229.021478447639,248.776104150117,0.448702346245056
134,26,213814,344.285028108543,344.285028108543,0.338018163528967
134,27,118262,259.902614533832,259.902614533832,0.3509875620088
134,28,80986,358.088521472847,421.318002549683,0.447615754357633
134,29,110024,314.604640805642,338.04653203925,0.420481290878904
134,30,122761,257.053836316094,257.053836316094,0.333667290298797
134,31,144977,228.882622760852,228.882622760852,0.361873928407025
134,32,121540,257.985971696561,257.985971696561,0.312524274817388
134,33,72335,319.95227759729,369.256370272566,0.461787243421219
134,34,100833,283.625053305961,316.021543810963,0.44770530014847
134,35,83990,282.257280628646,317.911708552778,0.432761886409126
134,36,99317,323.825296776987,371.010742306812,0.474659845225252
134,37,42842,662.34515195369,391.227545727042,0.633026976981112
134,38,110968,204.164741186648,229.176418381764,0.468757778133079
134,39,73125,285.407111111111,330.742428259684,0.478078071680812
135,1,95080,413.169499368952,484.86711148091,0.497009047616295
135,2,142699,317.791442126434,317.791442126434,0.378081545328344
135,3,142119,209.553339103146,209.553339103146,0.353346232029314
135,4,150204,208.2978482597,208.2978482597,0.365490751622012
135,5,173782,235.364330022672,249.563796173794,0.425002126967451
135,6,192433,408.547582795051,451.723229712075,0.403250740912001
135,7,128882,295.050449248149,295.050449248149,0.372021361830093
135,8,143063,243.230401990731,256.38351236516,0.40185966154035
135,9,149845,315.426687577163,315.426687577163,0.339089040577266
135,10,161278,277.251931447563,295.401041463332,0.409805158103634
135,11,133001,269.902887948211,289.165854390134,0.410346583986258
135,12,137406,327.956661281167,327.956661281167,0.388490940329374
135,13,139318,298.035479981051,298.035479981051,0.364193346518014
135,14,138585,268.596904426886,268.596904426886,0.346544396263565
135,15,125817,274.268747466559,274.268747466559,0.397857611176128
135,16,101908,285.151362012796,309.9037025828,0.425870794127366
135,17,126407,267.424857800596,298.189421137348,0.444151448139461
135,18,183119,227.938482626052,243.152044734882,0.414617830185882
135,19,116797,281.570922198344,313.239630909973,0.451125397113408
135,20,114845,231.041621315686,248.093135491045,0.422280663214834
135,21,146488,261.278521107531,261.278521107531,0.332128289510089
135,22,222400,331.557090827338,331.557090827338,0.370639274854042
135,23,154258,231.860623111929,231.860623111929,0.357728054494009
135,24,116836,303.069935636277,331.417447474549,0.424951945889006
135,25,91184,288.629770573785,333.692681183348,0.47369194430231
135,26,93722,290.683564157828,325.834028285717,0.416821261118367
135,27,145011,222.831412789375,222.831412789375,0.368896963763717
135,28,135291,271.169959568634,271.169959568634,0.392996524412562
135,29,131072,297.685562133789,297.685562133789,0.372752673439683
135,30,121034,259.362137911661,259.362137911661,0.380719530203264
135,31,79288,328.81166128544,363.296419669903,0.409595574188266
135,32,179284,299.126464157426,314.455636277264,0.411362987883909
135,33,125665,253.070274141567,253.070274141567,0.332881782258582
135,34,67560,514.748431024275,324.738834539237,0.725913906386679
135,35,117343,258.769521829168,258.769521829168,0.293981073132968
135,36,105274,316.946492011323,366.84723153281,0.477099825027549
135,37,99110,205.003400262335,225.242505663542,0.462227740071813
135,38,99974,264.7751515394,286.590289584079,0.425397547639357
135,39,88410,266.626207442597,293.339035244513,0.451620687629848
136,1,108725,399.979599908025,485.996481905403,0.520004703956835
136,2,161276,207.26609042883,207.26609042883,0.394674643039434
136,3,138086,316.936568515273,316.936568515273,0.363071931485767
136,4,132397,289.001095190979,289.001095190979,0.386031879356853
136,5,201953,398.39664674454,398.39664674454,0.38760324880944
136,6,161624,310.065559570361,310.065559570361,0.34853760165485
136,7,138067,285.996639312797,306.761653868263,0.406329470486745
136,8,134639,267.919295300767,288.073304729034,0.401401573792655
136,9,150969,227.347978724109,227.347978724109,0.361931803454302
136,10,144933,255.006216665632,255.006216665632,0.363676248302057
136,11,130687,265.979133349147,285.372036815727,0.406492454671543
136,12,136359,253.235275999384,266.141752981194,0.409514713394277
136,13,184818,229.997218885606,241.993493611494,0.402630806827229
136,14,164138,271.504002729411,271.504002729411,0.394917466689955
136,15,138789,261.538767481573,261.538767481573,0.352657675848223
136,16,135154,248.837444692721,248.837444692721,0.328959197047042
136,17,143102,316.523256138978,339.670543949592,0.401062251090924
136,18,126622,218.193568258281,235.136677021809,0.425639613061492
136,19,123803,274.647520657819,308.521457140351,0.456178536565446
136,20,131493,257.283574030557,287.271906136508,0.465073671821722
136,21,130866,270.837520822826,270.837520822826,0.389990592412122
136,22,111935,320.150917943449,320.150917943449,0.393891141569719
136,23,136052,291.017449210596,291.017449210596,0.371895373810802
136,24,104164,278.585490188549,278.585490188549,0.393465995226523
136,25,103709,285.48687192047,319.658030768652,0.443604926537793
136,26,156201,223.179557109109,223.179557109109,0.382924264067519
136,27,94117,276.835991372441,323.0699913595,0.512030854320472
136,28,90127,305.098172578695,341.322305330789,0.421994256582719
136,29,225941,327.838626012986,327.838626012986,0.38009642381839
136,30,113689,265.08866293133,289.853582051711,0.407910758648654
136,31,118726,252.981461516433,252.981461516433,0.335336481151702
136,32,119683,259.85683012625,259.85683012625,0.364650597727429
136,33,180962,295.554928659056,295.554928659056,0.393764946502052
136,34,113965,235.098503926644,251.547816171857,0.430713141590965
136,35,61973,549.037774514708,372.56472808007,0.660945485447255
136,36,114697,305.432217058859,352.772638537256,0.461668504437888
136,37,102246,255.487217103848,279.630808853426,0.427096739176467
136,38,104025,200.42415765441,222.024932986092,0.468255865614899
136,39,108438,275.275189509213,313.698995238671,0.49138754005271
137,1,158550,313.772450331126,313.772450331126,0.351618387742321
137,2,129770,285.090244278339,307.91743613554,0.407802662537108
137,3,134761,276.712913973627,276.712913973627,0.356938685641314
137,4,145781,218.064919296753,218.064919296753,0.36895014089137
137,5,143956,311.41580760788,337.823239180463,0.400107435825328
137,6,139983,262.299143467421,262.299143467421,0.363082753017261
137,7,129282,272.343489426216,294.18683574145,0.40987695487378
137,8,112013,342.23177666878,366.242716464596,0.400657079847063
137,9,133201,289.75738920879,308.296381067673,0.40569100147905
137,10,104833,278.275285454008,278.275285454008,0.399178611822244
137,11,140841,255.560362394473,270.402728284588,0.410345363654717
137,12,193238,388.868452374792,426.752860720514,0.401701652243309
137,13,136467,264.574146130566,286.186754414888,0.40583782990725
137,14,184989,261.304391071902,277.103508772553,0.404626446316624
137,15,120106,277.524861372454,306.593218121863,0.440178745072618
137,16,143393,324.526559873913,324.526559873913,0.352070484655653
137,17,127609,254.999905962746,285.381512906315,0.460579892807098
137,18,142869,232.468128145364,232.468128145364,0.331119010770335
137,19,131244,212.100911279754,231.519388437854,0.426823624077443
137,20,121466,260.254178123919,280.274021507266,0.415381043985864
137,21,148861,245.481690973458,245.481690973458,0.385356401036601
137,22,188657,232.317677054125,248.871583633457,0.411198560721995
137,23,58906,589.240960173836,380.272505412524,0.659191412056625
137,24,134498,287.792294309209,287.792294309209,0.367858437596403
137,25,152412,223.33038080991,223.33038080991,0.391563981477901
137,26,123759,255.063785260062,255.063785260062,0.386818665125816
137,27,207403,331.651451521916,331.651451521916,0.34107138148748
137,28,103006,284.582694211988,284.582694211988,0.398327950680176
137,29,122124,246.803240968196,246.803240968196,0.328221728684937
137,30,118943,250.733452157756,250.733452157756,0.315294701321794
137,31,116596,305.109026038629,340.413485139061,0.445325304473817
137,32,107686,240.479774529651,255.119228057711,0.412614346946363
137,33,85702,298.529835943152,329.388577856695,0.425374435217502
137,34,49995,398.233563356336,398.233563356336,0.570283879814962
137,35,111059,284.08754806004,325.20195624688,0.487490671153919
137,36,54176,437.957582693444,437.957582693444,0.595148082185893
137,37,176727,292.464858227662,292.464858227662,0.395833903814313
137,38,81109,277.563784536858,308.801244912983,0.466569948628744
137,39,99492,202.417118964339,224.396342338613,0.452040261871346
137,40,90356,261.490692372394,296.916679529872,0.44229402984357
138,1,169933,211.359441662302,211.359441662302,0.37661679987434
138,2,154314,251.196644504063,274.526768477292,0.437570479016701
138,3,146881,315.585548845664,315.585548845664,0.353247656367019
138,4,132566,277.922234962207,277.922234962207,0.394166141593684
138,5,141219,259.430728159809,259.430728159809,0.346276829494801
138,6,147192,320.630632099571,320.630632099571,0.345959628565531
138,7,130832,271.221711813624,271.221711813624,0.388304376605814
138,8,137689,280.962698545272,280.962698545272,0.399459581613949
138,9,134879,281.947530749783,281.947530749783,0.374747024369642
138,10,120713,265.297888379876,265.297888379876,0.373871317595038
138,11,118816,350.476577228656,350.476577228656,0.36083301360346
138,12,104293,274.526334461565,274.526334461565,0.386832949204553
138,13,141093,206.536887017783,221.908885675169,0.428258348516136
138,14,116614,301.047515735675,340.890773551489,0.443323571897284
138,15,122381,272.818901626887,298.993559095783,0.434597953053909
138,16,134885,244.666879193387,244.666879193387,0.321125111847174
138,17,184045,232.361167105871,246.943425132174,0.408199497608322
138,18,137069,296.768204335043,296.768204335043,0.376469210224466
138,19,126091,250.393668065128,250.393668065128,0.373284220016198
138,20,125899,269.947600854653,269.947600854653,0.390965577644864
138,21,142083,247.223615773879,247.223615773879,0.366352518659639
138,22,143723,231.272969531669,231.272969531669,0.333613215428872
138,23,141213,454.478801526772,551.98213627151,0.49538916907346
138,24,134101,327.120394329647,327.120394329647,0.363668885654624
138,25,117588,269.142650610607,295.104273095515,0.425210870062491
138,26,149974,223.014502513769,223.014502513769,0.389193656538984
138,27,55027,289.752339760481,289.752339760481,0.520886399720346
138,28,102827,238.170295739446,253.24844024922,0.413726183855238
138,29,110544,291.278034085975,324.808474376346,0.42108581512215
138,30,120463,317.707877107494,369.229880870819,0.485004516687491
138,31,123442,253.048516712302,253.048516712302,0.329942920399982
138,32,65478,554.425012981459,334.078381461545,0.638701416965036
138,33,55359,338.103632652324,368.502161708414,0.412414173803712
