Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Volume_rigid,MeanIntensity_rigid,GMMIntensity_rigid,Bimodality_rigid,Volume_affine,MeanIntensity_affine,GMMIntensity_affine,Bimodality_affine
90,6,163203,164.948701923372,173.482169113302,0.432313055401798,163207,164.798587070408,173.916621631013,0.437743406348596,155835,166.236538646645,174.605140752099,0.427360470551189
90,7,117986,132.831327445629,132.831327445629,0.356341190033383,117986,132.759098537115,132.759098537115,0.360664744291508,111617,133.195149484398,133.195149484398,0.349573683403872
90,8,106505,155.885038261114,165.180445779621,0.465320819335514,106509,155.755673229492,165.317871833991,0.470353855302637,102016,156.527172208281,165.471141578727,0.462790761905747
90,9,116120,154.598647950396,154.598647950396,0.388090647997968,116120,154.593661729246,154.593661729246,0.392240497874301,111065,155.774231305992,161.287523755129,0.401106976337933
90,10,111707,156.149399769039,163.458386991611,0.424177299729599,111707,156.123814980261,163.566911168613,0.426422790248508,107416,155.520536977731,161.832027046883,0.438593673295441
90,11,124098,160.279714419249,168.561789174236,0.428813097810769,124098,160.349659140357,168.650139446357,0.42734039705929,119212,160.269117202966,167.233873397479,0.437632612624216
90,12,113056,137.869162185112,137.869162185112,0.343943829187686,113060,137.954395895984,137.954395895984,0.349550539834773,106127,138.681579616874,138.681579616874,0.348018155327048
90,13,105628,179.262070663082,179.262070663082,0.396686640095596,105628,179.31793653198,189.3306268643,0.401034335340297,101521,179.400242314398,179.400242314398,0.399184652226928
90,14,113880,158.276835265191,165.077115478404,0.429709727556902,113880,158.109009483667,164.853735304032,0.431160128915461,107680,157.999498514116,165.232152301682,0.446287050573229
90,15,144077,150.272666699057,155.47107769055,0.412949837269298,144086,150.198811820718,155.267194926769,0.413763803375921,136367,151.239420094304,156.075878780005,0.403726401789242
90,16,113433,145.69455978419,149.572408920906,0.417008881292997,113433,145.683196248005,149.706178039279,0.418495095824705,109144,146.348539544089,149.940163394604,0.408022414318765
90,17,99903,189.032591613865,203.748691172563,0.462355517149277,99905,188.863440268255,203.853119663893,0.469146093469274,95413,191.75216165512,206.751180433934,0.447386614038481
90,18,100728,163.716543562862,169.176285865267,0.409576563089665,100728,163.64957112223,169.632630760095,0.412670823226902,96007,164.24000333309,170.05036407916,0.413228351066889
90,19,101055,184.147276235713,197.934002111938,0.452769687321185,101055,184.141348770472,198.132337245726,0.455844606528742,94701,186.778418390513,198.560020118477,0.44746096197222
90,20,99607,165.460770829359,177.415725834794,0.47951766444395,99607,165.325167909886,177.309368413982,0.484389974989313,95486,166.260415139392,178.252488661245,0.477310038847106
90,21,123137,126.209587695006,126.209587695006,0.183753356806063,123138,126.203885072033,126.203885072033,0.190203151120447,115412,126.143303989187,126.143303989187,0.196883386797272
90,22,102683,143.547890108392,148.275874614568,0.411926976016265,102683,143.540878236904,148.583691230258,0.41678194591549,98089,144.045917483102,148.664166956948,0.413642110702771
90,23,103780,165.551271921372,176.006148951098,0.445575729762794,103783,165.44247131033,175.28373609655,0.446524387729486,99604,166.67495281314,176.271461358697,0.435010724151054
90,24,60376,150.312938916126,150.312938916126,0.354072341870257,60376,150.018301974294,150.018301974294,0.364013176719722,56136,150.449337323643,150.449337323643,0.370795939731803
90,25,94360,124.769266638406,124.769266638406,0.170531834646435,94360,124.762388724036,124.762388724036,0.163805061593977,90052,124.703771154444,124.703771154444,0.173560075282906
90,26,58235,120.953138147162,120.953138147162,0.119197496790677,58235,120.907031853696,120.907031853696,0.118961329027941,56369,121.35001507921,121.35001507921,0.126413878708825
90,27,62668,154.799451075509,154.799451075509,0.372960234724323,62668,154.723846301143,154.723846301143,0.373774502465084,60718,155.134457656708,155.134457656708,0.369642344576739
92,1,137561,131.493984486882,131.493984486882,0.378218441591743,137561,131.48251321232,131.48251321232,0.378820067263763,126543,132.304268114396,132.304268114396,0.357878468663532
92,2,184708,149.048222058601,153.492793412802,0.400410202768838,184708,149.171589752474,149.171589752474,0.399050657505811,169902,149.074036797683,153.441702334186,0.41521100099252
92,3,150443,136.065626184003,136.065626184003,0.387135156348931,150443,136.138284931835,136.138284931835,0.383001485301095,138396,136.674766611752,136.674766611752,0.373951364990849
92,4,126423,134.587638325305,134.587638325305,0.378629017454936,126423,134.470183431812,134.470183431812,0.382430754247208,115918,135.278067254438,135.278067254438,0.365787393220434
92,5,118514,138.933493089424,138.933493089424,0.36476785967236,118514,139.002075704136,139.002075704136,0.363004385833751,108663,139.777283896082,139.777283896082,0.350060613387291
92,6,125505,148.359013585116,154.508054947921,0.411801988913177,125505,148.445193418589,154.700813026864,0.414733708378182,115104,149.956986725049,156.127061353192,0.41347073962813
92,7,151590,148.967055874398,153.154502962567,0.40423904384932,151590,148.970802823405,153.291185646741,0.406733773452573,138957,149.482314672884,154.169936019866,0.410122105135646
92,8,137042,157.29254535106,164.318028242652,0.433963138744549,137042,157.139117934648,164.321322158252,0.435735635774641,126555,157.33363359804,163.953334011512,0.447838494872126
92,9,112556,195.905202743523,213.691511701878,0.473846946831437,112556,196.016916024024,213.402379124344,0.474855179100125,103513,199.825809318636,215.777199961577,0.47127844381416
92,10,130438,129.183612137567,129.183612137567,0.193264490969909,130438,129.148039681688,129.148039681688,0.197156787911341,119705,129.190267741531,129.190267741531,0.201520580210026
92,11,110609,166.175175618621,177.539061326339,0.458493659316103,110609,166.28606171288,177.948378941863,0.458518249154693,102182,168.333972715351,178.707909493552,0.446329130763186
92,12,111203,143.41855885183,143.41855885183,0.386758541807133,111203,143.343183187504,143.343183187504,0.387311457856239,102190,143.874410411978,143.874410411978,0.385563201825468
92,13,109480,191.616733649982,204.821818563395,0.462365538180146,109480,191.490811107052,205.243694696162,0.463968029571182,100822,195.392037452143,206.929929579559,0.446539301930872
92,14,116239,156.840045079534,163.354959442939,0.425405246225931,116239,156.814391039152,163.490775462272,0.428089981186251,106850,156.953102480112,163.489936565177,0.441610451836775
92,15,121653,162.375091448628,172.347695032182,0.446361446123949,121653,162.24161344151,172.257230116097,0.448884098477077,111558,161.411265888596,172.282315372428,0.477421402912985
92,16,115396,148.55929148324,148.55929148324,0.38921097110737,115396,148.774212277722,148.774212277722,0.386091905688062,106635,149.841834294556,149.841834294556,0.37511065340844
92,17,112496,157.469954487271,164.107628013329,0.41695365650164,112496,157.370937633338,163.935045943585,0.415472270248148,103769,157.607426109917,164.094098015069,0.427155716959617
92,18,96117,178.488082233112,188.291156373315,0.44335075160741,96117,178.724294349595,188.836854000056,0.44172055465126,88921,180.119364379618,190.324651004518,0.451161134896392
92,19,105426,163.8810729801,175.319128985968,0.469370937719396,105426,163.665613795458,175.069235026207,0.474597586183594,97484,164.791709408723,176.069642314157,0.474348817718539
92,20,103924,158.585235364305,167.430021023383,0.452806309849322,103924,158.646366575574,167.915196897579,0.45208202451582,95593,159.715418492986,167.869779654961,0.447690551783198
92,21,102353,196.112844762733,210.795352533102,0.438964871247575,102353,196.412552636464,211.305740385235,0.434428005734424,94133,198.940754039497,211.108202288248,0.428951095080946
92,22,114737,168.684234379494,177.648969929217,0.414341907282127,114737,168.662445418653,177.714120079364,0.414798084751111,105964,168.394473594806,175.041784815542,0.42206884251733
92,23,106427,127.846260817274,127.846260817274,0.21209931695828,106427,127.87618743364,127.87618743364,0.229314819432415,97548,127.766494443761,127.766494443761,0.212557133832905
92,24,62139,120.764415262557,120.764415262557,0.194257163388405,62139,120.835690950933,120.835690950933,0.181356523487345,56691,121.558907057558,121.558907057558,0.163132422135926
92,25,94804,131.293553014641,131.293553014641,0.243031544147328,94804,131.212448841821,131.212448841821,0.245873076651734,87087,131.378322826599,131.378322826599,0.252582726294053
92,26,44841,126.002832229433,126.002832229433,0.25190149833853,44841,126.071207154167,126.071207154167,0.255511891384395,41887,126.190035094421,126.190035094421,0.226915770214963
92,27,39711,124.931429578706,124.931429578706,0.200799270081211,39711,124.964040190375,124.964040190375,0.198183887636574,37225,124.999919408999,124.999919408999,0.201378448574349
92,28,42135,127.029571615047,127.029571615047,0.209058674086402,42135,127.029334282663,127.029334282663,0.207433854926002,38766,127.142160656245,127.142160656245,0.206182150710399
92,29,43762,124.995544079338,124.995544079338,0.129600831752195,43762,124.977514738814,124.977514738814,0.126394076499664,39715,125.035603676193,125.035603676193,0.123419952061246
94,1,121684,160.433056112554,168.732246613507,0.442918850873431,121684,160.281943394366,168.977477374995,0.448939286254899,115227,160.143803101704,168.448093737564,0.460897816726949
94,2,116054,159.568821410723,165.089943631263,0.41469548602554,116064,159.74167700579,165.816324455269,0.414825009578107,109711,160.828914147168,166.643687934648,0.410332242146593
94,3,127775,160.243576599491,167.666077502173,0.427922390500826,127755,160.060999569488,167.77702888424,0.435051718491004,122441,160.206858813633,166.717323505673,0.433586332954507
94,4,136865,135.920206042451,135.920206042451,0.377560597236364,136827,135.888932739883,135.888932739883,0.375134383243873,129656,136.326679829703,136.326679829703,0.37221354687619
94,5,124791,150.649261565337,157.694809316055,0.428632213750103,124802,150.92643547379,158.120797467141,0.427404157672954,119500,151.729439330544,158.647566911627,0.424982667022391
94,6,154670,144.531156656107,144.531156656107,0.382091553974768,154643,144.618663631719,144.618663631719,0.380160449630201,146035,144.944479063238,144.944479063238,0.373322743780879
94,7,143399,132.88283739775,132.88283739775,0.375735327242,143365,133.03090712517,133.03090712517,0.368891548517469,136008,133.570576730781,133.570576730781,0.363166487899097
94,8,122605,140.022772317605,140.022772317605,0.399644801385591,122577,140.122592329719,140.122592329719,0.399782417391747,114977,140.74043504353,140.74043504353,0.387800621829376
94,9,101704,178.043390623771,185.92493100191,0.411254759933059,101704,178.307637851019,186.121633091476,0.410257157257179,95605,179.53680246849,186.557236363543,0.40662532363612
94,10,123505,147.915873851261,152.816376660494,0.417304324314036,123518,147.784112437054,152.640182593557,0.41837036243904,116456,148.600793432713,152.844377643991,0.406826906921961
94,11,107861,155.253798870769,164.478382449818,0.4624012323168,107861,155.290651857483,164.547637858212,0.461814631931554,101377,156.415015240143,164.5929983558,0.448520773000921
94,12,118590,138.610447761194,138.610447761194,0.344625389797879,118587,138.795862952938,138.795862952938,0.337547988902466,113817,139.195366245816,139.195366245816,0.335336133468998
94,13,110172,198.696710597974,212.135297371101,0.441801854815256,110137,199.025876862453,212.456432956577,0.440710514201428,103553,201.466881693432,212.80405371544,0.428185195928613
94,14,103822,162.004931517405,170.597766071543,0.449210482632219,103829,162.052865769679,170.988495838218,0.449815601299352,98757,162.083113095781,169.970032603044,0.455071861650925
94,15,113063,158.698716644703,166.587175143925,0.443566967072831,113049,158.704199064123,166.5095214703,0.443915740213418,108644,159.92791134347,167.241791837346,0.428319794373315
94,16,107549,186.501641112423,201.097693360925,0.458140613302993,107556,186.380285618654,200.604633935568,0.458967969244086,102295,187.885976831712,200.6929410503,0.448482933249205
94,17,112514,169.837495778303,184.369764425972,0.469968792961432,112526,170.135604215915,184.913600324368,0.473637922749003,105623,171.860200903212,185.734403312912,0.462784679857687
94,18,137805,153.914785385146,161.235245116393,0.411861458015538,137805,153.820884583288,161.196884101949,0.410661025994133,130309,154.574319502107,160.355598529605,0.423389011830061
94,19,112670,142.426724061418,146.671906101352,0.412369767258335,112670,142.418452116801,146.740061349355,0.411671472364589,105397,142.976460430563,146.726649630609,0.407771211732461
94,20,121925,163.124789829813,170.529738678714,0.407267932758832,121935,163.010505597244,169.815264329548,0.409426975820692,114789,163.266462814381,169.146715129617,0.411686564867346
94,21,102522,200.244220752619,212.2398394355,0.433096788931453,102522,201.366974893194,215.112623332802,0.429587952309223,96809,204.091788986561,217.574348743592,0.429076693617078
94,22,95523,124.806350303068,124.806350303068,0.179973292000158,95530,124.814225897624,124.814225897624,0.180933937766559,90462,124.954522340872,124.954522340872,0.186073427297046
94,23,73186,143.447571939989,146.659006994467,0.403113988642305,73195,143.517275770203,143.517275770203,0.398884535342224,68824,143.97989073579,147.068882737462,0.400964012794966
94,24,80388,160.954358859531,168.219543101578,0.429317007043974,80388,161.210292580982,168.450376141819,0.42663175792712,76181,162.442354392828,168.887035807039,0.41953449379923
94,25,72074,171.962274884147,178.067364028584,0.411923756767135,72081,172.459025263246,178.751607424102,0.403676727652802,68987,173.042109382927,179.072139482713,0.404559600636185
94,26,74102,145.980769749804,151.126409606665,0.416912536589034,74102,146.252530296078,151.585183085229,0.415213918222039,71013,146.142410544548,151.18574653827,0.419414878527911
94,27,47308,121.432294749302,121.432294749302,0.146640229279684,47308,121.346474169274,121.346474169274,0.140437618661884,45667,121.950555105437,121.950555105437,0.161785253292061
94,28,62821,159.273857468044,168.193368250121,0.423170550497186,62821,159.357428248516,159.357428248516,0.42127724104053,58927,159.952364790334,168.203132196208,0.410801342852429
94,29,76992,150.953034081463,155.891035567694,0.413409059505284,77000,150.79012987013,156.073592577584,0.418346958625354,72112,151.307174950078,156.169278277716,0.414828020493673
94,30,74897,149.063847684153,149.063847684153,0.382888595833702,74901,149.189450074098,149.189450074098,0.38476652020933,71622,148.949107816034,148.949107816034,0.388006996762902
94,31,41856,127.782922400612,127.782922400612,0.223051973481069,41861,127.832612694393,127.832612694393,0.224524894946416,39098,127.789682336692,127.789682336692,0.222547917018968
94,32,39961,126.765146017367,126.765146017367,0.122461216204022,39961,126.798928955732,126.798928955732,0.124063943643488,37671,126.927238459292,126.927238459292,0.120565386690328
96,1,155354,137.200690036948,137.200690036948,0.363804775961481,155354,137.135245954401,137.135245954401,0.364681394275035,148460,137.584130405496,137.584130405496,0.359289435795804
96,2,137917,145.001928696245,145.001928696245,0.398312623620344,137919,145.149203518007,149.851621848006,0.403454526843176,130799,145.832437556862,145.832437556862,0.396284059319234
96,3,126470,209.610895864632,224.888325629238,0.431742748883806,126473,210.354779280953,227.142035778137,0.438532340202841,120668,212.90139887957,228.442530824653,0.433790422135224
96,4,127670,146.225346596695,150.834262446086,0.428514190584751,127671,146.371877716944,151.066823278716,0.426185104271549,122121,147.057639554213,151.39787515831,0.418274605498536
96,5,138878,135.28114604185,135.28114604185,0.382690697803675,138879,135.489534054825,135.489534054825,0.382933383002777,132339,135.897702113512,135.897702113512,0.380924794995925
96,6,133325,158.798664916557,166.106259602468,0.427021004125749,133325,158.831696981061,166.101953373908,0.425675496627429,127855,159.154135544171,166.051101681005,0.432021182727931
96,7,125199,157.471393541482,164.482349539745,0.436690461177616,125199,157.543039481146,164.714621834409,0.438505286474232,120233,158.333643841541,165.392732937899,0.438289562935343
96,8,119977,146.609125082307,146.609125082307,0.393599216673276,119979,146.67530984589,146.67530984589,0.398922570781473,115305,147.132708902476,147.132708902476,0.393887929176383
96,9,116904,154.15514439198,161.780013292676,0.434726086052248,116904,154.293959145966,161.857350206668,0.434877874732358,111628,154.978159601534,162.007310736948,0.429482453079185
96,10,120509,136.893037034578,136.893037034578,0.362229163939743,120511,136.905991984134,136.905991984134,0.363535479079273,115863,137.710304411244,137.710304411244,0.349890768121904
96,11,129091,158.543678490367,163.627858070284,0.401966185498741,129092,158.575403588139,163.553677302,0.401242715524728,122916,158.699079045852,163.339733587686,0.403385565750078
96,12,146071,151.291057088676,156.451110319197,0.418649470432439,146071,151.150180391727,156.42637784135,0.421777992617717,139937,151.510594053038,156.65763113993,0.422681188358259
96,13,113427,142.631269450836,142.631269450836,0.389517864453448,113428,142.511602073562,142.511602073562,0.395275428157821,108916,142.927017150832,142.927017150832,0.389194437773931
96,14,153479,141.97744968367,141.97744968367,0.366206826253525,153479,142.120681005219,142.120681005219,0.363202806024526,147104,142.633578964542,142.633578964542,0.354933549639361
96,15,118129,160.967205343311,169.971580578652,0.443060871010785,118129,161.034013663029,170.006475720483,0.439948655794423,111412,161.264872724662,169.858874549502,0.453413740519327
96,16,107264,169.165861798926,182.28196573535,0.459296855583484,107264,169.190343451671,181.968474873925,0.465444061331473,102934,170.474741096236,183.046116751258,0.452618377805261
96,17,114282,153.881573651144,162.013796152703,0.448526279389986,114282,153.958278644056,162.2160404851,0.449512321784999,109218,154.820249409438,162.512571479227,0.437254620920082
96,18,115402,202.805991230655,217.403575225306,0.453611619326197,115402,203.283184000277,218.150867087575,0.455459190710654,109417,205.658617947851,219.427675581731,0.449585438648818
96,19,99108,187.258384792348,199.075759591614,0.433063010580332,99108,187.611867861323,199.831534416275,0.429918939164276,94927,188.699137231768,200.283693352612,0.438884190800239
96,20,110280,180.18980776206,199.072833108634,0.482314072810464,110282,180.342177327216,199.356093844073,0.481967826220149,104575,181.72402581879,198.962138404807,0.46919164325751
96,21,101644,175.995966313801,184.377628064482,0.418407611429897,101644,176.212260438393,184.663741536229,0.420257314270076,96419,176.539789875439,184.83302589596,0.420000908019266
96,22,92174,157.213162063055,165.237099716446,0.437171916266367,92176,157.328447752126,165.379094849113,0.438331124843001,87674,158.056527590848,165.572796180592,0.433085254141876
96,23,97064,187.710644523201,204.570363603674,0.479349485719187,97064,188.341125443007,207.758384421492,0.478433246144224,91788,189.919139756831,209.408565872295,0.473777520601172
96,24,86697,152.116059379217,157.449117910635,0.417454800312967,86697,152.362307807652,157.861426679079,0.413226628864035,83043,152.143720722999,158.497205126144,0.433748851630923
96,25,87573,146.429778584724,151.171004953979,0.420636958097562,87573,146.719685291129,151.715119681673,0.415912845412339,83264,146.833841756341,151.431976841116,0.417935138539917
96,26,90669,168.555768785362,177.409062343399,0.433810073453529,90669,168.770671343017,178.506110247057,0.442220193865041,86706,170.261746591931,179.038172302059,0.433626219027532
96,27,90487,154.104114403174,159.066542272989,0.414378646447933,90487,154.490026191608,160.286353386788,0.411736132194983,84919,155.782086458861,160.529865730938,0.401915040077264
96,28,48672,120.831381492439,120.831381492439,0.201883482914819,48672,120.646408612755,120.646408612755,0.194733841145427,47109,121.158165106455,121.158165106455,0.178901822466835
96,29,89248,155.192710200789,161.155615646922,0.418643548202337,89248,155.110041681606,161.084340440017,0.420920297716918,85512,155.486200767144,160.846879917121,0.420277327543166
96,30,81422,176.433543759672,187.214419820845,0.439726828377096,81422,176.770283215838,188.794279321349,0.439817822641839,77747,177.973169382741,189.14655504,0.435298674805872
96,31,79402,157.515415228836,164.479652372236,0.434962003930633,79402,158.144820029722,164.704787785877,0.425368488135175,75516,159.069084697283,165.214966163963,0.418088523933629
96,32,51844,140.022509837204,140.022509837204,0.180065150513989,51838,140.315560013889,140.315560013889,0.302012587129858,50366,140.637751657864,140.637751657864,0.1600974888462
96,33,48352,130.287392455328,130.287392455328,0.337795448430169,48352,130.266793514229,130.266793514229,0.323470646266157,46197,130.202848669827,130.202848669827,0.327696233516379
98,1,143282,140.435916584079,140.435916584079,0.365817444450147,143282,140.582962270208,140.582962270208,0.366167889333231,136268,141.061540493733,141.061540493733,0.360616335451309
98,2,130977,212.174977286088,227.702946878316,0.453390869090957,130977,212.833153912519,228.24155792559,0.45753725323018,125015,215.278958524977,228.391866192001,0.44693191441579
98,3,121027,141.566311649467,141.566311649467,0.372265220668635,121009,141.537596377129,141.537596377129,0.370949551786124,116369,141.988639586144,141.988639586144,0.365482077990456
98,4,166533,138.652327166387,138.652327166387,0.380299141099751,166535,138.606407061579,138.606407061579,0.38578278169566,159506,139.127299286547,139.127299286547,0.374440597407101
98,5,131964,153.157921857476,160.144533556827,0.45037960934858,131966,153.426549262689,160.126902951984,0.442453663310702,125570,154.450059727642,160.38688633299,0.431230457265758
98,6,113545,177.706283852217,187.725885359291,0.444914345231765,113544,178.342008384415,189.631129459808,0.447824345048413,107202,180.360683569336,190.898385176634,0.446659073129843
98,7,142049,137.831290610986,141.456739823017,0.405088779434622,142027,138.041048533025,141.777350633902,0.40282960580536,135655,138.542250562088,138.542250562088,0.39781023163016
98,8,120217,137.957002753354,137.957002753354,0.381261259919329,120219,138.178715510859,138.178715510859,0.38225608406144,113538,138.847073226585,138.847073226585,0.382142065016588
98,9,127708,142.729069439659,142.729069439659,0.395628372111182,127713,142.746893425102,146.579025652768,0.402263112582321,122469,143.374723399391,143.374723399391,0.389585113517313
98,10,112896,152.14415922619,157.870364517483,0.425569764225065,112902,152.221271545234,158.018006257185,0.425428990422235,108189,152.841000471397,158.148876958119,0.415719694002947
98,11,114440,209.055242922055,228.093385125383,0.454258489903956,114440,210.279526389374,231.956284161511,0.446160384219867,110109,212.154265318911,226.884168225238,0.453081261681747
98,12,119691,150.920938082228,156.998655338959,0.436490535969561,119691,150.996248673668,157.300693869136,0.436116184551174,114760,151.779618333914,157.459619051903,0.426797498725067
98,13,110465,176.282913139909,184.832867120654,0.419634047893373,110448,176.594071418224,185.747698120351,0.425578885873362,104406,178.222678773251,186.609068349214,0.409361091088206
98,14,126772,154.520532925252,159.173384680537,0.421882426894246,126772,154.866958003345,160.115136409222,0.416925945440999,120148,156.036563238672,161.063973667288,0.40754814975645
98,15,109393,190.397548289196,210.969864503014,0.492164536022979,109401,190.3912944123,210.916007421323,0.49063147737029,103650,192.463183791606,212.977769105355,0.474601531422606
98,16,123893,157.734448273914,163.632899509318,0.420066241230015,123890,157.692775849544,163.549795155563,0.420304970708258,118733,158.364523763402,163.346034180161,0.413290764199773
98,17,114280,162.005766538327,171.709102487755,0.451266313050684,114291,161.999816258498,171.938618596558,0.452060205113906,108047,163.430858792933,172.717556343104,0.437474656611402
98,18,98455,169.710730790717,181.144714026166,0.45144385952489,98451,170.008471219185,182.008577712943,0.457330635971708,93907,171.307836476514,182.854794392806,0.448088761104678
98,19,119894,159.524980399353,167.518940100701,0.440250288700601,119881,159.792510906649,167.613371031995,0.434279053929468,114723,159.979010311794,167.635354109734,0.440182966489109
98,20,131949,154.27314341147,159.495225407525,0.403257844221508,131956,154.329367364879,159.706859035268,0.401422907234335,125840,155.04180705658,155.04180705658,0.396244040999426
98,21,146535,148.582577541202,152.900959624088,0.403585417342235,146533,148.519616741621,152.80154908954,0.404450536997471,140096,148.817703574692,152.893629484721,0.403408055200429
98,22,97884,198.200798904826,219.519092680372,0.484352736993322,97896,198.585049440222,220.133459988288,0.481548033199057,92804,201.003555881212,221.800599930882,0.469199253016402
98,23,163507,140.211630083116,140.211630083116,0.377138418175474,163502,140.274314687282,140.274314687282,0.378371197422799,156105,140.793414688831,140.793414688831,0.367104153346766
98,24,94713,168.181970795984,177.745241026132,0.438879271577823,94725,168.586096595408,178.373025855015,0.439337631880937,90948,169.750813651757,178.775428665537,0.431390505966361
98,25,105141,156.681941392987,164.818406958522,0.454428833911877,105125,156.746644470868,165.002898034452,0.455653184522343,100240,157.768954509178,165.188448753341,0.440910196615019
98,26,90430,151.97123742121,157.601835545897,0.423353311428532,90448,152.157792322661,157.501362725539,0.419906782830554,86480,152.438529139685,158.002661592506,0.422966465775369
98,27,95076,154.567188354579,161.155802310318,0.425191647248588,95049,154.752822228535,161.584692760284,0.427824555237518,91906,155.31864078515,161.912028620285,0.42721418450469
98,28,89292,157.896832862966,165.353666671341,0.43943613415736,89303,158.026919588368,165.417843281821,0.434666128399559,83934,159.573319512951,166.136457110191,0.418684610673493
98,29,93785,153.466844378099,160.014566629305,0.432895653003202,93753,153.457382697087,159.731048539783,0.434011033417195,90675,153.500755445272,159.843911032287,0.440194945215121
98,30,83639,145.372696947596,150.762685958233,0.428966823750666,83644,145.506348333413,150.870375684764,0.422704954766954,78602,145.380028498003,151.123241633311,0.434640128476405
98,31,79994,167.879678475886,177.370845427856,0.447706253260576,79998,168.827708192705,177.628206104439,0.432338328589592,75649,169.74135811445,178.236084166054,0.429546445721673
98,32,91996,147.420898734728,154.348222785431,0.434656215029096,92006,147.554300806469,154.781539207987,0.43554422651699,88074,148.14960147149,155.036890717827,0.424254055589198
98,33,53750,120.843758139535,120.843758139535,0.135536378747833,53760,120.794475446429,120.794475446429,0.156794731546618,52011,121.005248889658,121.005248889658,0.138104051388797
100,1,160838,140.192454519454,140.192454519454,0.373631962516709,160838,140.17741454134,140.17741454134,0.374226648392428,152798,140.84639851307,140.84639851307,0.366548763875844
100,2,127046,161.4711521811,169.714935510844,0.437342357923535,127046,161.747367095383,170.331855155843,0.432379865830868,120620,163.137937323827,170.525627147434,0.423373054534806
100,3,128320,151.920916458853,159.828118041114,0.441097265546411,128320,152.121929551122,160.267927696268,0.439720658431182,121963,152.989029459754,160.648803722597,0.42798521979387
100,4,155380,139.421617968851,144.679447240721,0.403076130440334,155380,139.342669584245,144.517336257463,0.40492605509528,148461,139.808279615522,139.808279615522,0.396281308717578
100,5,149298,145.484286460636,149.586994928742,0.405257782114539,149298,145.539424506691,149.708854852676,0.405656317531482,141671,145.633587678495,148.896432835463,0.405321710715874
100,6,116051,191.894985825198,213.970385486423,0.500916176942903,116051,191.981783870884,214.199665001611,0.500718789322631,109725,194.197876509455,214.513047892971,0.484642859375774
100,7,128586,154.815306487487,159.82122878842,0.409050086876367,128586,154.913497581385,160.13069786196,0.407937461539036,122727,155.855190789313,160.196811672569,0.402065007745031
100,8,152405,140.100423214461,144.22690428528,0.411597175482988,152407,140.308568504071,144.572921020332,0.411623596713386,146377,140.794701353355,144.867416990517,0.411582356757571
100,9,111792,175.338306855589,186.447679454782,0.448786757633111,111792,175.639330184629,187.154637161768,0.447358161332641,105367,177.721668074445,188.20120520407,0.440099526583243
100,10,117705,152.92612038571,158.008284345032,0.41337246395145,117705,153.223966696402,158.130912546892,0.406716659284292,113340,153.097750132345,158.009882148728,0.416223497437014
100,11,123948,143.226804789105,143.226804789105,0.386202454695021,123948,143.177469584019,143.177469584019,0.390516877093687,119450,143.524604437003,143.524604437003,0.384382297913175
100,12,128266,140.133558386478,140.133558386478,0.393820537235349,128269,140.116996312437,140.116996312437,0.39535247797726,124673,140.415013675776,140.415013675776,0.391538422444952
100,13,118195,151.129117136935,156.749679424381,0.427075296257555,118195,151.370091797453,157.39418169514,0.423359463626357,113187,152.085566363628,157.630908645139,0.416254424901483
100,14,125946,210.458402807552,232.234375306876,0.470276318395178,125937,211.45978544828,233.311049845505,0.463873797705548,121167,213.257322538315,231.031404468932,0.466941991747123
100,15,162561,140.193152109054,140.193152109054,0.370498725952131,162561,140.308604154748,140.308604154748,0.368101915802023,156822,140.697491423397,140.697491423397,0.360613878829
100,16,129268,171.162283008943,182.765356554606,0.447416947392934,129272,171.390022588031,183.333322405557,0.448424802339812,122837,172.526828235792,183.385226571645,0.436680208623414
100,17,97008,164.42617103744,178.565501520082,0.487720125599946,97008,164.445025152565,178.6778469942,0.48379813706008,91777,165.688342395153,178.888549019676,0.473107078841276
100,18,104198,199.468339123592,222.147699906649,0.495681621577375,104198,200.469106892647,224.264411411706,0.486191780925857,99334,202.701965087483,225.273101088305,0.480223690936456
100,19,117421,140.760545387963,146.710301712305,0.40702551776153,117425,140.915614221844,147.032032890332,0.410291715783157,111717,141.78300527225,147.848660102308,0.41129873844397
100,20,115230,160.212982730192,167.72138921531,0.435602616868474,115230,160.56723075588,168.044592855666,0.427961418139162,112058,160.437889307323,167.800565086209,0.438100261993245
100,21,115292,149.011431842626,154.919806158926,0.424710813550052,115292,149.029212781459,154.875971733269,0.422100085158319,109923,149.795511403437,155.29524761955,0.412179725442596
100,22,130496,149.697117153016,154.650069663746,0.418854732208458,130498,150.071855507364,154.918258379926,0.409337453226569,124282,150.420793035194,154.660134315534,0.405461153165721
100,23,102813,160.340958828164,168.523493760855,0.443782732913836,102813,160.636884440684,169.096948983213,0.441330791177326,99819,161.17323355273,168.89739750621,0.435232982647384
100,24,96783,158.501844332166,166.849060840683,0.450354946313432,96786,158.713419296179,167.544292625873,0.449326648459976,92787,159.15581924192,168.341249296369,0.451093798461775
100,25,126986,217.258185941757,234.913813277444,0.444705337213134,126986,217.878703164128,236.298983850503,0.443116722355595,122322,219.91019603996,236.948944206205,0.43154766662783
100,26,103269,142.0989648394,148.148259933509,0.416593926394793,103269,142.141920615093,148.11126155973,0.413884389434828,99907,142.522155604712,148.622878032688,0.410595237270367
