Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Volume_rigid,MeanIntensity_rigid,GMMIntensity_rigid,Bimodality_rigid,Volume_affine,MeanIntensity_affine,GMMIntensity_affine,Bimodality_affine
98,16,123893,130.299653733464,130.299653733464,0.335822387874788,123890,130.255371700702,130.255371700702,0.335724893671824,118733,130.500341101463,130.500341101463,0.338777817146034
98,17,114280,122.308767938397,122.308767938397,0.237534870042503,114291,122.293330183479,122.293330183479,0.236494327889398,108047,122.365118883449,122.365118883449,0.238199734299373
98,18,98455,132.084505611701,132.084505611701,0.374859963612807,98451,132.244619150643,132.244619150643,0.372446543510353,93907,132.502156388768,132.502156388768,0.367142843152041
98,19,119894,124.938328857157,124.938328857157,0.305643530507378,119881,124.932007574178,124.932007574178,0.297958683862371,114723,125.03131019935,125.03131019935,0.302560903478276
98,20,131949,122.05746159501,122.05746159501,0.215736013359105,131956,121.957614659432,121.957614659432,0.221733373585823,125840,122.118372536554,122.118372536554,0.222598287425966
98,21,146535,129.252717780735,129.252717780735,0.376042123119677,146533,129.29625408611,129.29625408611,0.372026551866894,140096,129.448835084513,129.448835084513,0.371307584147064
98,22,97884,132.823883372155,132.823883372155,0.395665914296207,97896,132.9995811882,132.9995811882,0.390123036816991,92804,133.473460195681,133.473460195681,0.375884218571834
98,23,163507,123.063348969769,123.063348969769,0.264115262849762,163502,123.073931817348,123.073931817348,0.265628934051123,156105,123.207552608821,123.207552608821,0.254741720109144
98,24,94713,134.385564811589,134.385564811589,0.397591997332894,94725,134.552726313011,134.552726313011,0.400833891366786,90948,134.991786515371,134.991786515371,0.397239963912881
98,25,105141,129.667047108169,129.667047108169,0.369957512433203,105125,129.750858501784,129.750858501784,0.368191168957077,100240,129.962011173184,129.962011173184,0.36078370396767
98,26,90430,126.668749308858,126.668749308858,0.255280898857415,90448,126.779265434283,126.779265434283,0.269380014712154,86480,126.784655411656,126.784655411656,0.272678997222206
98,27,95076,132.779113551264,132.779113551264,0.393072923310203,95049,132.89947290345,132.89947290345,0.394660675847925,91906,133.162720605836,133.162720605836,0.39123301672246
98,28,89292,136.814865833445,136.814865833445,0.39059759466141,89303,136.922522199702,136.922522199702,0.381850477065243,83934,137.848571496652,137.848571496652,0.357427436364135
98,29,93785,127.040208988644,127.040208988644,0.304366804301171,93753,127.032702953505,127.032702953505,0.305835858761451,90675,127.099211469534,127.099211469534,0.303292225225588
98,30,83639,124.282081325697,124.282081325697,0.275999086239897,83644,124.291939648989,124.291939648989,0.273812159820634,78602,124.295717666217,124.295717666217,0.271114687041637
98,31,79994,134.229279695977,134.229279695977,0.278138701822096,79998,134.86835920898,134.86835920898,0.279724438376475,75649,135.256619386905,135.256619386905,0.295499819349724
98,32,91996,124.542077916431,124.542077916431,0.280388174535276,92006,124.64455578984,124.64455578984,0.277166624598934,88074,124.633592206554,124.633592206554,0.275409066231373
98,33,53750,128.095051162791,123.129803167572,0.548638379454987,53760,128.157273065476,123.183597722528,0.545765176305124,52011,128.246467093499,123.24531496439,0.545747591928169
100,1,160838,125.920740123603,125.920740123603,0.302075976936085,160838,125.886264439996,125.886264439996,0.302378664083692,152798,126.121513370594,126.121513370594,0.295424718723479
100,2,127046,123.923846480802,123.923846480802,0.243169002731663,127046,123.970113187349,123.970113187349,0.244997075470129,120620,124.051575194827,124.051575194827,0.253554328034102
100,3,128320,121.292900561097,121.292900561097,0.19164964831397,128320,121.307956670823,121.307956670823,0.208807421872524,121963,121.387396177529,121.387396177529,0.210766823231483
100,4,155380,122.112910284464,122.112910284464,0.219117447999508,155380,122.090320504569,122.090320504569,0.22101104469203,148461,122.201056169634,122.201056169634,0.215419235669698
100,5,149298,128.591019303675,128.591019303675,0.34937178820935,149298,128.645768864955,128.645768864955,0.34666784862178,141671,128.817414996718,128.817414996718,0.345460529703908
100,6,116051,129.009202850471,129.009202850471,0.366125779297301,116051,129.074096733333,129.074096733333,0.362141583519657,109725,129.380195944406,129.380195944406,0.352337636148354
100,7,128586,125.846281865833,125.846281865833,0.315773030018572,128586,125.900821240259,125.900821240259,0.314961290686508,122727,126.124275831724,126.124275831724,0.309511168230936
100,8,152405,130.754502805026,130.754502805026,0.363974643417807,152407,130.981470667358,130.981470667358,0.357247040322206,146377,131.321956318274,131.321956318274,0.350496948392026
100,9,111792,128.850445470159,128.850445470159,0.369228415682622,111792,128.82031809074,128.82031809074,0.368209086903529,105367,129.334810709235,129.334810709235,0.355522797621307
100,10,117705,128.814391911983,128.814391911983,0.301472478757783,117705,128.869419310989,128.869419310989,0.299384955217821,113340,129.014910887595,129.014910887595,0.294537048037595
100,11,123948,126.64840901023,126.64840901023,0.333217206472583,123948,126.664488333817,126.664488333817,0.334728679979915,119450,126.764562578485,126.764562578485,0.336374100617012
100,12,128266,127.019327023529,127.019327023529,0.28006058332567,128269,126.98932711723,126.98932711723,0.285308322640424,124673,127.095417612474,127.095417612474,0.284628875629537
100,13,118195,128.116493929523,128.116493929523,0.323168891670255,118195,128.228512204408,128.228512204408,0.316363561725055,113187,128.514926625849,128.514926625849,0.30247146381261
100,14,125946,131.758483794642,131.758483794642,0.369634712167026,125937,132.032619484345,132.032619484345,0.363444041019387,121167,132.476276543943,132.476276543943,0.372162961764789
100,15,162561,122.784499357164,122.784499357164,0.176578678989294,162561,122.804319609254,122.804319609254,0.173222034182763,156822,122.949025009246,122.949025009246,0.169096443364943
100,16,129268,126.245729801652,126.245729801652,0.292606552865561,129272,126.29591094746,126.29591094746,0.313766505831551,122837,126.43639131532,126.43639131532,0.296194744919553
100,17,97008,131.155822200231,131.155822200231,0.388781223042968,97008,131.161728929573,131.161728929573,0.383294209391624,91777,131.490373405102,131.490373405102,0.373931347012027
100,18,104198,131.926908385958,131.926908385958,0.398743237129078,104198,132.20167373654,132.20167373654,0.387054096895895,99334,132.620593150382,132.620593150382,0.375322679009467
100,19,117421,124.00174585466,124.00174585466,0.351361162559643,117425,124.053685331062,124.053685331062,0.346816258765031,111717,124.364080668117,124.364080668117,0.344832581113382
100,20,115230,124.938375423067,124.938375423067,0.27922018664431,115230,124.96656252712,124.96656252712,0.275361027351814,112058,124.967382962394,124.967382962394,0.28126662817769
100,21,115292,127.107752489331,127.107752489331,0.313799661987205,115292,127.153445165319,127.153445165319,0.310345494615317,109923,127.345660143919,127.345660143919,0.304078790470131
100,22,130496,122.003034575772,122.003034575772,0.241734659230753,130498,121.987647320265,121.987647320265,0.247128196184327,124282,122.148758468644,122.148758468644,0.239265067969259
100,23,102813,130.107836557634,130.107836557634,0.360381948201272,102813,130.249452890199,130.249452890199,0.35570467725132,99819,130.346376942265,130.346376942265,0.353414143019393
100,24,96783,136.837709101805,139.565523551802,0.418276555529651,96786,137.055875849813,139.412239573858,0.401476986916171,92787,137.382844579521,137.382844579521,0.394364742501008
100,25,126986,131.175318539052,131.175318539052,0.336913712188537,126986,131.310294048163,131.310294048163,0.337799205470248,122322,131.5717450663,131.5717450663,0.338970894322151
100,26,103269,123.056377034735,123.056377034735,0.213066904470352,103269,123.064520814572,123.064520814572,0.221709962950013,99907,123.123695036384,123.123695036384,0.208698997124611
100,27,101575,131.942357863648,131.942357863648,0.373793550369516,101575,132.066709328083,132.066709328083,0.36914493530969,98194,132.400716948082,132.400716948082,0.362107287112049
100,28,93933,133.626978804041,133.626978804041,0.391895490806805,93933,133.812728221179,133.812728221179,0.387279640965259,89573,134.234613108861,134.234613108861,0.384211627373897
100,29,98312,126.624186264139,126.624186264139,0.331138443623645,98312,126.678574334771,126.678574334771,0.334885595673948,92876,126.878289332013,126.878289332013,0.335364649812535
100,30,90974,134.858574977466,134.858574977466,0.378347638553523,90975,135.250640285793,135.250640285793,0.388054648462927,86453,135.978242513273,133.873657891319,0.406181346348225
100,31,95695,123.743351272271,123.743351272271,0.290587854557693,95695,123.72998589268,123.72998589268,0.298376043035594,90384,123.777438484688,123.777438484688,0.288678415416649
100,32,60914,125.213333552221,122.897327967832,0.503994869124078,60914,125.177775224086,122.861815956352,0.504086232212588,58687,125.851755925503,123.392118820137,0.502824459722248
100,33,88550,126.112298136646,126.112298136646,0.332291579009344,88550,126.112625635234,126.112625635234,0.340004121751972,83437,126.352829080624,126.352829080624,0.320300991786608
102,1,159964,124.966267410167,124.966267410167,0.217524324495358,159977,125.047031760816,125.047031760816,0.215388012356733,152095,125.204812781485,125.204812781485,0.212093405554452
102,2,131079,126.493877737853,126.493877737853,0.314770182991434,131089,126.628389872529,126.628389872529,0.305968921566504,125446,126.895468966727,126.895468966727,0.298780662775168
102,3,155021,131.099096251476,131.099096251476,0.3741305266225,155032,131.197610815832,131.197610815832,0.369109134793364,149090,131.597283520021,131.597283520021,0.357712250407431
102,4,127957,132.345889634799,134.066906091651,0.402038468443088,127922,132.64821531871,132.64821531871,0.392584695653316,124091,133.110773545221,133.110773545221,0.391044289822925
102,5,136596,124.182926293596,124.182926293596,0.256610180543588,136596,124.21354212422,124.21354212422,0.265968160686707,129719,124.268495748503,124.268495748503,0.261402992647196
102,6,122541,127.65294880897,127.65294880897,0.359193443483723,122552,127.675076702135,127.675076702135,0.349631560222241,115509,128.019435714966,128.019435714966,0.334667294782005
102,7,100834,134.554475672888,134.554475672888,0.31092548225514,100847,135.233145259651,135.233145259651,0.258028169695771,96761,135.611982100226,135.611982100226,0.291531367457041
102,8,172808,122.312815378918,122.312815378918,0.155137171350665,172765,122.286261684948,122.286261684948,0.157388793526786,163938,122.44617477339,122.44617477339,0.149102030265772
102,9,134989,127.4190859996,127.4190859996,0.336641336963614,135009,127.375041663889,127.375041663889,0.336170002115772,127665,127.591532526534,127.591532526534,0.330933517264518
102,10,132500,127.574445283019,127.574445283019,0.340666070627194,132516,127.646918108002,127.646918108002,0.337969630712073,126564,127.884872475585,127.884872475585,0.334769946689958
102,11,132778,126.75506484508,126.75506484508,0.332295498038063,132765,126.815591458592,126.815591458592,0.332079494364736,125860,126.964651199746,126.964651199746,0.327918291644624
102,12,147011,129.678853963309,129.678853963309,0.366092470954974,146991,129.757182412529,129.757182412529,0.361877221256344,140490,129.832429354402,129.832429354402,0.361956151549285
102,13,125425,129.10421367351,129.10421367351,0.341303697494389,125434,129.104493199611,129.104493199611,0.339480939245268,120846,129.272330072985,129.272330072985,0.338653428833448
102,14,110741,132.787603507283,132.787603507283,0.391179997508691,110734,132.884461863565,132.884461863565,0.388832728247316,107991,133.172866257373,133.172866257373,0.378090811719507
102,15,106161,122.182552914912,122.182552914912,0.155422617601432,106169,122.165472030442,122.165472030442,0.152353529847768,103077,122.202266266965,122.202266266965,0.161153091421582
102,16,120393,126.111476580864,126.111476580864,0.2876755590896,120404,126.160625892827,126.160625892827,0.282576794035133,115098,126.252211159186,126.252211159186,0.280471542658786
102,17,131360,130.2831227162,130.2831227162,0.299788442206897,131370,130.24929588186,130.24929588186,0.292300249320152,127396,130.508179220698,130.508179220698,0.281994086645979
102,18,98288,133.442841445548,137.29726732073,0.413135877194021,98295,133.625047052241,137.541558146638,0.410905621905604,92484,134.134412438908,134.134412438908,0.406764702994975
102,19,135019,125.568149667825,125.568149667825,0.283610376686745,135035,125.625015736661,125.625015736661,0.275382840741538,127908,125.738554273384,125.738554273384,0.274937044960107
102,20,128197,121.22645615732,121.22645615732,0.1899856229727,128205,121.213603213603,121.213603213603,0.188632536593451,123856,121.270015178917,121.270015178917,0.187730706110379
102,21,108579,128.743154753682,128.743154753682,0.324204600383959,108579,128.726448024019,128.726448024019,0.31990439456149,103856,128.925618163611,128.925618163611,0.316574431726399
102,22,107171,132.396459863209,132.396459863209,0.399815283089934,107172,132.50275258463,132.50275258463,0.39687290947034,103406,132.7790747152,132.7790747152,0.386572533639577
102,23,112857,129.066925401171,129.066925401171,0.359819300455175,112864,129.089736319819,129.089736319819,0.358215567216472,106975,129.296340266417,129.296340266417,0.355709258278991
102,24,124938,124.905881317133,124.905881317133,0.28580375815423,124898,124.92652404362,124.92652404362,0.288222005009601,118553,124.98860425295,124.98860425295,0.286082553172906
102,25,104415,128.232188861754,128.232188861754,0.346841555772079,104426,128.256583609446,128.256583609446,0.353359096073891,100068,128.441199984011,128.441199984011,0.353385085955511
102,26,151512,121.774869317282,121.774869317282,0.204050199802465,151528,121.72628821076,121.72628821076,0.202683365197916,146411,121.852968697707,121.852968697707,0.203377493907665
102,27,103034,125.3433817963,125.3433817963,0.304903215262106,103023,125.337604224299,125.337604224299,0.301228470638288,99721,125.458769968211,125.458769968211,0.298454930438295
102,28,120066,124.072193626839,124.072193626839,0.28484880410635,120068,124.168895958957,124.168895958957,0.278212027547902,114744,124.381945896953,124.381945896953,0.272255938552703
102,29,133689,122.155532616745,122.155532616745,0.201200819473248,133706,122.066384455447,122.066384455447,0.208274885931057,127349,122.274395558662,122.274395558662,0.189083713691806
102,30,94190,125.25620554199,125.25620554199,0.321699070237427,94200,125.320562632696,125.320562632696,0.315419683100741,91851,125.326038910845,125.326038910845,0.326417214768953
102,31,60706,124.02834975126,121.885519228097,0.521564993187565,60716,124.309160682522,122.038106475751,0.523785308114789,59097,124.662825524138,122.284085784192,0.522101062334955
102,32,96783,131.441203517147,131.441203517147,0.351345298735463,96793,131.599588813241,131.599588813241,0.346208916531974,91998,131.891682427879,131.891682427879,0.339548641395842
102,33,87777,123.684712396186,123.684712396186,0.315901910768786,87783,123.697925566454,123.697925566454,0.313124086484151,86087,123.679243091291,123.679243091291,0.324391380853056
104,1,136685,125.784570362512,125.784570362512,0.30146535749305,136684,125.910004097041,125.910004097041,0.291673109204402,130363,126.200678106518,126.200678106518,0.284404527488328
104,2,137626,123.986303460102,123.986303460102,0.230725502396592,137590,124.060462242896,124.060462242896,0.231184824802338,131299,124.111478381404,124.111478381404,0.230245039175091
104,3,166346,123.933566181333,123.933566181333,0.284919459065991,166365,123.919009407027,123.919009407027,0.300451914137932,158837,124.005899129296,124.005899129296,0.297815053730099
104,4,163150,130.854269077536,130.854269077536,0.350910761120707,163152,130.899939933314,130.899939933314,0.351754639421424,157189,131.260546221428,131.260546221428,0.343033520519637
104,5,135692,130.025255726203,130.025255726203,0.32329997322728,135695,130.155539997789,130.155539997789,0.319675560281632,130004,130.38558813575,130.38558813575,0.317152223852
104,6,132199,132.433966974032,132.433966974032,0.379312791499305,132204,132.708783395359,132.708783395359,0.373120528267805,128370,133.060551530731,133.060551530731,0.378140847782241
104,7,120604,122.337733408511,122.337733408511,0.232287500471979,120619,122.339772341008,122.339772341008,0.230677867177633,115868,122.38577519246,122.38577519246,0.234326553769889
104,8,125223,127.328893254434,127.328893254434,0.29765466799673,125216,127.326324111935,127.326324111935,0.296188984271663,121574,127.497441887246,127.497441887246,0.289917704624905
104,9,149578,129.689432937999,129.689432937999,0.335178782225488,149580,129.728646877925,129.728646877925,0.345666988504567,143102,129.840722002488,129.840722002488,0.343102009483797
104,10,134224,126.896315115032,126.896315115032,0.317398298842318,134215,126.908996758932,126.908996758932,0.324713997904348,127707,127.048392022364,127.048392022364,0.320429423737607
104,11,115545,131.680064044312,131.680064044312,0.39837015642459,115561,131.766365815457,131.766365815457,0.397495192374734,113034,131.967523046163,131.967523046163,0.390574145681737
104,12,122847,127.910897295009,127.910897295009,0.365964401011851,122851,127.924054342252,127.924054342252,0.36338804065187,119330,128.020070393028,128.020070393028,0.358721290658345
104,13,110368,133.478671354016,133.478671354016,0.388967369421076,110360,133.494472635013,133.494472635013,0.392212730190999,105618,133.804531424568,133.804531424568,0.38652237317762
104,14,126277,124.75914853853,124.75914853853,0.278340470587917,126289,124.801368290192,124.801368290192,0.276055508591599,122061,124.855047885893,124.855047885893,0.275855798851168
104,15,126767,127.07850623585,127.07850623585,0.313396746497442,126783,127.121175551927,127.121175551927,0.312360217851422,122480,127.206637818419,127.206637818419,0.308145418990818
104,16,121664,121.105914650184,121.105914650184,0.141674181120439,121681,121.085896729974,121.085896729974,0.140462570590153,118857,121.137585501906,121.137585501906,0.142442340244145
104,17,106261,134.40128551397,134.40128551397,0.393114919939052,106253,134.550375048234,134.550375048234,0.391795187163478,102953,134.929326974445,134.929326974445,0.394372468885087
104,18,136627,127.923331405945,127.923331405945,0.361672033728655,136643,128.026909537993,128.026909537993,0.355528501158393,132379,128.219936696908,128.219936696908,0.341280918602996
104,19,111206,129.7532147546,129.7532147546,0.372910294565335,111217,129.845023692421,129.845023692421,0.369305260705615,106678,130.014342226138,130.014342226138,0.368395462474843
104,20,184444,122.094923120297,122.094923120297,0.165651468631232,184440,122.067805248319,122.067805248319,0.170171081611231,177836,122.179879214557,122.179879214557,0.163955629655896
104,21,126432,129.614915527715,129.614915527715,0.297774209007705,126441,129.676774147626,129.676774147626,0.295802990038199,120806,129.822119762263,129.822119762263,0.29379192507123
104,22,131973,123.071423700302,123.071423700302,0.315257710269365,131968,123.263677558196,123.263677558196,0.313011916768842,128220,123.454539073467,123.454539073467,0.307072646345768
104,23,129383,127.339944196687,127.339944196687,0.249941756957325,129384,127.366374513077,127.366374513077,0.250415006425536,123680,127.482276843467,127.482276843467,0.245399240959105
104,24,107532,124.928291113343,124.928291113343,0.244158489739441,107524,124.986086827127,124.986086827127,0.258097290007454,104183,125.052023842661,125.052023842661,0.256204252659092
104,25,137530,122.550498073148,122.550498073148,0.200446069586119,137522,122.461817018368,122.461817018368,0.206326740699442,131191,122.622115846361,122.622115846361,0.197502737689252
104,26,135344,125.135417898097,125.135417898097,0.247588995457678,135350,125.178219431105,125.178219431105,0.246665826564864,129985,125.259960764704,125.259960764704,0.237451815427603
104,27,111427,125.718497312142,125.718497312142,0.274528484408925,111436,125.649466958613,125.649466958613,0.286686928950218,108282,125.786123270719,125.786123270719,0.28148786528133
104,28,157274,121.452789399392,121.452789399392,0.17951257756982,157286,121.438697659041,121.438697659041,0.17734618755027,150925,121.550319695213,121.550319695213,0.171926085185486
104,29,98382,132.946290988189,132.946290988189,0.31064525332689,98377,133.396718745235,133.396718745235,0.241911583896196,95981,133.896125274794,133.896125274794,0.246974361700359
104,30,95003,131.369862004358,131.369862004358,0.356665160601116,95020,131.63608713955,131.63608713955,0.351902270980946,91378,131.924248725076,131.924248725076,0.351482373616506
104,31,103334,125.275572415662,125.275572415662,0.350727648273057,103348,125.299086581259,125.299086581259,0.349662396496675,99041,125.4116275078,125.4116275078,0.347707248734709
104,32,62308,124.988203761957,121.69908461438,0.597413370583195,62310,125.133895040924,121.780489653788,0.592769818884771,59295,125.526165781263,121.975404952122,0.594105593094435
104,33,92373,122.82539270133,122.82539270133,0.303289879643476,92366,122.874553407098,122.874553407098,0.296038275255361,88833,122.872738734479,122.872738734479,0.303462712458942
106,1,181081,122.831948133708,122.831948133708,0.22110289067139,181081,122.827557833235,122.827557833235,0.224237457568626,177893,122.837177404395,122.837177404395,0.22324113906065
106,2,153307,130.740755477571,130.740755477571,0.368042317656074,153307,130.743025432629,130.743025432629,0.369098691382723,150712,130.898521683741,130.898521683741,0.366246498612714
106,3,136129,134.325551498946,134.325551498946,0.397783086787707,136130,134.544516271211,134.544516271211,0.391420277122551,132381,135.047302860682,135.047302860682,0.390183776763978
106,4,117687,131.919693763967,134.740333340703,0.40159322479474,117687,131.96646188619,134.851865885519,0.401459367391916,114653,132.263508150681,132.263508150681,0.394782107338836
106,5,134448,125.498981018684,125.498981018684,0.29178075920264,134448,125.54236582173,125.54236582173,0.284731840754576,131053,125.684814540682,125.684814540682,0.283014779755926
106,6,188628,123.219909027292,123.219909027292,0.229919107154637,188632,123.192830484753,123.192830484753,0.232880874900759,180062,123.352867345692,123.352867345692,0.224426989834273
106,7,124684,128.078871386866,128.078871386866,0.278612156003262,124684,128.005806679285,128.005806679285,0.279657788687237,122485,128.149887741356,128.149887741356,0.275593318664595
106,8,135486,127.975318483091,127.975318483091,0.3046728347234,135486,127.993859144118,127.993859144118,0.309805012254033,130451,128.160773010556,128.160773010556,0.305923355752257
106,9,126343,128.604180682745,128.604180682745,0.299476888095209,126343,128.628614169364,128.628614169364,0.297897481870934,122179,128.758600086758,128.758600086758,0.296291153929689
106,10,115734,133.250928854096,133.250928854096,0.395007106914757,115734,133.233578723625,133.233578723625,0.397284552955278,113766,133.398572508482,133.398572508482,0.389940400498366
106,11,133448,124.05264972124,124.05264972124,0.248667569697044,133448,124.089645404952,124.089645404952,0.248554661315123,130027,124.148807555354,124.148807555354,0.248069363965669
106,12,164268,130.648190761439,130.648190761439,0.351158539195916,164228,130.717971356894,130.717971356894,0.348783851311347,161664,130.983236836896,130.983236836896,0.339749167805669
106,13,114531,130.004470405392,130.004470405392,0.350659364912684,114535,130.081311389532,130.081311389532,0.349409466967242,111222,130.344347341353,130.344347341353,0.347447852252302
106,14,189107,121.651943079844,121.651943079844,0.183660447894078,189107,121.644338919236,121.644338919236,0.184262608569152,183066,121.724858794096,121.724858794096,0.183725476541342
106,15,121039,128.659175968076,128.659175968076,0.343113099475531,121039,128.688480572378,128.688480572378,0.339657770591778,115724,128.867460509488,128.867460509488,0.335999614274636
106,16,114597,124.40871925094,124.40871925094,0.309527513512482,114597,124.460020768432,124.460020768432,0.308188564833599,111896,124.569805891185,124.569805891185,0.30819306032903
106,17,142085,131.71235528029,131.71235528029,0.349395598395769,142085,131.739916247317,131.739916247317,0.350294998089625,139546,131.869383572442,131.869383572442,0.347659809341098
106,18,115177,130.969195238633,130.969195238633,0.369725110644436,115177,130.961355131667,130.961355131667,0.371638969588227,112860,131.187737019316,131.187737019316,0.365303690741104
106,19,114897,134.338546698347,134.338546698347,0.388259703282891,114898,134.453619732284,134.453619732284,0.388214783147589,111150,134.689527665317,134.689527665317,0.383692468928116
106,20,113658,128.958797444966,128.958797444966,0.349443845760884,113664,128.948778856982,128.948778856982,0.34897581996715,109915,129.119992721649,129.119992721649,0.343840528501433
106,21,141351,121.389406512865,121.389406512865,0.145409922878017,141351,121.398759117374,121.398759117374,0.148752918061857,138663,121.425427114659,121.425427114659,0.143241514821581
106,22,126906,125.651427040487,125.651427040487,0.276281274112647,126906,125.644831607647,125.644831607647,0.272323374792923,124170,125.768172666506,125.768172666506,0.269266834500475
106,23,146393,125.008777742105,125.008777742105,0.31014275716709,146393,125.125449987363,125.125449987363,0.303044377908962,140554,125.31431335999,125.31431335999,0.308092315898936
106,24,110150,126.759164775306,126.759164775306,0.312478032140759,110150,126.795052201543,126.795052201543,0.308659166090923,108265,126.828282455087,126.828282455087,0.311393237664993
106,25,109595,125.781084903508,125.781084903508,0.294220211374416,109595,125.784981066654,125.784981066654,0.299673521087103,107720,125.85952469365,125.85952469365,0.297609782424952
106,26,140548,128.71303042377,128.71303042377,0.295117831295722,140550,128.625457132693,128.625457132693,0.297866776675385,135299,128.776997612695,128.776997612695,0.29549228545046
106,27,113098,132.23265663407,132.23265663407,0.350836120288469,113098,132.341226193213,132.341226193213,0.350675594271998,109502,132.901864806122,132.901864806122,0.352824285834336
106,28,129092,125.475823443746,125.475823443746,0.27202434258923,129095,125.481939656842,125.481939656842,0.274749790273179,126895,125.529272232949,125.529272232949,0.272811961425035
106,29,116372,123.173383631801,123.173383631801,0.251023062485987,116372,123.174835871172,123.174835871172,0.251875830852771,112712,123.234118816098,123.234118816098,0.250702266200646
106,30,140844,126.403815568998,126.403815568998,0.30094572708507,140844,126.434161199625,126.434161199625,0.307010675112511,136288,126.51765379197,126.51765379197,0.305429450211067
106,31,146364,122.706601350059,122.706601350059,0.21063941169046,146364,122.67368341942,122.67368341942,0.213534167788576,144042,122.761333499951,122.761333499951,0.204925874808818
106,32,127183,120.598837895002,120.598837895002,0.211325824653693,127183,120.61558541629,120.61558541629,0.211194080201819,122755,120.655142356727,120.655142356727,0.220292809128132
106,33,49239,123.295375616889,121.812722455903,0.451762612632916,49239,123.501391173663,121.880542265744,0.469632674189403,48449,123.613676236868,121.98265476643,0.473281524443226
108,1,140070,124.188520025701,124.188520025701,0.339179192254008,140070,124.27630470479,124.27630470479,0.337786470702178,134290,124.421438677489,124.421438677489,0.335767465627666
108,2,140376,134.149519860945,134.149519860945,0.398731002096104,140362,134.312969322181,134.312969322181,0.39406816008785,133686,134.930239516479,134.930239516479,0.393859735525525
108,3,135823,125.530823203728,125.530823203728,0.300271233003105,135823,125.509678036857,125.509678036857,0.295373167802278,128585,125.791577555702,125.791577555702,0.302873927830975
108,4,139696,125.040645401443,125.040645401443,0.245226284323893,139696,125.081469762914,125.081469762914,0.244629809796561,131879,125.25857035616,125.25857035616,0.238127302621147
108,5,115386,134.102724767303,136.569806445009,0.411817515142072,115386,134.256651586848,136.868475218223,0.4084605376747,109087,134.754892883662,137.168004101943,0.402282440696823
108,6,160847,131.840121357563,131.840121357563,0.384194715942595,160847,131.916635063135,131.916635063135,0.379319985842563,153338,132.146421630646,132.146421630646,0.378571802739481
108,7,132759,131.437235893612,131.437235893612,0.343997462932896,132759,131.481443819251,131.481443819251,0.344041168792179,129653,131.622492344952,131.622492344952,0.340193859669004
108,8,166700,130.210203959208,130.210203959208,0.335020693375457,166702,130.384776427397,130.384776427397,0.330608258129834,157949,130.801936067971,130.801936067971,0.32411703079251
108,9,124104,128.074211951267,128.074211951267,0.369559883533481,124104,128.071778508348,128.071778508348,0.370798819853805,120306,128.233305072066,128.233305072066,0.36354571385978
108,10,115504,130.80535739022,130.80535739022,0.338357619935339,115504,130.807340005541,130.807340005541,0.341540898187868,108894,131.093292559737,131.093292559737,0.333619801260452
108,11,144908,131.933157589643,131.933157589643,0.376323628992366,144909,132.07498499058,132.07498499058,0.370930584796696,138578,132.444060384765,132.444060384765,0.368184591517836
108,12,192737,123.747759900797,123.747759900797,0.248845336921794,192737,123.754432205544,123.754432205544,0.248551647728711,186551,123.88687811912,123.88687811912,0.243973640874134
108,13,124944,129.760228582405,129.760228582405,0.350826940428577,124944,129.919788065053,129.919788065053,0.343768513393668,122196,130.050770892664,130.050770892664,0.340023218036195
108,14,124709,130.079809797208,130.079809797208,0.354000173616499,124710,130.045529628739,130.045529628739,0.362865320971857,122390,130.346327314323,130.346327314323,0.344169346276525
108,15,121101,128.200791075218,128.200791075218,0.371286703629239,121101,128.246001271666,128.246001271666,0.371588861717493,115004,128.624013077806,128.624013077806,0.359363551684836
108,16,140386,129.948207086177,129.948207086177,0.321732413072799,140388,129.952609909679,129.952609909679,0.333031768014806,136680,130.074553702078,130.074553702078,0.330152809934207
108,17,113767,127.262914553429,127.262914553429,0.324569101442753,113768,127.304751775543,127.304751775543,0.323365027348557,108581,127.451893056796,127.451893056796,0.318206457167203
108,18,142176,129.080076806212,129.080076806212,0.32726430834736,142176,129.052554580239,129.052554580239,0.326907826702286,133898,129.335733170025,129.335733170025,0.324788064610019
108,19,115110,133.636121970289,133.636121970289,0.37070145414153,115110,133.754686821301,133.754686821301,0.366603332766857,111787,134.030611788491,134.030611788491,0.36092431839294
108,20,106357,126.012429835366,126.012429835366,0.365816443833522,106357,125.954803162932,125.954803162932,0.363575524195237,102558,126.184724741122,126.184724741122,0.376321248442495
108,21,117318,124.821033430505,124.821033430505,0.276585493816136,117318,124.867752604033,124.867752604033,0.278700505682232,114280,124.860325516276,124.860325516276,0.269228401880583
108,22,112431,134.190997144916,134.190997144916,0.346502402725679,112431,134.400538997252,134.400538997252,0.34956178665595,109499,134.611329783834,134.611329783834,0.352775407816067
108,23,149883,123.482476331539,123.482476331539,0.261670278300369,149884,123.421072295909,123.421072295909,0.265335213985997,145147,123.646055378341,123.646055378341,0.249025098499493
108,24,117297,126.832629990537,126.832629990537,0.28867357826228,117297,126.91169424623,126.91169424623,0.289804635145601,111840,127.037419527897,127.037419527897,0.287492847603682
108,25,112040,134.308800428418,136.51325618773,0.401751025497888,112042,134.386417593402,134.386417593402,0.39754001762999,108411,134.671684607651,134.671684607651,0.393496412279401
