Frame,ID,Volume_nowarp,MeanIntensity_nowarp,Volume_warp,MeanIntensity_warp
23,8,95912,138.192885144716,95912,120.09332513137
23,9,103429,186.305591275174,103429,427.917992052519
23,10,98480,131.374878147847,98480,150.397177091795
23,11,105189,128.00161613857,105189,122.008204279915
23,13,98873,191.77767439038,98873,449.223023474558
23,14,89590,130.377184953678,89590,131.238430628418
23,15,90538,119.70308599704,90538,120.164317745035
23,16,130647,178.348151890208,130647,362.245968143164
23,17,90984,128.573144728744,90984,362.574628506111
23,18,100730,125.48090936166,100730,119.790737615408
23,19,93023,120.970727669501,93023,134.929802306956
23,20,69435,122.02645639807,69435,156.782271188882
23,21,178390,170.989068893996,178390,265.681977689332
23,22,90263,146.534260992876,90263,126.773938380067
23,23,95144,126.949045657109,95144,122.678602959724
23,24,92784,117.641780910502,92784,119.505518192792
23,25,105478,120.312643394831,105478,152.576755342346
23,26,99369,118.845303867403,99369,119.341011784359
23,27,86084,249.87335625668,86084,239.568677106082
23,28,75438,119.022508550068,75438,121.131710808876
23,29,74573,119.180212677511,74573,124.106901961836
23,30,79274,135.023917047203,79274,126.091480182658
23,31,129076,145.379915708575,129076,240.862267191422
23,32,154857,231.739127065615,154857,442.442802069006
23,33,84887,132.940085054249,84887,123.258555491418
23,34,151575,118.58249711364,151575,118.718838858651
23,35,124758,117.949935074304,124758,119.393778354895
23,36,89591,123.656081526046,89591,120.245638512797
23,37,104072,120.993984933508,104072,123.273551003152
23,38,90119,127.449305917731,90119,135.725107912871
23,39,89451,120.104593576371,89451,119.552816625862
23,40,102847,174.260590974943,102847,128.464301340827
23,41,71075,159.109264861062,71075,135.941990854731
23,42,86067,117.89134046731,86067,119.665551256579
23,43,100871,154.418019054039,100871,392.767742958829
23,44,113998,118.594738504184,113998,120.014184459376
23,45,58683,121.951740708553,58683,118.483496072116
23,47,92452,128.910418379267,92452,124.861355081556
23,48,93035,222.846423389047,93035,135.632192185737
23,49,82493,184.460572412205,82493,265.89098468961
23,50,89253,225.807177349781,89253,296.678688671529
23,51,50556,138.381141704249,50556,123.120875860432
23,52,91222,119.719804433141,91222,120.833483150994
23,53,142550,125.658828481235,142550,125.312585057874
23,54,86980,120.559645895608,86980,121.627787997241
24,1,83168,117.171243747595,83168,120.580078876491
24,2,74104,118.974738205765,74104,123.403540969448
24,3,79853,273.197087147634,79853,318.563197375177
24,5,97087,123.491044115072,97087,119.995437082205
24,6,85619,124.540078720845,85619,140.144126887724
24,7,89285,165.174340594725,89285,140.201624012992
24,8,94172,127.884456101601,94172,131.277099350125
24,9,89081,119.741729437254,89081,120.2923968074
24,10,109475,117.466490066225,109475,118.533984928066
24,11,142015,121.620645706439,142015,129.759940851319
24,12,102674,132.216023530787,102674,120.168036698677
24,13,73251,122.662926103398,73251,154.407298193881
24,14,92399,135.613740408446,92399,124.242426866092
24,15,78196,123.801370914113,78196,129.399368254131
24,16,76896,132.919020495214,76896,125.623712546816
24,17,107218,129.429797235539,107218,121.65732432987
24,18,90971,201.802563454288,90971,291.985632784074
24,19,83478,121.029924051846,83478,119.368839694291
24,20,90735,127.950493194467,90735,127.437835454896
24,21,80313,123.308841657017,80313,133.070984772079
24,22,142870,151.585112339889,142870,256.095275425212
24,23,86394,128.232238349885,86394,136.272194828345
24,24,95403,125.37114136872,95403,120.144691466725
24,25,86675,120.183478511682,86675,152.236792616095
24,26,124209,117.949544718982,124209,119.158225249378
24,27,92497,263.549661070089,92497,451.394953349838
24,28,82670,131.815035684045,82670,123.295451796299
24,29,92672,118.434489381906,92672,119.097246201657
24,30,157386,178.173274624172,157386,295.78440903257
24,31,160749,118.504164878164,160749,118.46771675096
24,32,84133,118.510548773965,84133,133.232084913173
24,33,106682,121.006964623835,106682,123.159577060798
24,34,88443,121.804676458284,88443,137.950013002725
24,35,91844,228.579787465703,91844,134.182788206089
24,36,103595,117.600125488682,103595,119.619981659346
24,38,97440,119.569437602627,97440,133.171582512315
24,40,81161,118.583593105063,81161,120.91760821084
24,41,78853,120.041938797509,78853,121.329727467566
24,42,114329,118.740520777755,114329,119.792764740355
24,43,99305,128.639162177131,99305,123.504314989175
24,44,88881,126.767925653402,88881,122.170452627671
24,45,55608,243.250467558625,55608,382.511796863761
24,46,89625,117.619960948396,89625,119.797377963738
24,47,63069,121.335331145254,63069,119.2315717706
24,48,97793,182.255498859837,97793,130.981604000286
24,49,165270,259.985320989895,165270,457.973237732196
24,51,77285,276.144335899592,77285,259.112466843501
24,52,64227,145.368598875862,64227,125.167157114609
24,53,37638,247.396832987938,37638,279.367314947659
24,100,53643,136.058292787503,53643,159.019089163544
24,101,46129,120.295670836133,46129,121.750027097921
24,102,89258,129.383181339488,89258,132.700631876134
25,1,98834,124.08223890564,98834,119.920199526479
25,2,183195,183.394732388984,183195,282.598362400721
25,3,81934,117.167134522909,81934,119.795908902287
25,4,98858,128.662192235327,98858,135.679813469825
25,5,75235,141.115345251545,75235,158.256542832458
25,6,135707,121.216687422167,135707,127.164361455194
25,7,111938,130.14957387125,111938,143.633368471833
25,8,6,133.5,6,134.5
25,9,59592,198.832443952208,59592,425.877181500873
25,10,86519,121.1088893769,86519,133.97146291566
25,11,33609,139.672230652504,33609,122.283168198994
25,12,68610,134.206762862556,68610,125.570645678473
25,13,32589,170.68256160054,32589,124.842676976894
25,14,82441,135.549435353768,82441,122.890406472508
25,15,84300,123.041992882562,84300,128.148232502966
25,16,64204,207.430284717463,64204,382.130614914959
25,17,39081,397.63821294235,39081,311.364729664031
25,18,87578,127.685286259106,87578,123.494313640412
25,19,88016,118.961347936739,88016,123.083780221778
25,20,97973,125.997040000817,97973,120.101191144499
25,21,105154,262.224870190387,105154,464.427534853643
25,22,98145,193.36514341026,98145,137.019705537725
25,23,88596,129.132816379972,88596,125.866280644724
25,24,51828,153.130817318824,51828,405.946322451185
25,25,65893,122.104457226109,65893,164.446102013871
25,26,67855,119.83016726844,67855,121.779411981431
25,27,138073,155.220231326907,138073,284.039935396493
25,28,98617,166.116298406968,98617,122.054868836002
25,29,87641,117.615077418103,87641,119.410492805879
25,30,89226,128.532008607357,89226,119.514255934369
25,31,90956,118.703790843925,90956,118.849135845904
25,32,90282,129.244345495226,90282,145.937185707007
25,33,39403,122.778544780854,39403,139.840037560592
25,34,80861,119.735830622921,80861,122.144531974623
25,35,94477,117.56371391979,94477,119.489081998793
25,36,99294,195.102523818156,99294,139.158227083207
25,37,85328,119.551436808551,85328,119.976771985749
25,38,124333,117.946313528991,124333,119.261499360588
25,39,39346,225.318710923601,39346,228.93013266914
25,40,91132,125.811624895756,91132,121.618893473204
25,41,86647,118.436506745762,86647,129.176636236684
25,42,78730,146.960116855074,78730,363.09385240696
25,43,101247,117.334192618053,101247,118.374737029245
25,44,92301,239.355174916848,92301,315.70114083271
25,45,161677,118.484521607897,161677,118.386103156293
25,47,85136,151.28103270062,85136,134.983156361586
25,48,98821,125.957468554255,98821,122.686392568381
25,50,106935,120.703343152382,106935,122.619020900547
25,51,110683,118.701571153655,110683,119.725133941075
25,53,77317,120.139206125432,77317,151.47358278257
25,54,97263,118.69833338474,97263,127.844606890596
25,55,90387,119.91935787226,90387,119.296867912421
25,56,57070,230.862239355178,57070,299.93861923953
25,57,34571,119.799658673455,34571,136.513956784588
25,58,58150,291.852932072227,58150,490.116852966466
25,100,90302,120.762330845385,90302,123.100385373524
25,101,66431,133.741235266668,66431,142.294230103416
25,505,16740,127.456093189964,16740,119.980227001195
26,1,188674,131.911980453057,188674,143.905137962835
26,2,113718,123.1100881127,113718,120.009593907737
26,3,41447,130.142036818105,41447,123.412237315125
26,4,89141,117.168014718255,89141,119.803569625649
26,5,60774,188.291818869911,60774,588.984746766709
26,6,74333,173.517253440598,74333,517.398288781564
26,7,98934,129.782208340914,98934,140.699011462187
26,8,105642,143.231849075178,105642,155.12402264251
26,9,72650,201.484776324845,72650,412.010626290434
26,10,102612,129.430875531127,102612,140.984202627373
26,11,87684,122.828714474705,87684,122.080447972264
26,12,67245,150.589054948323,67245,531.35508959774
26,13,72054,132.810988980487,72054,125.436492075388
26,14,104123,136.695149006464,104123,151.120031117044
26,15,89047,138.849225689804,89047,122.619796287354
26,16,139810,120.814255060439,139810,125.069658822688
26,17,94857,249.444005186755,94857,123.50993600894
26,18,88470,192.300723409065,88470,121.128823329942
26,19,106397,152.152532496217,106397,437.148068084626
26,20,79359,119.297508789173,79359,122.590430827001
26,21,106030,121.094058285391,106030,123.848986135999
26,22,87363,117.547211061891,87363,119.84136304843
26,23,83543,119.029481823731,83543,122.706618148738
26,24,78015,125.963430109594,78015,128.196167403704
26,25,99616,119.602252650177,99616,122.823813443624
26,26,82372,130.079687272374,82372,125.793121449036
26,27,106600,125.629549718574,106600,120.477317073171
26,28,44876,276.543074249042,44876,127.55314644799
26,29,98230,125.010190369541,98230,121.329939936883
26,30,93066,121.759278361593,93066,131.685072958975
26,31,207885,181.777020949082,207885,272.195064578974
26,32,76190,218.308491928075,76190,305.11653760336
26,33,80834,136.086634337036,80834,133.437699482891
26,34,98748,210.726637501519,98748,136.025428363106
26,35,100950,190.493907875186,100950,143.932630014859
26,36,63374,120.988907122795,63374,152.679379556285
26,37,68328,168.489360145182,68328,269.751522070015
26,38,90463,117.688668295325,90463,119.296563235798
26,39,96011,125.898126256366,96011,122.440345377092
26,40,90271,118.803713263396,90271,118.660234183736
26,42,123853,117.963367863516,123853,119.173019628108
26,43,67236,278.596689273603,67236,358.503227437682
26,44,82120,202.717206527034,82120,495.253153921091
26,45,47182,325.374867534229,47182,590.229133991777
26,46,81774,119.437229437229,81774,146.93475921442
26,47,87887,118.502918520373,87887,127.049358835778
26,48,161559,118.439647435302,161559,118.369530635867
26,49,95504,119.722671301726,95504,138.064971100687
26,50,91747,117.482010310964,91747,118.257784995695
26,51,100527,121.269877744288,100527,122.876590368757
26,52,68289,121.467088403696,68289,167.104672787711
26,53,118493,118.701847366511,118493,119.692142151857
26,54,88172,119.683448260219,88172,119.624166402032
26,55,91720,119.594581334496,91720,119.05395769734
26,56,93984,118.153292049711,93984,126.553157984338
26,57,67933,121.895028925559,67933,118.913959342293
26,58,65300,163.3367381317,65300,236.101225114855
26,59,70347,254.9801839453,70347,338.58664903976
27,1,91102,117.135639173673,91102,119.39642378872
27,2,107508,122.99549800945,107508,120.017589388697
27,3,85533,128.285270012744,85533,134.38244887938
27,4,56076,147.410264640845,56076,122.95545331336
27,5,91427,128.235663425465,91427,150.341923064303
27,6,103023,132.642934102094,103023,151.015821709715
27,7,94641,193.108388541964,94641,122.745902938473
27,8,87203,184.271263603316,87203,788.381672648877
27,9,77245,137.350003236455,77245,401.648948151984
27,10,95035,123.43876466565,95035,118.90983321934
27,11,69915,136.406450690124,69915,124.445083315454
27,12,92198,120.059675914879,92198,123.577311872275
27,13,72715,156.65781475624,72715,477.236814962525
27,14,155509,170.004154100406,155509,188.498781421011
27,15,72904,119.994321299243,72904,157.154394820586
27,16,146175,120.286218573628,146175,123.491493073371
27,17,102721,120.987636413197,102721,128.645544727952
27,18,67420,138.06502521507,67420,151.209492732127
27,19,95545,140.018483437124,95545,123.828070542676
27,20,90269,118.9722274535,90269,128.529395473529
27,21,117167,125.619790555361,117167,120.546322770063
27,22,102941,233.38017893745,102941,138.565187826036
27,23,89566,128.815566174664,89566,124.893877140879
27,24,81009,134.612178893703,81009,125.246170178622
27,25,100580,150.543786040962,100580,422.765659176775
27,26,36386,232.255317979443,36386,328.278953443632
27,27,90705,117.532947467064,90705,120.412446943388
27,28,91624,124.889155679735,91624,121.065430454903
27,29,88718,124.262404472599,88718,123.023670506549
27,30,84770,201.401663324289,84770,346.647174708034
27,31,91734,225.793380862058,91734,436.980563367999
27,32,95638,117.213638930132,95638,117.930655178904
27,33,104357,212.798087334822,104357,149.408453673448
27,34,85104,119.206899793194,85104,122.049903647302
27,35,67286,118.768049817198,67286,121.472000118895
27,36,41994,217.560341953612,41994,326.717459637091
27,37,89313,124.658761882369,89313,126.96134941162
27,38,159291,118.64103433339,159291,118.458770426452
27,39,79645,222.878184443468,79645,325.346613095612
27,40,92600,117.683088552916,92600,119.26409287257
27,41,43996,147.306777888899,43996,123.191312846622
27,42,85856,136.626584047708,85856,129.030597745061
27,43,122760,118.014320625611,122760,119.268010752688
27,44,94079,119.151096418967,94079,119.412812636189
27,45,82566,277.007170021559,82566,782.066359033985
27,46,101690,126.093067164913,101690,121.615232569574
27,47,92889,122.117279764019,92889,118.427940875669
27,49,101271,151.519200955851,101271,144.231280425788
27,50,93939,118.876664644078,93939,118.651529183832
27,51,105300,120.920588793922,105300,122.341433998101
27,52,82126,122.43468572681,82126,125.470874022843
27,53,96974,117.949873161878,96974,125.075164477076
27,54,115423,118.845516058325,115423,119.332282127479
27,55,86591,118.342194916331,86591,125.823930893511
27,56,96438,119.295537028972,96438,145.137352495904
27,57,89731,119.459863369404,89731,118.824252487992
27,58,74030,218.595650411995,74030,144.40059435364
27,59,59061,166.827534244256,59061,241.775841926144
27,500,37268,120.014006654503,37268,150.617795427713
28,1,58017,150.081062447214,58017,122.234896668218
28,2,94965,120.317853946191,94965,127.229137050492
28,3,104784,122.154508321881,104784,119.663355092381
28,4,99880,117.260863035643,99880,119.680056067281
28,5,83945,124.051283578534,83945,127.319840371672
28,6,92690,125.207508900637,92690,138.858247923185
28,7,72618,119.988831970035,72618,148.901594645956
28,8,87312,118.727838097856,87312,126.991215411398
28,9,97588,117.459954092716,97588,120.730940279543
28,10,163705,120.327222748236,163705,122.709391893956
28,11,94773,149.743228556656,94773,154.644677281504
28,12,89361,121.717303969293,89361,118.948042210808
28,13,119723,125.509258872564,119723,120.429349414899
28,14,50244,160.241183026829,50244,123.585383329353
28,15,105533,142.193626638113,105533,152.897880283892
28,16,90271,128.548359938408,90271,124.154235579533
28,17,80743,135.350668169377,80743,125.998105098894
28,18,83188,119.677164975718,83188,152.929424917055
28,19,68315,130.384600746542,68315,169.609339090976
28,20,98861,117.16178270501,98861,118.006928920403
28,21,79727,151.721286389805,79727,124.469539804583
28,22,88767,119.287798393547,88767,121.493077382361
28,23,94237,215.699735772573,94237,693.613952057048
28,24,90975,126.654641384996,90975,152.810959054685
28,25,91348,125.108672329991,91348,121.367419100582
28,26,89015,139.977307195417,89015,129.109138909173
28,27,88051,157.175511919229,88051,138.329581719685
28,28,96914,139.721598530656,96914,130.179726355325
28,29,81072,234.484014209591,81072,144.430481547267
28,30,103002,121.323459738646,103002,127.202763053145
28,31,79999,230.642645533069,79999,147.09455118189
28,32,113173,127.636309013634,113173,130.202725031589
28,33,82087,211.495279398687,82087,731.210386541109
28,34,109982,125.535314869706,109982,165.230565001546
28,35,67195,118.70875809212,67195,121.289143537466
28,36,99390,117.677703994366,99390,119.544068819801
28,37,92508,123.1269511826,92508,125.862736195788
28,38,120439,118.024526938948,120439,119.247884821362
28,39,88780,164.709731921604,88780,121.760126154539
28,40,154745,118.570835891305,154745,118.271013603024
28,41,102801,180.195922218655,102801,208.883269618
28,42,73561,144.369230978372,73561,121.79778687076
28,43,105502,118.493488275104,105502,118.835396485375
28,44,122782,118.86635663208,122782,119.535493802023
28,45,101070,117.756822004551,101070,124.049965370535
28,46,89589,122.558695822032,89589,122.713770663809
28,47,85185,118.784833010507,85185,118.557222515701
28,48,62594,284.259625523213,62594,444.379748857718
28,49,107542,120.945128414945,107542,121.975674620148
28,50,95306,118.99343168321,95306,142.888223196861
28,51,67846,180.61473041889,67846,135.057262034608
28,52,92422,120.283255069139,92422,118.196078855684
28,53,95712,125.272316950853,95712,121.487650451354
28,55,86731,118.279115887053,86731,124.780286172188
28,56,68938,149.421378630073,68938,168.26976413589
28,57,49972,194.406987913231,49972,640.528596013768
28,58,112721,119.116420187898,112721,118.545994091607
28,59,108840,138.924255788313,108840,162.087835354649
28,60,57026,173.122698418265,57026,251.48949601936
29,1,105831,120.723086808213,105831,129.780291219019
29,2,95074,123.86319077771,95074,131.042461661443
29,3,91315,118.086415156327,91315,122.995586705361
29,4,103335,122.796690375962,103335,119.727043112208
29,5,104192,117.130029176904,104192,119.410818488943
29,6,95730,124.034774887705,95730,132.192290817925
29,7,156947,119.860226700733,156947,121.996775981701
29,8,78685,127.139797928449,78685,132.673762470611
29,9,73790,128.502344491123,73790,133.764195690473
29,10,45389,145.291458282844,45389,121.519068496772
29,11,120674,127.260362629895,120674,121.120000994415
29,12,96316,146.316105319988,96316,164.478466713734
29,13,89920,137.133173932384,89920,162.794862099644
29,14,114849,122.450687424357,114849,134.72123396808
29,15,98139,138.038190729476,98139,138.947401135125
29,16,92220,136.537876816309,92220,128.425753632618
29,17,92536,118.845941039163,92536,133.323971211204
29,18,85662,128.720471154071,85662,124.150089888165
29,19,65115,118.516347999693,65115,124.639821853644
29,20,83548,138.326387226505,83548,137.861744147077
29,21,88997,117.406137285526,88997,121.338326010989
29,22,98989,121.596035923183,98989,118.80775641738
29,23,76836,226.967502212505,76836,143.117405903483
29,24,98187,117.691507022315,98187,119.505321478403
29,25,89872,119.038855260815,89872,121.328867722984
29,26,80416,147.422453243136,80416,123.666372363709
29,27,103313,175.620802803132,103313,123.501853590545
29,28,64799,118.148428216485,64799,120.446519236408
29,29,131672,141.373838021751,131672,169.474193450392
29,30,74415,149.564482967144,74415,130.417818988107
29,31,68251,140.657191836017,68251,121.014856925173
29,32,87409,143.7665228981,87409,134.242503632349
29,33,106623,117.693771512713,106623,123.010907590295
29,34,98543,124.483991759942,98543,120.453619232213
29,35,121882,117.969035624621,121882,119.107185638568
29,36,107290,118.387668934663,107290,118.729797744431
29,37,101120,120.800929588608,101120,126.489072389241
29,38,30820,129.934458144062,30820,267.043024010383
29,39,164822,118.715820703547,164822,118.526932084309
29,40,91031,133.609341872549,91031,125.912084894157
29,41,122644,118.933955187372,122644,119.249209092985
29,42,93627,122.268437523364,93627,124.441357728006
29,43,84073,122.641430661449,84073,122.764989949211
29,44,94127,117.226853081475,94127,118.032711124332
29,45,101649,125.307922360279,101649,121.281911282944
29,46,96040,136.039650145773,96040,128.704904206581
29,47,120573,203.737320959087,120573,222.833304305276
29,48,100880,118.193715305313,100880,124.754153449643
29,49,86273,118.930395372828,86273,118.326231845421
29,50,69772,204.894284240096,69772,498.977956773491
29,51,106945,120.751545186778,106945,121.677675440647
29,52,88741,120.468565826394,88741,118.046866724513
29,53,96298,131.593511807099,96298,130.006178736838
29,54,60537,203.012851644449,60537,657.108115697838
29,55,44839,170.817212694306,44839,127.675661812262
29,56,93286,118.270019081105,93286,123.302049610874
29,58,109679,119.149454316688,109679,118.575761996371
29,59,54927,153.422396999654,54927,176.645383873141
29,345,63954,126.880148231541,63954,150.902070237984
29,789,10014,135.74276013581,10014,217.599161174356
30,1,136552,123.627819438749,136552,120.035349171012
30,2,53721,200.811824053908,53721,122.597680609073
30,3,164726,119.44360938771,164726,121.402492624115
30,4,91403,123.991050621971,91403,129.347855103224
30,5,82471,124.607025499873,82471,129.524463144621
30,6,47032,137.765393774451,47032,387.207560809662
30,7,99449,120.658729600097,99449,125.296735009905
30,8,96712,140.236919927207,96712,135.300872694185
30,9,80398,125.746523545362,80398,131.274857583522
30,10,83786,130.122156446184,83786,148.578163416323
30,11,104202,118.349331106889,104202,120.36106792576
30,12,88909,118.289914406865,88909,123.001979552126
30,13,107432,137.088549035669,107432,139.961808399732
30,14,94951,139.484513064633,94951,128.989068045624
30,15,104011,127.014469623405,104011,139.675841978252
30,16,136474,146.076402831309,136474,173.271963890558
30,17,95827,140.982551890386,95827,153.286860696881
30,18,117748,127.534845602473,117748,121.607033665115
30,19,112523,117.164188654764,112523,119.470801525022
30,20,97585,141.4928523851,97585,124.41742071015
30,21,91272,119.68712200894,91272,121.934284336927
30,22,104437,154.280820015895,104437,122.4777042619
30,23,99337,121.688202784461,99337,119.131340789434
30,24,89918,154.754765452968,89918,136.597155185836
30,25,97885,127.744301987026,97885,123.326178679062
30,26,74814,129.748188841661,74814,121.838131900446
30,27,117494,122.309666876606,117494,133.345958091477
30,28,104217,124.742268535843,104217,120.234990452613
30,29,83424,122.878476217875,83424,122.634673475259
30,30,71542,127.920661988762,71542,130.52529982388
30,31,53021,209.78448162049,53021,263.56858603195
30,32,97379,137.322246069481,97379,127.255157682868
30,33,118193,118.70743614258,118193,119.407976783735
30,34,102610,120.382262937336,102610,125.444323165383
30,35,110165,117.700267780148,110165,122.42540734353
30,36,162718,118.517730060596,162718,118.302271414349
30,37,96769,117.627132656119,96769,119.352953941862
30,38,116006,117.837267037912,116006,118.908720238608
30,39,99990,121.676497649765,99990,124.285058505851
30,40,93205,133.217252293332,93205,126.542449439408
30,41,81874,150.976488262452,81874,132.376627500794
30,42,98124,118.266397619339,98124,118.617881456117
30,43,94545,117.961193082659,94545,120.508763022899
30,44,100752,135.503166190249,100752,134.527413847864
30,45,112520,117.946827230715,112520,120.457287593317
30,46,104001,134.880981913635,104001,132.198488476072
30,47,89193,118.767134192145,89193,118.229771394616
30,48,105269,120.757478459945,105269,121.419620211078
30,49,86013,117.355969446479,86013,121.74894492693
30,50,92781,118.164969120833,92781,122.725159245966
30,51,97190,125.333017800185,97190,121.383208148987
30,52,69458,183.728800138213,69458,606.784574850989
30,53,92569,117.19664250451,92569,117.856020914129
30,55,83983,120.486348427658,83983,118.091756665039
30,56,46981,147.474063983312,46981,245.434537366169
30,57,75695,217.421084615893,75695,482.454878129335
30,59,47219,163.673627141617,47219,127.098519663695
30,60,54477,154.016043467886,54477,181.719826715862
30,61,98000,119.039448979592,98000,118.621428571429
30,101,37604,134.670753111371,37604,250.006701414743
30,500,55146,118.202662024444,55146,122.777409059587
31,1,115300,121.282142237641,115300,131.418091934085
31,2,81026,128.131599733419,81026,129.996161725866
31,3,106049,128.329979537761,106049,137.370885156861
31,4,94436,124.908795374645,94436,130.342358846203
31,5,54222,189.65982442551,54222,121.850355944082
31,6,97936,137.559538882536,97936,134.103159206012
31,7,120632,135.307024670071,120632,136.684843159361
31,8,126762,126.790008046575,126762,121.837214622679
31,9,145787,147.369065828915,145787,179.563664798645
31,10,167191,119.701108313247,167191,120.97340167832
31,11,50726,132.594606316287,50726,259.831230532666
31,12,89830,160.68862295447,89830,136.85587220305
31,13,104372,118.197399685739,104372,120.146753918676
31,14,110469,117.07847450416,110469,119.293892404204
31,15,191408,122.936282705007,191408,120.333387319234
31,16,54371,140.601405160839,54371,418.538191315223
31,17,93137,118.169642569548,93137,122.733961798211
31,18,84968,128.358311364278,84968,143.170628942661
31,19,99161,127.346910579764,99161,123.381309184054
31,20,105494,153.678531480463,105494,130.595872751057
31,21,108051,134.895169873486,108051,129.575117305717
31,22,86254,124.79649639437,86254,128.31272752568
31,23,80529,127.234288268822,80529,121.376050863664
31,24,98687,151.584048557561,98687,141.64457324673
31,25,77075,158.884398313331,77075,472.421200129744
31,26,116591,121.605724284036,116591,131.030319664468
31,27,72319,137.818512424121,72319,263.187751489927
31,28,95635,124.25781356198,95635,124.141036231505
31,29,96330,121.513443371743,96330,123.889837018582
31,30,115361,121.323835611689,115361,119.035505933548
31,31,76414,191.73732562096,76414,277.899965974821
31,32,74314,119.770958365853,74314,121.877936862502
31,33,73626,118.72949773178,73626,125.425162306794
31,34,46996,148.530108945442,46996,123.163269214401
31,35,100886,118.077265428305,100886,118.937483892711
31,36,106622,123.643666410309,106622,120.278507249911
31,37,99680,142.894261637239,99680,124.600682182986
31,38,76307,200.09287483455,76307,492.902171491475
31,39,96849,137.597559086826,96849,127.05752253508
31,40,96930,120.722026204477,96930,124.284978850717
31,41,96584,131.810123830034,96584,127.209051188603
31,42,102307,117.70450702298,102307,119.488793533189
31,43,49854,184.216070927107,49854,209.809563926666
31,44,163820,118.266896593822,163820,118.363923818826
31,45,123413,118.671598616029,123413,119.199184850867
31,46,101193,148.079817773957,101193,123.019724684514
31,47,84631,117.40817194645,84631,122.40240573785
31,48,96559,118.248324858377,96559,122.428525564681
31,49,100942,117.537467060292,100942,121.697420300767
31,50,90322,118.999036779522,90322,118.289774362835
31,51,114246,117.932470283423,114246,118.948733434869
31,52,95183,117.908796738913,95183,120.817793093304
31,53,110290,118.001976607127,110290,120.340756188231
31,54,103034,120.653920065221,103034,121.072898266592
31,55,100830,133.183278786076,100830,126.423961122682
31,57,110344,119.147592981947,110344,118.592619444646
31,58,62684,159.928291110969,62684,145.592926424606
31,59,89602,120.457411664918,89602,118.174705921743
31,60,104256,125.672287446286,104256,121.514147866789
31,61,81876,117.173933753481,81876,117.928269578387
31,62,73984,143.740700692042,73984,152.61678200692
31,405,48590,127.482259724223,48590,136.653015023667
32,1,161553,161.77723719151,161553,190.670225870148
32,2,168210,119.33366625052,168210,120.696884846323
32,3,117984,136.443907648495,117984,136.365778410632
32,4,79175,128.459400063151,79175,130.486542469214
32,5,100147,138.644772184888,100147,132.81121751026
32,6,91548,156.487503823131,91548,150.062196880325
32,7,93275,124.662149557759,93275,128.610463682659
32,8,79912,125.517619381319,79912,121.275102612874
32,9,148527,123.49602429188,148527,120.746786779508
32,10,97807,128.145153209893,97807,123.411402046888
32,11,83188,168.715752271962,83188,280.560537577535
32,12,88049,124.532567093323,88049,135.481550045997
32,13,87666,173.13293637214,87666,134.781511646476
32,14,118797,126.72165963787,118797,121.335471434464
32,15,123178,130.882194872461,123178,129.42910259949
32,16,95496,130.351124654436,95496,135.32574139231
32,17,72759,152.739826000907,72759,350.808284885719
32,18,89271,117.479326993088,89271,122.731984631067
32,19,107851,166.46209121844,107851,130.479782292237
32,20,88776,129.612890871407,88776,141.844822925115
32,21,93945,118.173229016978,93945,122.584448347437
32,22,124196,119.201946922606,124196,119.376324519308
32,23,100411,118.180358725638,100411,119.803168975511
32,24,85414,123.529866298265,85414,126.53845973728
32,25,76997,120.364728495915,76997,121.723222982714
32,26,100466,145.976031692314,100466,123.043596838732
32,27,109330,121.92004939175,109330,130.169239915851
32,28,107920,120.339427353595,107920,118.961054484804
32,29,108530,117.113470929697,108530,119.30682760527
32,30,92402,117.867243133266,92402,118.994404883011
32,31,72829,165.303052355518,72829,240.713767867196
32,32,105196,117.573263241948,105196,121.407163770486
32,33,91096,129.828861860016,91096,125.011756827962
32,34,166842,118.275260426032,166842,118.406306565493
32,35,99380,135.062054739384,99380,126.676061581807
32,36,98868,121.541418861512,98868,123.758981672533
32,37,98954,120.811225417871,98954,126.321179537967
32,38,91457,120.657773598522,91457,118.096996402681
32,39,79474,177.766401590457,79474,378.042403805018
32,40,90840,145.829194187583,90840,123.293075737561
32,41,103218,124.808056734291,103218,120.234513360073
32,42,56971,142.31868845553,56971,427.016113461235
32,43,101654,117.715830169005,101654,119.318423278966
32,44,75915,150.805558848712,75915,157.945794638741
32,45,94132,118.745740024646,94132,118.196096970212
32,46,94739,120.359999577787,94739,124.209290788376
32,47,104756,125.685650463935,104756,121.848657833442
32,48,93656,117.859432390877,93656,122.110019646365
32,49,127290,117.924754497604,127290,119.063335690156
32,50,85591,122.498323421855,85591,122.792513231531
32,51,99840,118.168619791667,99840,122.158683894231
32,52,106051,120.868978133162,106051,121.074068137028
32,53,100867,117.854531214371,100867,119.9240683276
32,54,78526,117.116942159285,78526,117.917250337468
32,55,105590,134.835098020646,105590,129.802784354579
32,56,107209,119.052150472442,107209,118.641774477889
32,58,37639,148.533648609155,37639,122.889795159276
32,59,64581,149.035319985754,64581,161.818785710968
32,60,41306,164.36750108943,41306,121.592020529705
32,101,54550,118.369789184235,54550,123.471494042163
32,567,33346,147.996011515624,33346,313.63746776225
32,656,27144,132.984711170056,27144,265.330091364574
33,1,88267,147.002401803619,88267,123.34839747584
33,2,27734,133.318417826495,27734,169.86731088195
33,3,159164,153.706416023724,159164,161.877013646302
33,4,88443,125.907002250037,88443,129.330992842848
33,5,77310,133.004798861726,77310,129.190725649981
