Frame,ID,Volume_nowarp,MeanIntensity_nowarp,Centroid_1,Centroid_2,Centroid_3
31,62,73984,354.74774275519,533.115633109862,499.602657331315,442.098426686851
31,405,48590,377.244679975304,600.949969129451,338.146923235234,472.453508952459
32,1,161553,157.146137799979,361.732038402258,404.768038971731,551.115856715753
32,2,168210,235.220397122644,548.510278818144,452.60555852803,849.998109505975
32,3,117984,288.283775766206,459.572848860863,366.273291293735,519.415005424464
32,4,79175,270.278825386801,553.486946637196,450.177480265235,408.795907799179
32,5,100147,325.84508772105,568.451436388509,383.844238968716,470.627916962066
32,6,91548,236.354207628785,441.351826364312,470.55794774326,461.271759077205
32,7,93275,249.831015813455,442.158402573037,317.645264004288,504.981441972661
32,8,79912,162.571866553209,400.650115126639,524.409200120132,498.231967664431
32,9,148527,230.435462912467,505.609572670289,626.125330747945,475.660001211901
32,10,97807,328.346273784085,660.929585816966,489.033545656241,438.671690165326
32,11,83188,228.141835360869,417.351817569842,406.763764004424,446.877494350147
32,12,88049,337.845722268282,599.42377539779,337.49860872923,472.855705345887
32,13,87666,336.765849930418,516.812971961764,425.563217210777,478.452969224101
32,14,118797,259.391036810694,610.239442073453,576.571546419522,447.414673771223
32,15,123178,179.891904398513,453.068640503986,401.85990193054,406.491711182192
32,16,95496,210.949139230963,411.999015665578,370.70749560191,522.401158163693
32,17,72759,282.026828296156,491.767341497272,461.799516211053,413.455861130582
32,18,89271,280.801357663743,628.159391067648,669.895385959606,612.361483572493
32,19,107851,319.466662339709,527.124922346571,409.564399031998,424.282445225357
32,20,88776,318.88436063801,536.413400018023,314.098607731819,478.885622240245
32,21,93945,252.044025759753,562.143360476875,265.706722018202,509.599073926233
32,22,124196,188.663829752971,404.045194692261,502.028865663951,797.84256336758
32,23,100411,169.515212476721,643.347153200347,274.895111093406,527.107996135882
32,24,85414,249.443674339101,555.788840236964,365.206652305243,417.626665417847
32,25,76997,177.218657869787,411.944426406224,295.592269828695,555.853708586049
32,26,100466,258.222672346864,514.766886309796,545.498218302709,403.832361196823
32,27,109330,271.9847434373,488.326726424586,285.321988475258,521.192819903046
32,28,107920,169.665437361008,421.842420311342,597.52885470719,497.851269458858
32,29,108530,231.520574956233,513.860766608311,681.750299456372,683.108007002672
32,30,92402,163.653167680353,329.244291249107,546.114629553473,647.303099500011
32,31,72829,251.550824534183,476.040162572602,442.898227354488,502.241730629282
32,32,105196,274.891117532986,480.5578253926,598.583501273813,793.225835583102
32,33,91096,351.400895758321,588.073043821902,515.343022745236,437.14378238342
32,34,166842,164.046373215377,452.385826110931,346.795854760792,797.790370530202
32,35,99380,339.195602736969,621.474139665929,433.443570134836,440.735258603341
32,36,98868,267.898844924546,671.761783387952,396.645183476959,446.436086499171
32,37,98954,150.478970026477,337.251965559755,370.005396446834,599.924207207389
32,38,91457,127.641448986956,345.132324480357,523.886832063155,545.922236679532
32,39,79474,293.587009588041,496.419709590558,362.295580944712,481.88420112238
32,40,90840,290.441699691766,493.706858212241,550.840774988992,453.76036988111
32,41,103218,212.118516150284,730.403728031932,528.72395318646,730.230357108256
32,42,56971,244.129995962858,502.794070667533,348.720664899686,428.202120377034
32,43,101654,232.775493340154,612.786452082555,610.063568575757,776.525576957129
32,44,75915,349.373681090694,526.968886254363,499.253217414213,441.721609695054
32,45,94132,136.123932350317,389.979741214465,329.130136404198,719.5227127863
32,46,94739,248.548506950675,704.07205058107,361.281974688354,491.236449614203
32,47,104756,263.023588147696,750.65433006224,528.437511932491,594.390163809233
32,48,93656,143.257794481934,476.215917826941,251.296531989408,582.347623216879
32,49,127290,181.072488019483,601.303323120434,275.690816246367,756.064584806348
32,50,85591,274.957834351743,602.981808835041,457.498159853256,392.848149922305
32,51,99840,232.973768028846,720.480148237179,306.102153445513,632.934244791667
32,52,106051,260.049796795881,684.010278073757,427.311529358516,799.619616976738
32,53,100867,161.183647773801,535.717677734046,228.829904726025,625.529092765721
32,54,78526,194.267210860097,399.870883529022,647.982655426228,620.574013702468
32,55,105590,162.645695615115,354.717994128232,429.607661710389,485.915796950469
32,56,107209,136.571481871858,315.181150836217,468.221044874964,623.015707636486
32,58,37639,139.981136587051,381.918143415075,476.188288743059,489.361885278567
32,59,64581,152.760471346062,384.263018534863,438.413527198402,526.077282792152
32,60,41306,149.099743378686,434.774512177408,541.795283978115,457.831404638551
32,101,54550,289.664344637947,604.911035747021,310.880531622365,446.982768102658
32,567,33346,256.641486235231,419.548251664368,496.113626821808,425.19681521022
32,656,27144,179.000847332744,403.288240495137,356.612216327734,464.749484232243
33,1,88267,299.174617920627,492.243397872365,554.487203598174,450.737591625409
33,2,27734,447.645020552391,552.732133842936,507.033749188721,406.640224994591
33,3,159164,157.182208288306,364.067804277349,407.156530371189,548.341886356211
33,4,88443,258.510577434054,447.317571769388,320.143165654715,495.301165722556
33,5,77310,271.649890053033,561.660005173975,452.858077868322,415.738106325184
33,6,88551,319.466928662579,537.792469876117,308.39704802882,479.41958871159
33,7,101746,321.632948715429,572.300404929924,381.9554871936,469.41457158021
33,8,96797,335.484736097193,662.014866163208,490.807979586144,436.929192020414
33,9,109358,228.359553027671,513.49854605973,683.346065216994,684.260419905265
33,10,83769,347.712960641765,517.671382014826,421.463966383746,475.034607074216
33,11,101572,208.689058008112,415.099397471744,377.486216673887,508.526208010082
33,12,89508,266.50745184788,515.339075836797,547.31820619386,402.867777181928
33,13,106155,307.367076444821,463.355009184683,370.993349347652,506.413800574631
33,14,95821,274.062094947872,634.489214264097,668.394944740714,615.601371306916
33,15,85382,220.814996135017,424.136234803589,499.318427771661,430.355601883301
33,16,109250,168.574837528604,409.151533180778,519.823304347826,508.435130434783
33,17,126590,262.462856465756,611.220380756774,574.926329093925,449.06727229639
33,18,77574,169.162876737051,406.588753963957,297.08361048805,551.357761621162
33,19,81890,236.32177311027,471.290926853096,446.401355476859,500.735315667359
33,20,77935,282.407442099185,497.582960159107,463.839584268942,408.646692756784
33,21,86970,248.50656548235,557.310267908474,368.28252270898,413.576106703461
33,22,102688,167.469344032409,417.929076425678,597.376012776566,493.100644671237
33,23,112446,267.779093965103,480.906141614642,285.51867563097,524.668961101329
33,24,180255,212.086777065823,506.082743890599,629.711553077585,481.064658400599
33,25,91763,251.065832634068,563.09446073036,263.233449211556,511.28919063239
33,26,171910,159.946669769065,450.321476353906,344.543831074399,799.621069164098
33,27,74273,303.666298654962,499.690116192964,353.809796292058,480.194485209969
33,28,120074,199.019846094908,401.176965871046,504.0578809734,799.384146443027
33,29,93521,171.952246019611,648.396713037713,276.21170646165,525.040290416056
33,30,62211,237.389802446513,507.038514089148,347.447091350404,427.221102377393
33,31,94952,345.439822225967,623.92751074227,436.33564327239,442.566939085011
33,32,103297,218.88212629602,731.995266077427,528.896908913134,729.920462356119
33,33,100397,332.521649053259,534.485004532008,415.47111965497,426.375300058767
33,34,186505,222.114163159165,545.938398434358,454.353025388059,855.622948446422
33,35,114379,318.390937147553,584.804422140428,514.710077898915,446.22282936553
33,36,95448,228.73098441036,422.015107702623,408.084035286229,440.098283882323
33,37,94642,285.982143234505,675.704433549587,399.583546417024,447.500602269605
33,39,78613,142.323407070077,476.804981364405,246.442089730706,588.685700838284
33,40,84084,291.121021835308,605.394926502069,456.569038104752,394.225286618144
33,41,57014,169.612007577086,403.387483775915,352.817395727365,469.005805591609
33,42,103123,262.632603783831,474.490899217439,601.167353548675,792.570435305412
33,43,98450,242.219817166074,724.413671914677,309.232940578974,634.528491620112
33,44,100317,231.806812404677,612.494063817698,613.600077753521,776.168266594894
33,45,76000,233.23825,441.053539473684,464.575131578947,457.364921052632
33,46,118517,256.149227536978,683.331614873816,428.490722849887,803.232456103344
33,47,99905,158.010319803814,326.398808868425,547.867203843652,644.459776787948
33,48,42489,383.350255360211,510.782790839982,493.30064251924,492.328320271129
33,49,101909,152.797466367053,334.64138594236,371.889018634272,589.665368122541
33,50,102395,284.324996337712,754.394052443967,527.56598466722,594.70283705259
33,51,126919,176.983485530141,601.286868002427,278.937597995572,765.422482055484
33,52,93107,137.93610577078,388.41239649006,327.487385481221,722.636590159709
33,53,95259,258.818274388772,707.176508256438,364.151712699063,491.983875539319
33,54,41466,146.409419765591,378.978922490715,472.644624511648,486.871026865384
33,55,94450,128.326320804659,343.059640021175,522.627930121758,544.897289571202
33,57,119202,135.361504001611,311.853165215349,469.95167866311,622.085032130333
33,58,89897,162.09747822508,537.926004204812,226.197192342347,622.94900830951
33,59,73657,195.45733603052,393.071276321327,644.443338718655,622.277543207027
33,60,107091,158.34055149359,349.084423527654,433.741313462382,487.122802102884
33,61,64878,159.69316255125,381.475307500231,440.067033509048,504.828647615525
33,200,87049,192.164700341187,460.033475398913,396.167204677825,399.97424439109
33,201,90293,331.267230017831,599.668080582105,340.574629262512,468.567364026004
33,202,62075,276.600579943617,610.896335078534,307.606637132501,447.744905356424
33,900,8887,148.682795093957,431.991223134916,542.361314279284,455.222234724879
34,1,81295,238.258958115505,472.789925579679,452.388080447752,498.036853435021
34,2,111055,310.451704110576,472.339759578587,363.766620143172,503.949070280492
34,3,80972,350.964555648866,513.737464802648,424.150447068122,471.624919725337
34,4,75321,159.392639502927,383.878719082328,442.881693020539,500.397737682718
34,5,51345,318.339760444055,558.876852663356,503.411627227578,401.621949556919
34,6,129102,255.179749345479,609.714923084073,576.525816796022,447.584111787579
34,7,106269,228.396267961494,511.210352972174,684.636008619635,690.225832557002
34,8,61584,170.982966354897,407.044216030138,349.132777994284,470.419329696025
34,9,78019,299.315717966136,505.140363244851,348.32021687025,472.363424294082
34,10,96369,276.203654702238,490.51020556403,556.39170272598,450.539789766419
34,11,95650,254.481714584422,454.931583899634,314.309315211709,490.086251960272
34,12,97245,342.562003187825,662.824320016453,495.488343873721,437.149992287521
34,13,190286,221.566100501351,545.016438413756,456.821563330986,856.452308630167
34,14,95460,256.703195055521,516.686455059711,549.467913262099,403.479991619527
34,15,163948,212.672920682168,501.2771183546,630.501512674751,478.861023007295
34,16,90306,315.149668903506,540.364183996634,305.969514760924,482.366221513521
34,17,61177,235.191722379326,507.107556761528,349.024633440672,424.927292936888
34,18,41912,143.892560603169,374.363094101928,477.96929280397,477.743414773812
34,19,93110,250.327376221673,561.381344646117,374.516722156589,410.909558586618
34,20,76229,290.442534993244,568.641829225098,461.290650539821,421.790434086765
34,21,124889,318.60495319844,582.69192643067,513.371129563052,450.309122500781
34,22,38565,239.597951510437,433.867237132115,407.243744327758,430.28416958382
34,23,122120,202.679831313462,398.597322305929,504.645905666557,801.359457910252
34,24,91576,279.00182362191,634.411330479602,670.946164934044,618.451067965406
34,25,84428,168.139041550197,401.760529682096,299.927737243568,546.291834462501
34,26,96891,213.06709601511,422.372459774386,380.11013406818,504.295662135802
34,27,97947,171.020878638447,648.006585194034,275.899711068231,524.491704697438
34,28,88653,205.133994337473,427.340845769461,499.210799408931,425.275252952523
34,29,120120,150.808874458874,331.607575757576,372.201082251082,586.83459040959
34,30,166963,163.074477578865,449.678491641861,343.481585740553,802.25373286297
34,31,92220,343.088028627196,540.172912600304,416.233029711559,427.329570592062
34,32,100498,320.390664490836,605.153863758483,343.866455053832,463.527841350077
34,33,87582,164.396291475417,404.747665045329,520.836096458176,499.584309561325
34,34,77216,217.81007822213,435.055830397845,460.630568794032,450.900370389557
34,35,96637,248.139522129205,564.336517069032,261.577170235003,513.769518921324
34,36,101106,239.457628627381,725.423011492889,310.453978992345,636.30015033727
34,37,95136,328.231353010427,569.530125294316,381.826585099226,467.944532038345
34,38,102473,219.247060201224,731.645477345252,530.083719613947,736.171420764494
34,39,87121,278.083355333387,502.18818654515,468.861216009917,412.220038796616
34,40,101713,284.616469871108,675.61222262641,399.944431881864,448.250233500143
34,42,114219,160.55483763647,415.108064332554,598.515973699647,495.520430051042
34,43,96744,129.499359133383,338.537108244439,521.219083354006,536.943345323741
34,44,94233,352.242961595195,627.331327666529,440.925291564526,442.442053208536
34,45,85293,142.207566857773,475.491775409471,245.867538953959,586.740787637907
34,46,106022,260.74128954368,472.8254041614,603.259625360774,795.131595329271
34,47,88706,293.98345095033,605.318152097941,450.760681351881,395.313191892318
34,48,93203,162.647028529125,324.879274272287,553.099320837312,648.964668519254
34,49,120033,262.123815950614,475.86977747786,282.042879874701,528.329709329934
34,50,111608,282.104078560677,756.437791197764,528.735574510788,594.969715432586
34,51,131675,176.641177140687,601.087169166508,278.992284032656,767.570806910955
34,52,111727,251.290511693682,682.177128178507,430.455529997225,806.133020666446
34,53,97587,231.706815456977,611.094654001045,616.216678451023,778.142518983061
34,54,97933,138.029285327724,386.077553020943,329.457772150348,728.041712190988
34,55,67851,297.913870097714,614.76048989698,304.856111184802,462.28322353392
34,56,48111,286.149965704309,502.660181663237,489.251106815489,468.116833988069
34,58,95393,262.728019875672,706.867034268762,366.02067237638,488.900432945814
34,59,84218,208.330701275262,393.035883065378,649.067527131967,625.809921869434
34,60,91776,161.830925296374,535.371654898884,225.263750871688,631.998322001395
34,61,118816,179.934941422031,368.629536426071,404.46412941018,533.416071909507
34,62,84832,156.114096095813,344.825997265183,437.103286495662,488.651864862316
34,63,96938,136.088768078566,308.774350615858,470.976871814975,618.150591099466
34,300,60402,209.329806960034,460.662312506208,389.705142213834,403.328002384027
34,456,14221,146.133113001899,429.657619014134,544.842275508051,451.160748189298
35,1,95764,159.523317739443,403.9236351865,521.159193433858,494.240257299194
35,2,64289,170.21768887368,410.111729844919,345.508298464745,471.321921324021
35,4,124007,225.713225866282,506.105582749361,628.530687783754,468.645205512592
35,5,139362,255.483481867367,608.085661801639,578.517759504025,447.822361906402
35,6,115045,299.262123516885,475.044078404103,363.492476856882,500.843921943587
35,7,91949,302.728044894452,510.771851787404,344.467106765707,464.29608804881
35,8,76278,158.081806025328,384.977018275256,446.562481973833,498.146359369674
35,9,84361,327.009328955323,547.620488140254,303.886487832055,480.706866917177
35,10,86257,266.548071460867,518.090728868382,550.595522682217,402.850377360678
35,11,94948,334.529795256351,576.590302060075,382.198413868644,464.347506003286
35,12,96426,327.415603675357,615.024993259079,348.868987617448,456.446373384772
35,13,106121,226.02322820177,511.597855278409,687.094467636,690.090132961431
35,14,166527,234.76017702835,542.73084244597,458.760038912609,860.460477880464
35,15,51900,318.103815028902,557.062427745665,502.328766859345,402.535125240848
35,16,76894,232.778734361589,470.994550940255,443.478827996983,495.680092074804
35,17,99731,355.860193921649,664.239414023724,498.117155147346,438.678214396727
35,18,78300,205.53367816092,425.602311621967,500.374469987229,425.194929757344
35,19,115062,151.373294397803,329.593175853018,370.873928838365,588.641158679668
35,20,76189,354.746420086889,516.157923059759,414.109950255286,468.707844964496
35,21,99195,343.91088260497,543.059912293966,418.719874993699,429.065154493674
35,22,91503,284.882036654536,489.907839087243,554.206485033278,452.904790006885
35,23,122247,202.904365751307,396.858483234762,505.794236259377,804.174294665718
35,24,90070,278.550405240369,632.169679138448,673.630287554125,622.531142444765
35,25,93363,174.51971337682,649.887964182813,277.573910435612,520.51437935799
35,26,167644,163.215510247906,448.533147622343,340.400252916895,802.814863639617
35,27,90118,170.638773607936,400.035564482123,300.513826316607,540.513726447547
35,28,96660,252.453838195738,565.136737016346,259.799379267536,514.557386716325
35,29,112782,316.967769679559,576.927240162437,519.3435831959,447.47590040964
35,30,97909,241.657283804349,725.719423137812,308.017465197275,638.615571602202
35,31,96634,129.494939669268,337.095897924126,519.95073162655,536.127098122814
35,32,91061,157.503662380163,342.841216327517,436.848837592383,491.626129737209
35,33,78489,291.635694173706,575.849405649199,464.096943520748,429.229433423792
35,34,80939,202.323861179407,429.274873670295,458.587664784591,448.224255303377
35,35,95572,140.283179173817,478.79880090403,242.578056334491,584.687649102248
35,36,96456,214.07319399519,425.254406154101,386.058928423323,498.463496309198
35,37,102575,165.969115281501,324.060014623446,557.181369729466,652.422344625884
35,38,126511,155.561666574448,413.232485712705,598.25672075946,497.520539715914
35,39,85128,284.582546283244,505.412003101212,467.950568555587,412.663976599944
35,40,116362,281.024758941923,758.742209656073,528.211220157783,595.152059950843
35,41,96294,302.936652335556,678.518827756662,404.063898062185,448.226493862546
35,42,87693,254.47001471041,564.410637109005,376.810349742853,410.398195979155
35,43,102788,215.27270693077,733.545034439818,532.46449001829,737.155387788458
35,44,108924,262.335499981639,471.454638096287,604.640960669825,798.447568947156
35,45,47158,237.478497815853,433.923830527164,408.396518088129,430.435832732516
35,46,58758,282.619336941353,498.677882160727,490.295364035536,463.353432724055
35,47,98025,289.414853353736,600.264371333843,447.313838306554,392.18350420811
35,48,112372,242.014763464208,680.121400348841,432.266320791656,813.526180899156
35,49,93044,378.209481535618,627.536283908688,444.448733932333,440.818752418211
35,50,92159,236.346064952962,612.112338458534,618.159213967165,780.787649605573
35,51,85660,190.409712818118,370.446357693206,404.18726360028,542.737438711184
35,52,142180,175.060479673653,603.293466028977,279.571381347588,771.121184414123
35,53,67104,303.161227348593,614.253144372914,301.490313543157,465.521608249881
35,54,94894,138.032857714924,387.239045672013,326.328261007018,730.847313844922
35,55,98303,158.912912118654,533.979624223065,223.244132935923,637.528274823759
35,56,90810,270.923235326506,709.3685717432,367.418632309217,489.547615901332
35,57,78263,213.713683349731,393.403651789479,652.072614134393,628.305751121219
35,59,2,131,296,210,629.5
35,60,96116,134.709975446336,306.497336551667,473.149267551708,616.395688543011
35,61,32635,145.841060211429,372.215596751953,478.841979469894,476.598192125019
35,202,91688,199.978154175028,460.150924875665,384.813563388884,398.605095541401
35,203,66838,242.503276579191,460.802776863461,313.013076393668,477.39823154493
35,204,64052,295.015190782489,470.760928620496,284.837959782677,526.863095609817
35,547,34019,228.483494517769,509.340398012875,353.966283547429,419.646903201152
35,876,11382,139.601124582674,424.795642242137,545.384905991917,441.230627306273
36,1,139602,219.363755533588,506.69516196043,630.616122978181,468.87596166244
36,2,52267,313.190693936901,553.23435437274,502.6564562726,405.007499952169
36,3,37937,146.956164166908,371.466562986003,480.821150855365,469.678308775074
36,4,58018,172.92319624944,411.60033093178,345.853890172016,473.588472543004
36,5,114545,262.159369680038,467.24396525383,286.699096424986,529.136287048758
36,6,88453,297.143918239065,514.89077815337,341.388319220377,469.262749708885
36,7,51456,236.083100124378,514.057816386816,354.928929570896,425.062927549751
36,8,94183,375.085726723506,663.085482518077,499.707611777072,436.593896987779
36,9,91936,344.622726679429,621.071136442743,352.9380112252,453.488676905674
36,10,113276,223.461483456337,510.852501853879,690.839312828843,691.737243546735
36,11,93275,174.127322433664,402.744111498258,299.029086035915,540.087633342268
36,12,90997,264.488016088442,518.861984461026,553.244744332231,403.184456630438
36,13,137063,264.147216973217,605.360410905934,581.02338340763,446.56067647724
36,14,173797,229.463115013493,541.610252190774,462.356657479703,862.45011133679
36,15,84306,339.015965648945,507.839572509667,409.785412663393,465.678943372951
36,16,131764,160.842157190128,409.009099602319,523.312627121217,502.437813059713
36,17,101531,335.599728161842,541.571500329948,418.999803015828,425.574464941742
36,18,94861,315.484730289582,551.363900865477,304.011859457522,479.046014695186
36,19,95071,337.15959651208,575.929400132533,386.047459267284,465.195233036362
36,20,134376,150.323495267012,409.033331844972,598.856179674942,498.062563255343
36,21,114472,296.681284506255,473.27005730659,365.884618072542,497.36995073031
36,22,73035,201.426973368933,429.113452454303,502.760032860957,421.914684740193
36,23,76330,165.079994759597,387.666500720555,450.47062753832,496.23140311804
36,24,93268,207.207595316722,425.060503066432,397.477784449114,491.584980915212
36,25,80057,236.144109821752,469.39856602171,448.353160872878,491.296701100466
36,26,64357,278.502478362882,497.215330111721,491.871637894868,458.16911913234
36,27,104195,151.618714909545,327.381208311339,369.360094054417,585.459887710543
36,28,81934,290.01307149657,505.163485244221,467.704481655967,411.366136158371
36,29,83450,287.669754343918,574.184685440383,460.567645296585,433.658657878969
36,30,117076,311.341487580717,571.262564488025,519.983651645085,448.069826437528
36,31,79901,200.595499430545,430.103891065193,458.806372886447,441.473047896772
36,32,111137,243.923310868568,563.575892816974,256.024384318454,516.796818341326
36,33,96954,284.233347773171,487.016255131299,561.999278008128,452.6849124327
36,34,119835,206.6913672967,392.882922351567,507.930395961113,807.025359869821
36,35,93075,279.461488047274,632.440021488047,676.583067418748,624.040612409347
36,36,102551,305.976831040165,678.926787647122,410.172177745707,448.535674932473
36,37,95683,129.652278879216,337.205020745587,523.944546053113,534.153956293176
36,38,161385,164.762171205502,446.049186727391,340.35874461691,805.369997211637
36,39,84293,262.255525369841,566.156608496554,375.506625698457,410.345485390246
36,40,98984,219.902650933484,734.88254667421,533.642901883133,738.111553382365
36,41,87171,390.728097647153,625.01463789563,442.515641669821,437.220795906896
36,42,100064,165.122941317557,321.418891909178,561.703040054365,651.725305804285
36,43,91229,139.141347597803,476.189446338335,242.439213408017,588.134650166066
36,44,100729,173.756644064768,649.979221475444,275.05964518659,526.330421229239
36,45,98721,245.252691929782,725.187447452923,308.175221077582,639.759362243089
36,46,114074,291.784929081123,759.550879253818,530.382558689973,596.798122271508
36,47,110769,264.567983822189,466.325921512336,610.340591681788,797.80824960052
36,48,102508,156.923849845866,527.950696531002,223.661626409646,642.535207008234
36,49,140138,174.809944483295,601.302273473291,282.131334827099,777.241925815981
36,50,41909,175.406786131857,362.363430289437,448.866615762724,533.746140447159
36,51,100560,236.728192124105,614.538554097056,619.140463404932,783.012002784407
36,52,60625,178.333426804124,387.790202061856,368.505501030928,540.190284536082
36,53,107354,287.298144456657,594.66229483764,447.17808372301,389.556299718688
36,54,71316,224.491362387122,462.065342980537,376.066941499804,412.606595995289
36,55,97616,137.681988608425,387.220619570562,325.577425831831,737.077927798721
36,56,94553,274.793893371971,709.835616003723,368.796272989752,490.997630958299
36,57,109835,251.585541949288,677.559020348705,435.41578731734,818.841453088724
36,58,71777,306.907254412974,616.934533346337,301.587764882901,469.106872675091
36,60,79494,162.721563891614,340.503019095781,438.88453216595,486.789342591894
36,61,76432,212.65757797781,391.651232468076,656.43517113251,628.348623613146
36,62,92455,135.054815856363,302.114964036558,480.186999080634,619.629062787302
36,300,61051,224.073332132152,442.249021310052,408.862197179407,425.814630390985
36,303,63353,254.599182359162,464.032942402096,311.565087683298,479.639369879879
36,876,6175,143.945587044534,418.910931174089,543.774251012146,442.004696356275
37,1,40996,143.600887891502,372.803883305688,481.911430383452,464.19165284418
37,2,137158,165.954279006693,410.380356960586,517.655455751761,501.45605068607
37,3,104922,282.461943157774,469.010379138789,289.984035759898,528.542946188597
37,4,144827,215.180125252888,509.147859169906,631.847569859211,466.463055921893
37,5,116579,224.508736564904,508.923382427367,696.099426140214,689.61495638151
37,6,93443,340.882955384566,624.340935115525,350.851053583468,457.785056130475
37,7,94971,322.347642964695,559.188826062693,302.816049109728,481.731854987312
37,8,98852,172.738487840408,403.944007202687,296.509337190952,538.593675393518
37,9,83632,296.385462502391,518.658802850583,344.411947579874,470.296991582169
37,10,118256,204.848937897443,386.231658435936,515.583615207685,805.668651062103
37,11,102184,193.115380098646,417.92544821107,395.700217255148,493.433247866594
37,12,69804,172.091484728669,411.490960403415,348.456034038164,468.422096154948
37,13,81765,339.2521494527,503.744536170733,404.427089830612,464.039699137773
37,14,97090,151.513976722628,353.295231228757,462.33536924503,531.525512411165
37,15,50911,324.155212036691,552.101922963603,497.56451454499,404.864076525702
37,16,80883,244.467180989825,467.408404732762,443.230221430956,488.687808315715
37,17,97806,276.245025867534,482.663548248574,564.110146616772,448.19540723473
37,18,94128,339.034325599184,575.40166581676,384.741097229305,469.236412119667
37,19,105832,151.576583641999,326.32914430418,364.574665507597,582.536038249301
37,20,99438,361.809579838693,661.914750900058,500.170347352119,436.042579295642
37,21,96093,331.036880938258,573.764644667145,519.841195508518,440.802222846617
37,22,121023,273.128058302967,605.035894003619,580.559042496054,441.074002462342
37,23,93561,313.720695588974,679.834204422783,413.364564294952,446.817081903785
37,24,89689,288.36652209301,503.833000702427,473.463289812575,413.44851654049
37,25,105399,324.446436873215,536.701391853813,422.327488875606,424.052865776715
37,26,118014,300.101504906198,469.310200484688,364.46473299778,497.342035690681
37,27,80782,296.643893441608,577.772535960981,458.532061597881,435.721187888391
37,28,59405,272.333439946133,492.91879471425,497.303678141571,457.039121286087
37,29,87593,265.456132339342,520.038393478931,553.384014704371,400.335506261916
37,30,181062,221.094017518861,532.180275264826,471.511515392517,864.556936298064
37,31,99346,272.893906146196,632.980089787208,680.347623457411,622.815694642965
37,32,93898,129.542088223391,333.792988136063,530.443907218471,527.531555517689
37,33,87794,384.487618743878,622.641228329954,435.726621409208,435.463630772035
37,34,108776,250.487966095462,562.74530227256,255.742516731632,519.111292932265
37,35,103076,173.542347394156,651.176462028018,278.305541542163,528.207313050565
37,36,91194,205.709564225717,424.936541877755,502.105061736518,420.668881724675
37,37,110292,276.60771406811,590.066187937475,447.515604032931,387.474259239111
37,38,77858,161.36813172699,383.618266587891,435.512201700532,492.747360579517
37,39,83348,210.759970245237,437.510498152325,456.613632000768,440.095971109085
37,40,159674,163.671486904568,440.747761063166,345.611558550547,809.836942770896
37,41,106926,155.932719824926,319.750967959149,568.989226193816,646.530301329892
37,42,99151,159.884701112445,342.445250173977,419.325150527983,487.361932809553
37,43,88835,258.793065796139,570.976540777847,375.758304722238,411.337108121799
37,44,96327,225.752655018842,733.764448181714,538.300715271938,740.685643692838
37,45,109360,252.591669714704,678.140151792246,439.608449158742,819.48711594733
37,46,92595,140.307478805551,476.427852475836,242.984653599006,586.111139910362
37,47,103193,261.674735689436,462.316029188026,619.878984039615,794.806711695561
37,48,119622,151.908269381886,408.461570614101,596.603032886927,488.600357793717
37,49,95170,224.980939371651,461.627046338132,372.103625091941,415.774004413155
37,50,51301,143.438587941756,414.869710142103,542.841250657882,439.998557532992
37,51,91941,236.038959767677,610.376034630905,629.250954416419,779.643260351747
37,52,68692,311.218118558202,619.362021778373,300.671257206079,471.172611075526
37,53,107690,292.150654656885,759.445965270684,536.560423437645,599.232370693658
37,54,93376,138.295632710761,384.735959989719,329.212227981494,741.102767306374
37,55,95691,245.880135017922,722.370107951636,307.33516213646,646.212632326969
37,56,101484,156.913956879902,526.241535611525,224.912587205865,647.363889874266
37,57,135413,173.773943417545,598.33002001285,287.095640743503,783.602143073412
37,58,89295,275.685480710006,710.487395710846,367.674517050227,493.690117027829
37,59,92973,211.40874232304,437.730545427167,408.613360868209,426.601626278597
37,61,83695,195.202736125217,386.572853814445,658.568421052632,624.886408985005
37,62,75641,171.813315529937,379.423447601169,358.176941076929,531.209238376013
37,63,105700,134.060350047304,297.372374645222,490.266849574267,620.408599810785
37,64,59468,250.561209389924,519.097464182417,353.59203268985,427.928213492971
37,100,56162,276.978704462092,466.671254584951,312.137477297817,479.929186994765
38,1,73470,164.470736354975,382.82905948006,428.323070641078,489.332285286511
38,2,55176,149.193798028128,370.698836450631,481.29949615775,465.033365956213
38,3,50248,320.764726954307,552.132343575864,491.013950804012,401.842142970865
38,4,78968,147.481334211326,352.424741667511,476.335578968696,513.846317495695
38,5,72359,179.241946406114,413.999309000954,349.599068533285,463.865655965395
38,6,118858,275.345336451901,603.933239664137,580.248515034747,437.35797338
38,7,140255,169.183444440483,408.857473886849,515.266642900431,498.414224091833
38,8,95996,335.071919663319,625.654204341848,354.645714404767,456.130172090504
38,10,97049,187.003647641913,409.030129110037,391.984038990613,492.801625982751
38,11,98407,319.711707500483,558.957106709889,301.464641742965,484.83013403518
38,12,81241,335.636365874374,490.05482453441,408.058738814146,473.45254243547
38,13,118699,226.814278132082,505.412429759307,698.522177945897,691.1925374266
38,14,95032,176.536345651991,400.40219084098,294.482426971967,541.00279905716
38,15,93138,300.169039489789,513.938650175009,347.567158410101,471.927279950181
38,16,145967,220.068303109607,510.285797474772,632.560914453267,462.809861132996
38,17,103783,148.589075282079,329.236878872262,357.520827110413,579.058535598316
38,18,95710,246.497168529934,472.763734197054,561.906519694912,446.819329223697
